------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=93751; ReceivedMessages=888
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.517 sec; SentMessages=89301; ReceivedMessages=847
sockperf: [2;35m====> avg-latency=751.194 (std-dev=344.818)[0m
sockperf: [0;31m# dropped messages = 47; # duplicated messages = 0; # out-of-order messages = 0[0m
sockperf: [2;35mTotal 847 observations[0m; each percentile contains 8.47 observations
sockperf: ---> <MAX> observation = 1403.231
sockperf: ---> percentile 99.999 = 1403.231
sockperf: ---> percentile 99.990 = 1403.231
sockperf: ---> percentile 99.900 = 1324.164
sockperf: ---> percentile 99.000 = 1269.949
sockperf: ---> percentile 90.000 = 1179.917
sockperf: ---> percentile 75.000 = 1101.585
sockperf: ---> percentile 50.000 =  725.739
sockperf: ---> percentile 25.000 =  407.708
sockperf: ---> <MIN> observation =  223.431
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.433389769, 2.434072792, 341.512
1, 2.444006071, 2.444597804, 295.866
2, 2.454613784, 2.455335465, 360.840
3, 2.465230925, 2.465900872, 334.974
4, 2.475844814, 2.476686894, 421.040
5, 2.486456847, 2.487035996, 289.574
6, 2.497079643, 2.497930443, 425.400
7, 2.507712436, 2.508384601, 336.082
8, 2.518338206, 2.519105122, 383.458
9, 2.528954210, 2.529733354, 389.572
10, 2.539580812, 2.540334641, 376.915
11, 2.550204088, 2.550962995, 379.454
12, 2.560826267, 2.561784698, 479.215
13, 2.571452574, 2.572384005, 465.716
14, 2.582070007, 2.582964718, 447.355
15, 2.603304262, 2.604112112, 403.925
16, 2.613918844, 2.614840147, 460.651
17, 2.635158755, 2.635946875, 394.060
18, 2.645768993, 2.646404224, 317.615
19, 2.656419037, 2.657024938, 302.951
20, 2.667033077, 2.668012576, 489.750
21, 2.677644494, 2.678704534, 530.020
22, 2.688269544, 2.689294265, 512.360
23, 2.698883437, 2.699918391, 517.477
24, 2.709499974, 2.710371915, 435.971
25, 2.720119372, 2.721040670, 460.649
26, 2.730735607, 2.731719684, 492.039
27, 2.741364766, 2.742091759, 363.497
28, 2.751976244, 2.752867291, 445.524
29, 2.762593585, 2.763449401, 427.908
30, 2.783833117, 2.784623243, 395.063
31, 2.794468582, 2.795273648, 402.533
32, 2.805083913, 2.805958057, 437.072
33, 2.815700465, 2.816334010, 316.772
34, 2.826333006, 2.827003956, 335.475
35, 2.836955226, 2.837619306, 332.040
36, 2.847575022, 2.848571793, 498.386
37, 2.868807848, 2.869575133, 383.642
38, 2.879427491, 2.880184874, 378.692
39, 2.890046757, 2.890723827, 338.535
40, 2.900670641, 2.901471871, 400.615
41, 2.911284496, 2.912360813, 538.159
42, 2.921897419, 2.922911501, 507.041
43, 2.932514582, 2.933616099, 550.759
44, 2.943139685, 2.944074651, 467.483
45, 2.953749482, 2.954728551, 489.535
46, 2.964365090, 2.965665679, 650.295
47, 2.974979873, 2.976195589, 607.858
48, 2.985592695, 2.986785435, 596.370
49, 2.996209279, 2.997416588, 603.654
50, 3.006823723, 3.007901492, 538.884
51, 3.017444021, 3.018478105, 517.042
52, 3.028068741, 3.028834534, 382.896
53, 3.038682176, 3.039211887, 264.855
54, 3.059909462, 3.060652719, 371.629
55, 3.070526522, 3.071498333, 485.906
56, 3.081150322, 3.081917157, 383.418
57, 3.091759847, 3.092455995, 348.074
58, 3.102383749, 3.103273124, 444.688
59, 3.112999593, 3.113548947, 274.677
60, 3.123610546, 3.124538711, 464.082
61, 3.134229311, 3.135138511, 454.600
62, 3.144849936, 3.145566305, 358.185
63, 3.155467232, 3.156282650, 407.709
64, 3.166075794, 3.166725139, 324.672
65, 3.176701468, 3.177574753, 436.643
66, 3.187326346, 3.188676092, 674.873
67, 3.198273668, 3.200246234, 986.283
68, 3.208876297, 3.211016289, 1069.996
69, 3.219925997, 3.222011137, 1042.570
70, 3.230544684, 3.232747801, 1101.559
71, 3.241151972, 3.243275149, 1061.589
72, 3.251748178, 3.253930233, 1091.028
73, 3.262315756, 3.264725087, 1204.665
74, 3.273144956, 3.275255391, 1055.218
75, 3.283735517, 3.285940650, 1102.566
76, 3.294674423, 3.296597183, 961.380
77, 3.305286147, 3.307608826, 1161.339
78, 3.315865078, 3.318325122, 1230.022
79, 3.326718989, 3.329051731, 1166.371
80, 3.337654924, 3.339819171, 1082.124
81, 3.348257930, 3.350498422, 1120.246
82, 3.359207618, 3.361203850, 998.116
83, 3.369805625, 3.371899563, 1046.969
84, 3.380370346, 3.382735913, 1182.784
85, 3.391316057, 3.393733384, 1208.663
86, 3.401916768, 3.404423544, 1253.388
87, 3.412927636, 3.415109685, 1091.024
88, 3.423525892, 3.425723804, 1098.956
89, 3.434103686, 3.436511782, 1204.048
90, 3.445090980, 3.447166096, 1037.558
91, 3.455681548, 3.457950591, 1134.522
92, 3.466623517, 3.468602730, 989.607
93, 3.477200822, 3.479670898, 1235.038
94, 3.488238570, 3.490355789, 1058.609
95, 3.498849062, 3.501086523, 1118.731
96, 3.509427950, 3.511796880, 1184.465
97, 3.520434996, 3.522554227, 1059.615
98, 3.531044841, 3.533194298, 1074.728
99, 3.541630254, 3.543894107, 1131.926
100, 3.552620387, 3.554702248, 1040.930
101, 3.563206752, 3.565746652, 1269.950
102, 3.574231909, 3.576316539, 1042.315
103, 3.584844289, 3.587079551, 1117.631
104, 3.595446763, 3.597771233, 1162.235
105, 3.606361799, 3.608551629, 1094.915
106, 3.616962788, 3.619157146, 1097.179
107, 3.627916010, 3.629929874, 1006.932
108, 3.638524127, 3.640624132, 1050.003
109, 3.649480467, 3.651690322, 1104.927
110, 3.660103255, 3.662393783, 1145.264
111, 3.670699836, 3.673121675, 1210.919
112, 3.681637583, 3.683822007, 1092.212
113, 3.692231846, 3.694659306, 1213.730
114, 3.703235670, 3.705273183, 1018.756
115, 3.713853231, 3.716041541, 1094.155
116, 3.724876367, 3.726692321, 907.977
117, 3.735483233, 3.737766548, 1141.658
118, 3.746073339, 3.748530231, 1228.446
119, 3.756663707, 3.759156660, 1246.476
120, 3.767488383, 3.769864298, 1187.958
121, 3.778770222, 3.780626342, 928.060
122, 3.789408504, 3.791181718, 886.607
123, 3.800023363, 3.801821585, 899.111
124, 3.810636968, 3.812489271, 926.152
125, 3.821256325, 3.823591431, 1167.553
126, 3.832034278, 3.834329701, 1147.711
127, 3.843460076, 3.844993713, 766.819
