------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=93989; ReceivedMessages=858
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.524 sec; SentMessages=89501; ReceivedMessages=822
sockperf: [2;35m====> avg-latency=1022.200 (std-dev=263.672)[0m
sockperf: [0;31m# dropped messages = 74; # duplicated messages = 0; # out-of-order messages = 0[0m
sockperf: [2;35mTotal 822 observations[0m; each percentile contains 8.22 observations
sockperf: ---> <MAX> observation = 1354.080
sockperf: ---> percentile 99.999 = 1354.080
sockperf: ---> percentile 99.990 = 1354.080
sockperf: ---> percentile 99.900 = 1346.916
sockperf: ---> percentile 99.000 = 1315.308
sockperf: ---> percentile 90.000 = 1246.588
sockperf: ---> percentile 75.000 = 1183.804
sockperf: ---> percentile 50.000 = 1108.349
sockperf: ---> percentile 25.000 = 1004.181
sockperf: ---> <MIN> observation =  248.185
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.422298468, 2.424684299, 1192.915
1, 2.432738312, 2.435094425, 1178.056
2, 2.443462274, 2.445672496, 1105.111
3, 2.464806698, 2.466660315, 926.809
4, 2.475252347, 2.477484462, 1116.057
5, 2.485764445, 2.488061417, 1148.486
6, 2.496205094, 2.498565220, 1180.063
7, 2.507059064, 2.509058319, 999.628
8, 2.517514978, 2.519753733, 1119.377
9, 2.527961975, 2.530335661, 1186.843
10, 2.559784263, 2.562037625, 1126.681
11, 2.570236734, 2.572565060, 1164.163
12, 2.580704649, 2.583183538, 1239.444
13, 2.591440347, 2.593624340, 1091.996
14, 2.601891094, 2.604266854, 1187.880
15, 2.612769713, 2.614703893, 967.090
16, 2.644117010, 2.646556124, 1219.557
17, 2.654878550, 2.657078677, 1100.064
18, 2.665330619, 2.667659461, 1164.421
19, 2.675758106, 2.678176195, 1209.044
20, 2.686534893, 2.688656528, 1060.817
21, 2.696981961, 2.699136506, 1077.272
22, 2.718277365, 2.720069185, 895.910
23, 2.728725297, 2.731054834, 1164.768
24, 2.739189347, 2.741606166, 1208.410
25, 2.749620229, 2.752168749, 1274.260
26, 2.760390235, 2.762642840, 1126.302
27, 2.770852112, 2.773053019, 1100.453
28, 2.781286307, 2.783564260, 1138.976
29, 2.802679760, 2.804506054, 913.147
30, 2.813127821, 2.815424424, 1148.302
31, 2.823610642, 2.826124787, 1257.073
32, 2.834052017, 2.836525258, 1236.621
33, 2.844706833, 2.847225741, 1259.454
34, 2.855126825, 2.857558748, 1215.961
35, 2.865964924, 2.868041558, 1038.317
36, 2.897733881, 2.899865663, 1065.891
37, 2.908182600, 2.910395265, 1106.333
38, 2.918625255, 2.920964039, 1169.392
39, 2.929085470, 2.931471486, 1193.008
40, 2.939527660, 2.941866997, 1169.668
41, 2.950346881, 2.952545693, 1099.406
42, 2.982034964, 2.984435487, 1200.262
43, 2.992474739, 2.994974003, 1249.632
44, 3.003222497, 3.005694684, 1236.093
45, 3.014025787, 3.016387939, 1181.076
46, 3.024467424, 3.026899806, 1216.191
47, 3.035326658, 3.037352610, 1012.976
48, 3.056238291, 3.058414434, 1088.071
49, 3.067290463, 3.069265537, 987.537
50, 3.077730701, 3.079789592, 1029.445
51, 3.088159266, 3.090216555, 1028.645
52, 3.098596163, 3.100775071, 1089.454
53, 3.109051293, 3.111198352, 1073.529
54, 3.119790660, 3.121876585, 1042.962
55, 3.130500067, 3.132563610, 1031.771
56, 3.141210465, 3.143405425, 1097.480
57, 3.151992867, 3.154348151, 1177.642
58, 3.162892667, 3.165033665, 1070.499
59, 3.173336006, 3.175718333, 1191.164
60, 3.184111615, 3.186401245, 1144.815
61, 3.194919730, 3.197208691, 1144.481
62, 3.205712608, 3.207887783, 1087.588
63, 3.216414592, 3.218556901, 1071.154
64, 3.227180191, 3.229272186, 1045.998
65, 3.237941121, 3.240359206, 1209.042
66, 3.248743339, 3.251117004, 1186.832
67, 3.259634227, 3.261742572, 1054.173
68, 3.270078808, 3.272506441, 1213.816
69, 3.280749440, 3.283133048, 1191.804
70, 3.291677840, 3.293879926, 1101.043
71, 3.302368921, 3.304568205, 1099.642
72, 3.313234719, 3.315262449, 1013.865
73, 3.324037901, 3.326336857, 1149.478
74, 3.334485127, 3.337129393, 1322.133
75, 3.345365368, 3.347903394, 1269.013
76, 3.356209106, 3.358428878, 1109.886
77, 3.367104264, 3.369354214, 1124.975
78, 3.377932796, 3.379989677, 1028.441
79, 3.409548823, 3.412087369, 1269.273
80, 3.419975136, 3.422458161, 1241.513
