------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.001 sec; Warm up time=400 msec; SentMessages=93912; ReceivedMessages=870
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.517 sec; SentMessages=89501; ReceivedMessages=829
sockperf: [2;35m====> avg-latency=877.959 (std-dev=363.194)[0m
sockperf: [0;31m# dropped messages = 67; # duplicated messages = 0; # out-of-order messages = 0[0m
sockperf: [2;35mTotal 829 observations[0m; each percentile contains 8.29 observations
sockperf: ---> <MAX> observation = 1380.778
sockperf: ---> percentile 99.999 = 1380.778
sockperf: ---> percentile 99.990 = 1380.778
sockperf: ---> percentile 99.900 = 1346.195
sockperf: ---> percentile 99.000 = 1311.165
sockperf: ---> percentile 90.000 = 1234.236
sockperf: ---> percentile 75.000 = 1171.862
sockperf: ---> percentile 50.000 = 1064.537
sockperf: ---> percentile 25.000 =  435.653
sockperf: ---> <MIN> observation =  230.154
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.438450620, 2.440698637, 1124.008
1, 2.449418886, 2.451968829, 1274.971
2, 2.460194641, 2.462609255, 1207.307
3, 2.471110869, 2.473294922, 1092.026
4, 2.481780422, 2.484083158, 1151.368
5, 2.492372027, 2.494840530, 1234.251
6, 2.503359914, 2.505381192, 1010.639
7, 2.513974150, 2.515980416, 1003.133
8, 2.535209318, 2.537255728, 1023.205
9, 2.545847532, 2.547689249, 920.858
10, 2.556465467, 2.558147754, 841.144
11, 2.567081702, 2.568662681, 790.489
12, 2.577716988, 2.579052040, 667.526
13, 2.588332098, 2.589428213, 548.057
14, 2.598947575, 2.599934158, 493.291
15, 2.609566941, 2.610359010, 396.034
16, 2.620175016, 2.621174164, 499.574
17, 2.630792789, 2.631714602, 460.907
18, 2.641407059, 2.642121809, 357.375
19, 2.652018076, 2.652954532, 468.228
20, 2.662635113, 2.663383512, 374.199
21, 2.673249394, 2.673915428, 333.017
22, 2.683877461, 2.684749013, 435.776
23, 2.694491462, 2.695159781, 334.159
24, 2.705117072, 2.705921918, 402.423
25, 2.715748647, 2.716267157, 259.255
26, 2.747591805, 2.748353343, 380.769
27, 2.758201815, 2.759109240, 453.713
28, 2.768817234, 2.769482026, 332.396
29, 2.779434398, 2.780186944, 376.273
30, 2.790058375, 2.790657989, 299.807
31, 2.800670460, 2.801308637, 319.089
32, 2.811284328, 2.811850185, 282.929
33, 2.821909657, 2.822463900, 277.121
34, 2.832518421, 2.833136962, 309.271
35, 2.843137271, 2.843940667, 401.698
36, 2.864375192, 2.865378403, 501.606
37, 2.874986439, 2.875720809, 367.185
38, 2.896216821, 2.897084982, 434.081
39, 2.906821739, 2.907521299, 349.780
40, 2.917425346, 2.918330818, 452.736
41, 2.928037300, 2.928780104, 371.402
42, 2.938649289, 2.939217053, 283.882
43, 2.949263858, 2.949844868, 290.505
44, 2.959879379, 2.960501846, 311.234
45, 2.970489445, 2.971140360, 325.458
46, 2.981106210, 2.982061243, 477.516
47, 2.991725330, 2.992553625, 414.147
48, 3.002333489, 3.003036305, 351.408
49, 3.012949886, 3.013692927, 371.521
50, 3.023566718, 3.024146852, 290.067
51, 3.034177999, 3.035136878, 479.440
52, 3.044794492, 3.045593168, 399.338
53, 3.055433126, 3.056287166, 427.020
54, 3.066049410, 3.066806477, 378.533
55, 3.076659697, 3.077175104, 257.703
56, 3.087275803, 3.087963193, 343.695
57, 3.097892725, 3.098695577, 401.426
58, 3.108513587, 3.109196911, 341.662
59, 3.119125938, 3.119913645, 393.853
60, 3.129749807, 3.130236216, 243.205
61, 3.140365783, 3.141317056, 475.637
62, 3.150979774, 3.151927367, 473.796
63, 3.161594447, 3.162451975, 428.764
64, 3.172209277, 3.172890500, 340.611
65, 3.182829489, 3.183945272, 557.891
66, 3.193440424, 3.194212678, 386.127
67, 3.204056310, 3.204903403, 423.546
68, 3.215563969, 3.216604696, 520.364
69, 3.238306387, 3.239177695, 435.654
70, 3.249022445, 3.249708411, 342.983
71, 3.270261477, 3.271124867, 431.695
72, 3.280887368, 3.281859353, 485.993
73, 3.291504556, 3.292192077, 343.761
74, 3.302120399, 3.302813104, 346.352
75, 3.323346847, 3.324323557, 488.355
76, 3.333975379, 3.334707192, 365.906
77, 3.344618780, 3.345280448, 330.834
78, 3.355244097, 3.356070210, 413.056
79, 3.365858872, 3.366539884, 340.506
80, 3.376468442, 3.377321311, 426.435
81, 3.387084269, 3.387677319, 296.525
82, 3.397688045, 3.398420357, 366.156
83, 3.408296391, 3.409135204, 419.406
84, 3.418913415, 3.419749906, 418.245
85, 3.429537034, 3.430362213, 412.590
86, 3.440154789, 3.440846880, 346.046
87, 3.461382449, 3.461863296, 240.423
88, 3.472007575, 3.472701809, 347.117
89, 3.482621695, 3.483521366, 449.835
90, 3.493232161, 3.494057399, 412.619
91, 3.503848552, 3.504553021, 352.234
92, 3.514462927, 3.515413379, 475.226
93, 3.525142554, 3.526028151, 442.798
94, 3.535762179, 3.536619961, 428.891
95, 3.546398971, 3.547189077, 395.053
96, 3.557025350, 3.557744227, 359.439
97, 3.567643063, 3.568372606, 364.772
98, 3.578257440, 3.579028535, 385.548
99, 3.599483724, 3.600237069, 376.673
100, 3.610097386, 3.610762834, 332.724
101, 3.620713348, 3.621618232, 452.442
102, 3.641943583, 3.642659138, 357.777
103, 3.652557830, 3.653380910, 411.540
104, 3.663171581, 3.663844723, 336.571
105, 3.695021572, 3.695742244, 360.336
106, 3.705640411, 3.706571231, 465.410
107, 3.716252908, 3.717176808, 461.950
108, 3.726872608, 3.727766192, 446.792
109, 3.737487546, 3.738128833, 320.644
110, 3.748103730, 3.748847618, 371.944
111, 3.769330041, 3.770254704, 462.331
112, 3.779952430, 3.780776955, 412.263
113, 3.790570549, 3.791246144, 337.797
114, 3.811797760, 3.812440688, 321.464
115, 3.833031475, 3.833834143, 401.334
116, 3.843648015, 3.844294530, 323.257
117, 3.854256622, 3.855121653, 432.516
118, 3.864869469, 3.865526545, 328.538
119, 3.875491369, 3.876223497, 366.064
120, 3.886107743, 3.886935979, 414.118
121, 3.917926296, 3.918636578, 355.141
122, 3.928520980, 3.929249275, 364.148
123, 3.939134667, 3.939737154, 301.244
124, 3.949749953, 3.950590676, 420.362
125, 3.960355018, 3.961012922, 328.952
126, 3.970972249, 3.971581631, 304.691
127, 3.981607045, 3.982241144, 317.050
128, 3.992219950, 3.993064775, 422.412
129, 4.002831701, 4.003520852, 344.576
130, 4.013446581, 4.014238712, 396.066
131, 4.024063386, 4.024742162, 339.388
132, 4.034673857, 4.035357248, 341.696
133, 4.055920583, 4.056965270, 522.344
134, 4.066531361, 4.067347188, 407.914
135, 4.077147821, 4.077909656, 380.918
136, 4.087766055, 4.088327874, 280.909
137, 4.098379646, 4.099350622, 485.488
138, 4.108999084, 4.109761251, 381.084
139, 4.119615888, 4.120266240, 325.176
140, 4.130229767, 4.131180154, 475.194
141, 4.140835609, 4.141521432, 342.912
142, 4.151445412, 4.152222687, 388.637
143, 4.172677428, 4.173620571, 471.572
144, 4.183291631, 4.184046217, 377.293
145, 4.193907674, 4.194416191, 254.258
146, 4.204522270, 4.205193463, 335.597
147, 4.215117894, 4.215815971, 349.039
148, 4.225735311, 4.226626968, 445.829
149, 4.236349980, 4.237008168, 329.094
150, 4.247022610, 4.247767519, 372.454
151, 4.257629740, 4.258238822, 304.541
152, 4.268233388, 4.269055961, 411.286
153, 4.278840042, 4.279438347, 299.152
154, 4.289451495, 4.290253746, 401.125
155, 4.310686686, 4.311566398, 439.856
156, 4.321286935, 4.321761677, 237.371
157, 4.331925856, 4.332596944, 335.544
158, 4.342543375, 4.343243991, 350.308
159, 4.353153555, 4.353913518, 379.982
160, 4.363801688, 4.364362818, 280.565
161, 4.374418056, 4.374888566, 235.255
162, 4.395647855, 4.396129494, 240.820
163, 4.416878492, 4.417749189, 435.349
164, 4.427494114, 4.428222672, 364.279
165, 4.438111382, 4.438828676, 358.647
166, 4.448733740, 4.449471247, 368.753
167, 4.459351806, 4.460130327, 389.260
168, 4.469961656, 4.470744921, 391.632
169, 4.480578935, 4.481144770, 282.918
170, 4.491202375, 4.492148652, 473.139
171, 4.501810219, 4.502654878, 422.329
172, 4.512414554, 4.513076286, 330.866
173, 4.523024691, 4.523639089, 307.199
174, 4.554879126, 4.555673473, 397.174
175, 4.565486490, 4.566183122, 348.316
176, 4.576214274, 4.576715744, 250.735
177, 4.586854217, 4.587768578, 457.181
178, 4.597497062, 4.598148381, 325.659
179, 4.608133642, 4.608809865, 338.112
180, 4.618769372, 4.619677379, 454.003
181, 4.629370519, 4.630093756, 361.618
182, 4.639969399, 4.640939819, 485.210
183, 4.650597062, 4.651170908, 286.923
184, 4.661219579, 4.661983586, 382.003
185, 4.671843274, 4.672630106, 393.416
186, 4.693077796, 4.693927828, 425.016
187, 4.703694147, 4.704576622, 441.238
188, 4.714305512, 4.715041924, 368.206
189, 4.724922513, 4.725686677, 382.082
190, 4.735535045, 4.736332766, 398.860
191, 4.746159964, 4.747019998, 430.017
192, 4.756778639, 4.757665180, 443.270
193, 4.767396912, 4.768184181, 393.635
194, 4.778012090, 4.778739228, 363.569
195, 4.788624219, 4.789726073, 550.927
196, 4.799239679, 4.799924961, 342.641
197, 4.809889144, 4.810672016, 391.436
198, 4.820501468, 4.821103367, 300.949
199, 4.831113330, 4.831934962, 410.816
200, 4.841737630, 4.842549227, 405.798
201, 4.852353568, 4.853013607, 330.020
202, 4.862974638, 4.863757841, 391.601
203, 4.873589701, 4.874537843, 474.071
204, 4.884206548, 4.885034321, 413.887
205, 4.894828124, 4.895755342, 463.609
206, 4.905446315, 4.906338330, 446.008
207, 4.916063896, 4.916530414, 233.259
208, 4.926680709, 4.927550722, 435.007
209, 4.947905273, 4.948753816, 424.271
210, 4.958522228, 4.959429984, 453.878
211, 4.969142297, 4.970017562, 437.632
212, 4.979759798, 4.980453568, 346.885
213, 4.990389691, 4.991002732, 306.521
214, 5.001011963, 5.001921571, 454.804
215, 5.011633044, 5.012325572, 346.264
216, 5.022247455, 5.022974333, 363.439
217, 5.032865023, 5.033655573, 395.275
218, 5.043483868, 5.044058689, 287.411
219, 5.054135822, 5.055085695, 474.937
220, 5.064755778, 5.065406450, 325.336
221, 5.096596094, 5.097406634, 405.270
222, 5.117838595, 5.118764242, 462.823
223, 5.128444498, 5.128904806, 230.154
224, 5.139062603, 5.139760824, 349.110
225, 5.149679334, 5.150423047, 371.857
226, 5.160295399, 5.161044151, 374.376
227, 5.170912189, 5.171679213, 383.512
228, 5.181527251, 5.182327425, 400.087
229, 5.192145160, 5.193140529, 497.684
230, 5.213371373, 5.214314220, 471.423
231, 5.223988321, 5.224707188, 359.433
232, 5.234600820, 5.235462572, 430.876
233, 5.245214429, 5.245788168, 286.870
234, 5.255830202, 5.256680852, 425.325
235, 5.266440358, 5.267300074, 429.858
236, 5.277058350, 5.277911746, 426.698
237, 5.287683090, 5.288478994, 397.952
238, 5.298293156, 5.299197029, 451.936
239, 5.308909756, 5.309845211, 467.727
240, 5.319521890, 5.320312036, 395.073
241, 5.330139888, 5.331375078, 617.595
242, 5.340750970, 5.341960395, 604.712
243, 5.351366614, 5.352566293, 599.839
244, 5.361981464, 5.363122613, 570.575
245, 5.372604245, 5.373866403, 631.079
246, 5.383218800, 5.384427116, 604.158
247, 5.393836385, 5.395107552, 635.584
248, 5.404444824, 5.405659584, 607.380
249, 5.415061470, 5.416700977, 819.754
250, 5.425678107, 5.427251470, 786.682
251, 5.436293097, 5.437948615, 827.759
252, 5.446905204, 5.448502846, 798.821
253, 5.457518607, 5.459120406, 800.900
254, 5.468134933, 5.469759865, 812.466
255, 5.478748533, 5.480494097, 872.782
256, 5.489361824, 5.491072607, 855.392
257, 5.499994350, 5.501975831, 990.741
258, 5.510611072, 5.512593684, 991.306
259, 5.521219045, 5.523224399, 1002.677
260, 5.531836516, 5.533931957, 1047.721
261, 5.542451778, 5.544575393, 1061.808
262, 5.553054635, 5.555280223, 1112.794
263, 5.563936951, 5.566064290, 1063.669
264, 5.574522109, 5.576674326, 1076.108
265, 5.585438913, 5.587870526, 1215.806
266, 5.596027891, 5.598456663, 1214.386
267, 5.607010023, 5.609184660, 1087.318
268, 5.617609161, 5.619890450, 1140.644
269, 5.628500380, 5.630582082, 1040.851
270, 5.639098507, 5.641277790, 1089.641
271, 5.650064686, 5.652122854, 1029.084
272, 5.660693103, 5.662680543, 993.720
273, 5.671290538, 5.673740423, 1224.943
274, 5.682184508, 5.684534926, 1175.209
275, 5.692764811, 5.695153453, 1194.321
276, 5.703661710, 5.705852041, 1095.165
277, 5.714247082, 5.716564596, 1158.757
278, 5.725148739, 5.727250808, 1051.035
279, 5.735718162, 5.737981887, 1131.863
280, 5.746537332, 5.748657723, 1060.195
281, 5.757690105, 5.759808081, 1058.988
282, 5.768309315, 5.770226222, 958.453
283, 5.778916773, 5.780672900, 878.064
284, 5.789532655, 5.791168677, 818.011
285, 5.800148737, 5.801696077, 773.670
286, 5.810761097, 5.812163647, 701.275
287, 5.821383699, 5.822515513, 565.907
288, 5.842620377, 5.843775083, 577.353
289, 5.853233050, 5.854291652, 529.301
290, 5.863849778, 5.864756457, 453.340
291, 5.874496967, 5.875280313, 391.673
292, 5.885108145, 5.885785383, 338.619
293, 5.895725325, 5.896273364, 274.019
294, 5.906340749, 5.906911474, 285.363
295, 5.916951960, 5.917667923, 357.981
296, 5.927569648, 5.928365802, 398.077
297, 5.938183920, 5.939128107, 472.093
298, 5.948795761, 5.949575256, 389.747
299, 5.959411092, 5.960216199, 402.554
300, 5.971060376, 5.971943605, 441.615
301, 5.981676929, 5.982353977, 338.524
302, 5.992299039, 5.993205814, 453.387
303, 6.002916667, 6.003574615, 328.974
304, 6.013522582, 6.014392729, 435.073
305, 6.024141382, 6.024922171, 390.395
306, 6.034758627, 6.035379562, 310.467
307, 6.045368122, 6.046217352, 424.615
308, 6.056016563, 6.056664392, 323.915
309, 6.066641198, 6.067481162, 419.982
310, 6.077255685, 6.078068771, 406.543
311, 6.087868034, 6.088435805, 283.886
312, 6.098490663, 6.099153338, 331.338
313, 6.119730108, 6.120615925, 442.909
314, 6.130342072, 6.131137320, 397.624
315, 6.140958609, 6.141699255, 370.323
316, 6.151584369, 6.152197585, 306.608
317, 6.162194579, 6.162893657, 349.539
318, 6.172809079, 6.173453047, 321.984
319, 6.183424036, 6.184451442, 513.703
320, 6.194036720, 6.195123986, 543.633
321, 6.204653101, 6.205727764, 537.332
322, 6.215268262, 6.216255158, 493.448
323, 6.225878660, 6.226943144, 532.242
324, 6.236563785, 6.237508509, 472.362
325, 6.247155011, 6.248159299, 502.144
326, 6.257752836, 6.258951037, 599.100
327, 6.268345314, 6.269805753, 730.219
328, 6.278959319, 6.280189297, 614.989
329, 6.289579795, 6.290603919, 512.062
330, 6.300188429, 6.301104741, 458.156
331, 6.310805249, 6.311677461, 436.106
332, 6.321418755, 6.322111769, 346.507
333, 6.332032272, 6.332729130, 348.429
334, 6.342681816, 6.343287903, 303.044
335, 6.353126232, 6.353844230, 358.999
336, 6.363564797, 6.364410309, 422.756
337, 6.373999799, 6.375470924, 735.563
338, 6.384430141, 6.386154302, 862.080
339, 6.394870771, 6.396683513, 906.371
340, 6.405306231, 6.407287711, 990.740
341, 6.415739622, 6.418087178, 1173.778
342, 6.426612895, 6.428622709, 1004.907
343, 6.437051094, 6.439354153, 1151.530
344, 6.447949738, 6.449949634, 999.948
345, 6.458685639, 6.461035243, 1174.802
346, 6.469475853, 6.471749534, 1136.841
347, 6.480365641, 6.482446354, 1040.357
348, 6.490818033, 6.493131525, 1156.746
349, 6.501687441, 6.503968736, 1140.648
350, 6.512327184, 6.514554940, 1113.878
351, 6.523399643, 6.525309036, 954.697
352, 6.533847001, 6.535942485, 1047.742
353, 6.544759183, 6.547098524, 1169.670
354, 6.555234050, 6.557773544, 1269.747
355, 6.566135853, 6.568456185, 1160.166
356, 6.576914490, 6.579174072, 1129.791
357, 6.587678924, 6.589878256, 1099.666
358, 6.598427994, 6.600510650, 1041.328
359, 6.609194714, 6.611518397, 1161.842
360, 6.620145414, 6.622274488, 1064.537
361, 6.631045063, 6.633236195, 1095.566
362, 6.641485878, 6.644068390, 1291.256
363, 6.652323752, 6.654654747, 1165.498
364, 6.663234489, 6.665345909, 1055.710
365, 6.673672867, 6.676066739, 1196.936
366, 6.684582310, 6.686941197, 1179.444
367, 6.695011904, 6.697317891, 1152.993
368, 6.716165353, 6.718771067, 1302.857
369, 6.726919683, 6.729254340, 1167.328
370, 6.737350155, 6.739863583, 1256.714
371, 6.748176939, 6.750380968, 1102.014
372, 6.758629783, 6.760816326, 1093.272
373, 6.769056232, 6.771364471, 1154.120
374, 6.779699832, 6.781990908, 1145.538
375, 6.790126156, 6.792376286, 1125.065
376, 6.800981544, 6.803349020, 1183.738
377, 6.811414070, 6.813896710, 1241.320
378, 6.821843401, 6.824352749, 1254.674
379, 6.832600402, 6.835023619, 1211.608
380, 6.843035316, 6.845466054, 1215.369
381, 6.853779188, 6.855944966, 1082.889
382, 6.864226606, 6.866385068, 1079.231
383, 6.874655999, 6.876928475, 1136.238
384, 6.885301579, 6.887986487, 1342.454
385, 6.896090154, 6.898321698, 1115.772
386, 6.906531583, 6.909050480, 1259.449
387, 6.916963791, 6.919586913, 1311.561
388, 6.927635421, 6.929961841, 1163.210
389, 6.938583837, 6.940491974, 954.069
390, 6.949017322, 6.950960292, 971.485
391, 6.969897203, 6.972222121, 1162.459
392, 6.980324201, 6.982869601, 1272.700
393, 6.991192352, 6.993279563, 1043.606
394, 7.001639804, 7.003883946, 1122.071
395, 7.012085312, 7.014263464, 1089.076
396, 7.022518976, 7.024921370, 1201.197
397, 7.033368886, 7.035415493, 1023.303
398, 7.054269924, 7.056811705, 1270.891
399, 7.064698705, 7.067268820, 1285.058
400, 7.075487524, 7.077749627, 1131.052
401, 7.085936431, 7.088244159, 1153.864
402, 7.096804969, 7.098874984, 1035.008
403, 7.107251440, 7.109511172, 1129.866
404, 7.117674607, 7.120075591, 1200.492
405, 7.138942163, 7.141500391, 1279.114
406, 7.149360905, 7.151920297, 1279.696
407, 7.160242034, 7.162446212, 1102.089
408, 7.170695940, 7.172854441, 1079.250
409, 7.181144269, 7.183401108, 1128.419
410, 7.191582075, 7.193976741, 1197.333
411, 7.202429555, 7.204562574, 1066.509
412, 7.223301716, 7.225838031, 1268.158
413, 7.234191132, 7.236386939, 1097.903
414, 7.244637248, 7.246986590, 1174.671
415, 7.255068513, 7.257507450, 1219.468
416, 7.265759575, 7.268157551, 1198.988
