------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=93620; ReceivedMessages=868
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.524 sec; SentMessages=89201; ReceivedMessages=827
sockperf: [2;35m====> avg-latency=1090.420 (std-dev=242.633)[0m
sockperf: [0;31m# dropped messages = 66; # duplicated messages = 0; # out-of-order messages = 0[0m
sockperf: [2;35mTotal 827 observations[0m; each percentile contains 8.27 observations
sockperf: ---> <MAX> observation = 1630.959
sockperf: ---> percentile 99.999 = 1630.959
sockperf: ---> percentile 99.990 = 1630.959
sockperf: ---> percentile 99.900 = 1469.119
sockperf: ---> percentile 99.000 = 1383.234
sockperf: ---> percentile 90.000 = 1290.379
sockperf: ---> percentile 75.000 = 1237.761
sockperf: ---> percentile 50.000 = 1170.458
sockperf: ---> percentile 25.000 = 1069.909
sockperf: ---> <MIN> observation =  295.350
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.429397831, 2.431465430, 1033.800
1, 2.450290507, 2.452736912, 1223.202
2, 2.460746701, 2.463393774, 1323.536
3, 2.471206135, 2.473747283, 1270.574
4, 2.482082472, 2.484428664, 1173.096
5, 2.492548678, 2.494791090, 1121.206
6, 2.503007602, 2.505466923, 1229.660
7, 2.513474962, 2.515850946, 1187.992
8, 2.534735880, 2.537400596, 1332.358
9, 2.545215534, 2.547898594, 1341.530
10, 2.556145214, 2.558322871, 1088.828
11, 2.566590506, 2.568700793, 1055.144
12, 2.577039305, 2.579390271, 1175.483
13, 2.587506961, 2.589922863, 1207.951
14, 2.597971685, 2.600347168, 1187.742
15, 2.619180090, 2.621882395, 1351.153
16, 2.629805155, 2.632412678, 1303.761
17, 2.640272001, 2.642836409, 1282.204
18, 2.651138720, 2.653488802, 1175.041
19, 2.661615438, 2.663847890, 1116.226
20, 2.672076729, 2.674543787, 1233.529
21, 2.682567065, 2.685057835, 1245.385
22, 2.693459597, 2.695414995, 977.699
23, 2.703920630, 2.706332717, 1206.044
24, 2.714383432, 2.716876755, 1246.661
25, 2.724837974, 2.727539532, 1350.779
26, 2.735674253, 2.738070666, 1198.207
