------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=7094; ReceivedMessages=7093
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.550 sec; SentMessages=6776; ReceivedMessages=6776
sockperf: [2;35m====> avg-latency=704.615 (std-dev=66.927)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 6776 observations[0m; each percentile contains 67.76 observations
sockperf: ---> <MAX> observation = 2672.937
sockperf: ---> percentile 99.999 = 2672.937
sockperf: ---> percentile 99.990 = 1626.674
sockperf: ---> percentile 99.900 =  829.612
sockperf: ---> percentile 99.000 =  814.224
sockperf: ---> percentile 90.000 =  800.700
sockperf: ---> percentile 75.000 =  738.177
sockperf: ---> percentile 50.000 =  715.061
sockperf: ---> percentile 25.000 =  662.380
sockperf: ---> <MIN> observation =  424.255
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.434362687, 2.435951226, 794.270
1, 2.435951455, 2.437572047, 810.296
2, 2.437572286, 2.439192759, 810.237
3, 2.439192987, 2.440786106, 796.559
4, 2.440786336, 2.442396615, 805.140
5, 2.442396849, 2.443880813, 741.982
6, 2.443881047, 2.445494864, 806.909
7, 2.445495093, 2.447091558, 798.232
8, 2.447091785, 2.448694016, 801.116
9, 2.448694246, 2.450311011, 808.382
10, 2.450311254, 2.451773656, 731.201
11, 2.451773889, 2.453328249, 777.180
12, 2.453328482, 2.454874326, 772.922
13, 2.454874555, 2.456457367, 791.406
14, 2.456457594, 2.457905382, 723.894
15, 2.457905611, 2.459398417, 746.403
16, 2.459398648, 2.460793731, 697.542
17, 2.460793785, 2.462290934, 748.574
18, 2.462291188, 2.463664452, 686.632
19, 2.463664581, 2.465082913, 709.166
20, 2.465083057, 2.466599877, 758.410
21, 2.466600015, 2.468080451, 740.218
22, 2.468080503, 2.469541960, 730.728
23, 2.469542000, 2.471010591, 734.296
24, 2.471010652, 2.472376059, 682.703
25, 2.472376134, 2.473659916, 641.891
26, 2.473659963, 2.475131778, 735.907
27, 2.475131852, 2.476463602, 665.875
28, 2.476463643, 2.477938210, 737.283
29, 2.477938252, 2.479393586, 727.667
30, 2.479393657, 2.480870450, 738.397
31, 2.480870524, 2.482339894, 734.685
32, 2.482339968, 2.483817630, 738.831
33, 2.483817683, 2.485297376, 739.846
34, 2.485297432, 2.486754040, 728.304
35, 2.486754099, 2.488215965, 730.933
36, 2.488216023, 2.489550436, 667.207
37, 2.489550476, 2.491016642, 733.083
38, 2.491016715, 2.492281476, 632.380
39, 2.492281549, 2.493770774, 744.612
40, 2.493770827, 2.495234315, 731.744
41, 2.495234355, 2.496711401, 738.523
42, 2.496711487, 2.498173468, 730.990
43, 2.498173508, 2.499528215, 677.353
44, 2.499528403, 2.500998689, 735.143
45, 2.500998729, 2.502492720, 746.996
46, 2.502492947, 2.503944376, 725.714
47, 2.503944440, 2.505404773, 730.167
48, 2.505404830, 2.506864107, 729.638
49, 2.506864190, 2.508339221, 737.515
50, 2.508339263, 2.509801958, 731.348
51, 2.509801999, 2.511259676, 728.839
52, 2.511259710, 2.512721922, 731.106
53, 2.512721963, 2.514200435, 739.236
54, 2.514200474, 2.515657101, 728.314
55, 2.515657141, 2.517127193, 735.026
56, 2.517127235, 2.518302620, 587.693
57, 2.518302659, 2.519729049, 713.195
58, 2.519729092, 2.521198182, 734.545
59, 2.521198224, 2.522651031, 726.403
60, 2.522651072, 2.524119579, 734.253
61, 2.524119658, 2.525463717, 672.030
62, 2.525463756, 2.526873784, 705.014
63, 2.526873822, 2.528346683, 736.430
64, 2.528346862, 2.529822142, 737.640
65, 2.529822182, 2.531306418, 742.118
66, 2.531306460, 2.532777981, 735.761
67, 2.532778060, 2.534228977, 725.458
68, 2.534229017, 2.535557875, 664.429
69, 2.535557913, 2.537025628, 733.857
70, 2.537025709, 2.538495857, 735.074
71, 2.538495909, 2.539947149, 725.620
72, 2.539947191, 2.541406366, 729.587
73, 2.541406395, 2.542866774, 730.190
74, 2.542866813, 2.544352514, 742.851
75, 2.544352553, 2.545818939, 733.193
76, 2.545819023, 2.547278695, 729.836
77, 2.547278750, 2.548636593, 678.922
78, 2.548636633, 2.550121606, 742.487
79, 2.550121680, 2.551438147, 658.233
80, 2.551438203, 2.552910158, 735.977
81, 2.552910198, 2.554386202, 738.002
82, 2.554386243, 2.555862088, 737.923
83, 2.555862128, 2.557338348, 738.110
84, 2.557338409, 2.558822347, 741.969
85, 2.558822388, 2.560295609, 736.611
86, 2.560295669, 2.561774191, 739.261
87, 2.561774250, 2.563235633, 730.691
88, 2.563235674, 2.564561014, 662.670
89, 2.564561072, 2.566026087, 732.507
90, 2.566026146, 2.567493819, 733.837
91, 2.567493881, 2.568957957, 732.038
92, 2.568958018, 2.570425801, 733.891
93, 2.570425841, 2.571901031, 737.595
94, 2.571901073, 2.573381099, 740.013
95, 2.573381172, 2.574850852, 734.840
96, 2.574850912, 2.576334298, 741.693
97, 2.576334370, 2.577798630, 732.130
98, 2.577798688, 2.579257366, 729.339
99, 2.579257452, 2.580727797, 735.173
100, 2.580727855, 2.582107161, 689.653
101, 2.582107222, 2.583569331, 731.054
102, 2.583569377, 2.585031281, 730.952
103, 2.585031356, 2.586500029, 734.337
104, 2.586500089, 2.587969128, 734.519
105, 2.587969168, 2.589296848, 663.840
106, 2.589296902, 2.590609020, 656.059
107, 2.590609079, 2.592075392, 733.157
108, 2.592075431, 2.593553401, 738.985
109, 2.593553460, 2.595020096, 733.318
110, 2.595020168, 2.596371669, 675.751
111, 2.596371730, 2.597663435, 645.852
112, 2.597663493, 2.599132433, 734.470
113, 2.599132491, 2.600600122, 733.816
114, 2.600600162, 2.602098149, 748.994
115, 2.602098210, 2.603424495, 663.142
116, 2.603424612, 2.604886145, 730.766
117, 2.604886207, 2.606360749, 737.271
118, 2.606360794, 2.607841605, 740.405
119, 2.607841668, 2.609322650, 740.491
120, 2.609322711, 2.610798006, 737.647
121, 2.610798050, 2.612260985, 731.467
122, 2.612261029, 2.613729941, 734.456
123, 2.613730005, 2.615209021, 739.508
124, 2.615209086, 2.616376339, 583.627
125, 2.616376404, 2.617845815, 734.705
126, 2.617845878, 2.619332361, 743.241
127, 2.619332423, 2.620794704, 731.140
128, 2.620794746, 2.622264345, 734.799
129, 2.622264408, 2.623717921, 726.756
130, 2.623717982, 2.625199873, 740.946
131, 2.625199934, 2.626532796, 666.431
132, 2.626532858, 2.628064288, 765.715
133, 2.628064349, 2.629533366, 734.509
134, 2.629533426, 2.630874143, 670.359
135, 2.630874203, 2.632352886, 739.341
136, 2.632352931, 2.633821298, 734.184
137, 2.633821358, 2.635299228, 738.935
138, 2.635299291, 2.636695028, 697.868
139, 2.636695090, 2.638161297, 733.103
140, 2.638161356, 2.639628618, 733.631
141, 2.639628680, 2.641087516, 729.418
142, 2.641087576, 2.642555960, 734.192
143, 2.642556021, 2.644025057, 734.518
144, 2.644025102, 2.645501846, 738.372
145, 2.645501908, 2.646958688, 728.390
146, 2.646958750, 2.648446470, 743.860
147, 2.648446537, 2.649779096, 666.279
148, 2.649779159, 2.651244713, 732.777
149, 2.651244772, 2.652715788, 735.508
150, 2.652715850, 2.654178934, 731.542
151, 2.654178996, 2.655641053, 731.028
152, 2.655641114, 2.657110757, 734.822
153, 2.657110818, 2.658456849, 673.016
154, 2.658456909, 2.659904837, 723.964
155, 2.659904900, 2.661384795, 739.948
156, 2.661384836, 2.662866213, 740.688
157, 2.662866294, 2.664341730, 737.718
158, 2.664341775, 2.665789917, 724.071
159, 2.665789976, 2.667266276, 738.150
160, 2.667266319, 2.668643863, 688.772
161, 2.668643905, 2.669971843, 663.969
162, 2.669971905, 2.671442649, 735.372
163, 2.671442730, 2.672908755, 733.013
164, 2.672908797, 2.674381427, 736.315
165, 2.674381468, 2.675842807, 730.670
166, 2.675842846, 2.677315236, 736.195
167, 2.677315321, 2.678780508, 732.593
168, 2.678780548, 2.680253363, 736.408
169, 2.680253426, 2.681710342, 728.458
170, 2.681710431, 2.683051885, 670.727
171, 2.683051978, 2.684368393, 658.208
172, 2.684368435, 2.685827590, 729.578
173, 2.685827676, 2.687304362, 738.343
174, 2.687304424, 2.688769958, 732.767
175, 2.688770019, 2.690233427, 731.704
176, 2.690233489, 2.691701099, 733.805
177, 2.691701161, 2.693174006, 736.422
178, 2.693174068, 2.694638879, 732.406
179, 2.694638921, 2.696114007, 737.543
180, 2.696114049, 2.697444420, 665.185
181, 2.697444461, 2.698702182, 628.860
182, 2.698702223, 2.700144173, 720.975
183, 2.700144215, 2.701613007, 734.396
184, 2.701613048, 2.703086198, 736.575
185, 2.703086274, 2.704567186, 740.456
186, 2.704567226, 2.706034659, 733.717
187, 2.706034702, 2.707511412, 738.355
188, 2.707511453, 2.708847146, 667.847
189, 2.708847234, 2.710183649, 668.207
190, 2.710183687, 2.711687716, 752.014
191, 2.711687757, 2.713143155, 727.699
192, 2.713143214, 2.714614866, 735.826
193, 2.714614928, 2.716075588, 730.330
194, 2.716075650, 2.717527142, 725.746
195, 2.717527202, 2.718989531, 731.164
196, 2.718989591, 2.720463376, 736.892
197, 2.720463440, 2.721792523, 664.541
198, 2.721792585, 2.723252383, 729.899
199, 2.723252448, 2.724728031, 737.792
200, 2.724728099, 2.726190083, 730.992
201, 2.726190146, 2.727653525, 731.689
202, 2.727653587, 2.729114938, 730.676
203, 2.729115002, 2.730442714, 663.856
204, 2.730442774, 2.731733672, 645.449
205, 2.731733733, 2.733194979, 730.623
206, 2.733195041, 2.734677076, 741.017
207, 2.734677138, 2.736146661, 734.761
208, 2.736146722, 2.737621824, 737.551
209, 2.737621864, 2.739091729, 734.932
210, 2.739091771, 2.740579884, 744.056
211, 2.740579973, 2.742064476, 742.251
212, 2.742064613, 2.743528322, 731.854
213, 2.743528374, 2.745007787, 739.707
214, 2.745007871, 2.746470672, 731.401
215, 2.746470755, 2.747955921, 742.583
216, 2.747956105, 2.749420737, 732.316
217, 2.749420777, 2.750877250, 728.237
218, 2.750877296, 2.752367701, 745.202
219, 2.752367742, 2.753819044, 725.651
220, 2.753819102, 2.755270205, 725.552
221, 2.755270263, 2.756620838, 675.288
222, 2.756620895, 2.758113079, 746.092
223, 2.758113177, 2.759447236, 667.029
224, 2.759447316, 2.760692681, 622.682
225, 2.760692755, 2.762175355, 741.300
226, 2.762175415, 2.763635565, 730.075
227, 2.763635636, 2.765103867, 734.116
228, 2.765103943, 2.766570198, 733.127
229, 2.766570261, 2.768039605, 734.672
230, 2.768039664, 2.769510118, 735.227
231, 2.769510159, 2.770976548, 733.195
232, 2.770977015, 2.772320490, 671.738
233, 2.772320566, 2.773647420, 663.427
234, 2.773647464, 2.775124445, 738.490
235, 2.775124509, 2.776586280, 730.885
236, 2.776586320, 2.778057939, 735.810
237, 2.778057984, 2.779525565, 733.790
238, 2.779525609, 2.780932831, 703.611
239, 2.780932873, 2.782397892, 732.509
240, 2.782397968, 2.783727608, 664.820
241, 2.783727649, 2.785067103, 669.727
242, 2.785067143, 2.786546739, 739.798
243, 2.786546798, 2.788016578, 734.890
244, 2.788016636, 2.789277385, 630.374
245, 2.789277443, 2.790772097, 747.327
246, 2.790772140, 2.792224249, 726.054
247, 2.792224311, 2.793549454, 662.571
248, 2.793549511, 2.795021272, 735.880
249, 2.795021330, 2.796484613, 731.642
250, 2.796484651, 2.797944505, 729.927
251, 2.797944562, 2.799417970, 736.704
252, 2.799418046, 2.800935374, 758.664
253, 2.800935417, 2.802402718, 733.650
254, 2.802402760, 2.803896924, 747.082
255, 2.803896963, 2.805372691, 737.864
256, 2.805372760, 2.806702013, 664.627
257, 2.806702072, 2.808032058, 664.993
258, 2.808032115, 2.809411425, 689.655
259, 2.809411483, 2.810859740, 724.129
260, 2.810859780, 2.812334637, 737.428
261, 2.812334709, 2.813806754, 736.023
262, 2.813806815, 2.815282314, 737.749
263, 2.815282374, 2.816606952, 662.289
264, 2.816607003, 2.818069052, 731.025
265, 2.818069138, 2.819533765, 732.314
266, 2.819533812, 2.820935923, 701.055
267, 2.820935983, 2.822377368, 720.692
268, 2.822377426, 2.823854024, 738.299
269, 2.823854065, 2.825330805, 738.370
270, 2.825330863, 2.826801265, 735.201
271, 2.826801307, 2.828253687, 726.190
272, 2.828253730, 2.829584533, 665.402
273, 2.829584595, 2.831047494, 731.449
274, 2.831047551, 2.832522263, 737.356
275, 2.832522321, 2.833983572, 730.626
276, 2.833983631, 2.835451741, 734.055
277, 2.835451799, 2.836803196, 675.699
278, 2.836803256, 2.838281521, 739.133
279, 2.838281579, 2.839736959, 727.690
280, 2.839737017, 2.841071755, 667.369
281, 2.841071797, 2.842396837, 662.520
282, 2.842396895, 2.843850811, 726.958
283, 2.843850856, 2.845322350, 735.747
284, 2.845322396, 2.846797923, 737.764
285, 2.846797963, 2.848264234, 733.136
286, 2.848264292, 2.849741330, 738.519
287, 2.849741426, 2.851208554, 733.564
288, 2.851208613, 2.852675173, 733.280
289, 2.852675220, 2.854147018, 735.899
290, 2.854147058, 2.855391135, 622.038
291, 2.855391193, 2.856704643, 656.725
292, 2.856704717, 2.858169639, 732.461
293, 2.858169713, 2.859638094, 734.191
294, 2.859638154, 2.861122195, 742.020
295, 2.861122236, 2.862591103, 734.433
296, 2.862591165, 2.864067739, 738.287
297, 2.864067796, 2.865534222, 733.213
298, 2.865534263, 2.866997098, 731.418
299, 2.866997138, 2.868322356, 662.609
300, 2.868322429, 2.869799910, 738.741
301, 2.869799998, 2.871258938, 729.470
302, 2.871258979, 2.872723984, 732.503
303, 2.872724045, 2.874201178, 738.566
304, 2.874201223, 2.875678133, 738.455
305, 2.875678225, 2.877144584, 733.179
306, 2.877144642, 2.878608283, 731.820
307, 2.878608326, 2.880080288, 735.981
308, 2.880080350, 2.881422760, 671.205
309, 2.881422833, 2.882894320, 735.743
310, 2.882894375, 2.884380700, 743.163
311, 2.884380745, 2.885856255, 737.755
312, 2.885856296, 2.887336969, 740.337
313, 2.887337009, 2.888806813, 734.902
314, 2.888806871, 2.890275877, 734.503
315, 2.890275936, 2.891738211, 731.138
316, 2.891738269, 2.893203718, 732.724
317, 2.893203761, 2.894517245, 656.742
318, 2.894517303, 2.895991179, 736.938
319, 2.895991238, 2.897466066, 737.414
320, 2.897466126, 2.898932890, 733.382
321, 2.898932949, 2.900406332, 736.691
322, 2.900406390, 2.901897601, 745.605
323, 2.901897642, 2.903372095, 737.227
324, 2.903372153, 2.904854803, 741.325
325, 2.904854863, 2.906340397, 742.767
326, 2.906340439, 2.907669445, 664.503
327, 2.907669504, 2.909138025, 734.260
328, 2.909138082, 2.910594201, 728.059
329, 2.910594240, 2.912060584, 733.172
330, 2.912060638, 2.913533292, 736.327
331, 2.913533350, 2.914999987, 733.319
332, 2.915000045, 2.916466717, 733.336
333, 2.916466775, 2.917937733, 735.479
334, 2.917937776, 2.919270459, 666.341
335, 2.919270500, 2.920732956, 731.228
336, 2.920732998, 2.922214878, 740.940
337, 2.922214941, 2.923696981, 741.020
338, 2.923697046, 2.925164854, 733.904
339, 2.925164913, 2.926637080, 736.083
340, 2.926637117, 2.928107410, 735.146
341, 2.928107450, 2.929574833, 733.692
342, 2.929574891, 2.931047452, 736.281
343, 2.931047510, 2.932379227, 665.858
344, 2.932379269, 2.933704278, 662.504
345, 2.933704336, 2.935042953, 669.308
346, 2.935043010, 2.936503029, 730.010
347, 2.936503089, 2.937973098, 735.005
348, 2.937973158, 2.939440707, 733.775
349, 2.939440779, 2.940690753, 624.987
350, 2.940690816, 2.942168355, 738.769
351, 2.942168415, 2.943512777, 672.181
352, 2.943512845, 2.944627073, 557.114
353, 2.944627134, 2.945928658, 650.762
354, 2.945928719, 2.947384013, 727.647
355, 2.947384057, 2.948848476, 732.209
356, 2.948848537, 2.950326124, 738.793
357, 2.950326186, 2.951800513, 737.163
358, 2.951800599, 2.953278412, 738.906
359, 2.953278484, 2.954723190, 722.353
360, 2.954723262, 2.956205314, 741.026
361, 2.956205386, 2.957664488, 729.551
362, 2.957664548, 2.959122944, 729.198
363, 2.959122984, 2.960414171, 645.594
364, 2.960414229, 2.961772399, 679.085
365, 2.961772440, 2.963202865, 715.213
366, 2.963202927, 2.964671470, 734.272
367, 2.964671527, 2.966132741, 730.607
368, 2.966132797, 2.967597562, 732.383
369, 2.967597604, 2.969064402, 733.399
370, 2.969064462, 2.970525048, 730.293
371, 2.970525091, 2.971856030, 665.470
372, 2.971856597, 2.973191421, 667.412
373, 2.973191482, 2.974497472, 652.995
374, 2.974497513, 2.975969727, 736.107
375, 2.975969767, 2.977432198, 731.215
376, 2.977432256, 2.978891116, 729.430
377, 2.978891157, 2.980360751, 734.797
378, 2.980360791, 2.981860701, 749.955
379, 2.981860758, 2.983317738, 728.490
380, 2.983317797, 2.984797448, 739.825
381, 2.984797491, 2.986263575, 733.042
382, 2.986263628, 2.987731581, 733.976
383, 2.987731621, 2.989196641, 732.510
384, 2.989196681, 2.990657466, 730.393
385, 2.990657526, 2.992125820, 734.147
386, 2.992125880, 2.993606008, 740.064
387, 2.993606069, 2.994922806, 658.368
388, 2.994922864, 2.996254409, 665.772
389, 2.996254483, 2.997712702, 729.110
390, 2.997712763, 2.999180245, 733.741
391, 2.999180303, 3.000639681, 729.689
392, 3.000639753, 3.002129680, 744.964
393, 3.002129724, 3.003591113, 730.695
394, 3.003591170, 3.005056494, 732.662
395, 3.005056566, 3.006523275, 733.354
396, 3.006523316, 3.007991623, 734.154
397, 3.007991663, 3.009466255, 737.296
398, 3.009466296, 3.010931566, 732.635
399, 3.010931606, 3.012394843, 731.618
400, 3.012394916, 3.013856124, 730.604
401, 3.013856195, 3.015331230, 737.517
402, 3.015331291, 3.016654850, 661.779
403, 3.016654910, 3.018127248, 736.169
404, 3.018127319, 3.019590952, 731.817
405, 3.019591011, 3.021041334, 725.161
406, 3.021041408, 3.022466465, 712.529
407, 3.022466526, 3.023884907, 709.191
408, 3.023884968, 3.025357331, 736.181
409, 3.025357405, 3.026819648, 731.122
410, 3.026819727, 3.028163423, 671.848
411, 3.028163484, 3.029371409, 603.962
412, 3.029371483, 3.030839019, 733.768
413, 3.030839091, 3.032297933, 729.421
414, 3.032298008, 3.033772010, 737.001
415, 3.033772081, 3.035237934, 732.927
416, 3.035238009, 3.036704379, 733.185
417, 3.036704441, 3.038181116, 738.337
418, 3.038181189, 3.039644199, 731.505
419, 3.039644262, 3.041103748, 729.743
420, 3.041103816, 3.042435405, 665.794
421, 3.042435477, 3.043901321, 732.922
422, 3.043901382, 3.045384445, 741.531
423, 3.045384520, 3.046848261, 731.870
424, 3.046848310, 3.048323411, 737.551
425, 3.048323451, 3.049779557, 728.053
426, 3.049779616, 3.051241062, 730.723
427, 3.051241134, 3.052712328, 735.597
428, 3.052712391, 3.054199594, 743.601
429, 3.054199661, 3.055524316, 662.328
430, 3.055524372, 3.057004206, 739.917
431, 3.057004280, 3.058469420, 732.570
432, 3.058469481, 3.059935103, 732.811
433, 3.059935163, 3.061398137, 731.487
434, 3.061398225, 3.062862825, 732.300
435, 3.062862881, 3.064337177, 737.148
436, 3.064337252, 3.065807218, 734.983
437, 3.065807279, 3.067273718, 733.220
438, 3.067273774, 3.068608600, 667.413
439, 3.068608640, 3.070093212, 742.286
440, 3.070093274, 3.071572606, 739.666
441, 3.071572680, 3.073041431, 734.375
442, 3.073041474, 3.074520985, 739.755
443, 3.074521025, 3.075981628, 730.301
444, 3.075981700, 3.077451310, 734.805
445, 3.077451384, 3.078798834, 673.725
446, 3.078798893, 3.080286524, 743.815
447, 3.080286579, 3.081612154, 662.788
448, 3.081612196, 3.083070434, 729.119
449, 3.083070473, 3.084541594, 735.560
450, 3.084541666, 3.086016322, 737.328
451, 3.086016396, 3.087477782, 730.693
452, 3.087477825, 3.088944089, 733.132
453, 3.088944143, 3.090418577, 737.217
454, 3.090418636, 3.091908769, 745.066
455, 3.091908827, 3.093379560, 735.366
456, 3.093379613, 3.094863763, 742.075
457, 3.094863844, 3.096337578, 736.867
458, 3.096337609, 3.097801987, 732.189
459, 3.097802061, 3.099271278, 734.608
460, 3.099271336, 3.100756014, 742.339
461, 3.100756072, 3.102221544, 732.736
462, 3.102221604, 3.103555661, 667.028
463, 3.103555701, 3.105017807, 731.053
464, 3.105017866, 3.106495620, 738.877
465, 3.106495681, 3.107963246, 733.783
466, 3.107963286, 3.109435101, 735.907
467, 3.109435142, 3.110899953, 732.406
468, 3.110900010, 3.112388581, 744.285
469, 3.112388641, 3.113854099, 732.729
470, 3.113854155, 3.115332033, 738.939
471, 3.115332091, 3.116650162, 659.035
472, 3.116650202, 3.118133933, 741.865
473, 3.118133973, 3.119608288, 737.157
474, 3.119608345, 3.121065918, 728.787
475, 3.121065959, 3.122529684, 731.863
476, 3.122529868, 3.123998874, 734.503
477, 3.123998920, 3.125330127, 665.603
478, 3.125330186, 3.126675957, 672.885
479, 3.126675999, 3.128139466, 731.733
480, 3.128139508, 3.129337611, 599.052
481, 3.129337652, 3.130426773, 544.561
482, 3.130426812, 3.131912748, 742.968
483, 3.131912807, 3.133388149, 737.671
484, 3.133388223, 3.134866876, 739.326
485, 3.134866918, 3.136347452, 740.267
486, 3.136347495, 3.137768095, 710.300
487, 3.137768130, 3.139228257, 730.064
488, 3.139228314, 3.140585833, 678.760
489, 3.140585878, 3.141981063, 697.593
490, 3.141981109, 3.143455789, 737.340
491, 3.143455832, 3.144904918, 724.543
492, 3.144905024, 3.146385693, 740.334
493, 3.146385764, 3.147838977, 726.606
494, 3.147839019, 3.149305370, 733.175
495, 3.149305414, 3.150760958, 727.772
496, 3.150761017, 3.152224118, 731.550
497, 3.152224161, 3.153691069, 733.454
498, 3.153691109, 3.155169152, 739.021
499, 3.155169182, 3.156631706, 731.262
500, 3.156631749, 3.158101162, 734.707
501, 3.158101221, 3.159571681, 735.230
502, 3.159571722, 3.161039031, 733.654
503, 3.161039073, 3.162491401, 726.164
504, 3.162491441, 3.163736412, 622.485
505, 3.163736472, 3.165196223, 729.876
506, 3.165196266, 3.166681373, 742.554
507, 3.166681433, 3.168148733, 733.650
508, 3.168148791, 3.169344857, 598.033
509, 3.169344917, 3.170435687, 545.385
510, 3.170435746, 3.171710533, 637.394
511, 3.171710621, 3.173184734, 737.057
512, 3.173184792, 3.174516868, 666.038
513, 3.174516928, 3.175928202, 705.637
514, 3.175928244, 3.177394459, 733.108
515, 3.177394498, 3.178862499, 734.001
516, 3.178862559, 3.180344126, 740.784
517, 3.180344185, 3.181819356, 737.586
518, 3.181819400, 3.183282673, 731.637
519, 3.183282746, 3.184755989, 736.622
520, 3.184756187, 3.186095330, 669.572
521, 3.186095419, 3.187409762, 657.171
522, 3.187409801, 3.188875481, 732.840
523, 3.188875522, 3.190343559, 734.018
524, 3.190343596, 3.191821367, 738.886
525, 3.191821425, 3.193277879, 728.227
526, 3.193277940, 3.194761230, 741.645
527, 3.194761289, 3.196222119, 730.415
528, 3.196222196, 3.197692768, 735.286
529, 3.197692807, 3.199160475, 733.834
530, 3.199160560, 3.200503912, 671.676
531, 3.200503955, 3.201968543, 732.294
532, 3.201968583, 3.203436415, 733.916
533, 3.203436478, 3.204899720, 731.621
534, 3.204899780, 3.206385478, 742.849
535, 3.206385536, 3.207841900, 728.182
536, 3.207841963, 3.209314021, 736.029
537, 3.209314077, 3.210781940, 733.931
538, 3.210781982, 3.212264596, 741.307
539, 3.212264638, 3.213584949, 660.156
540, 3.213585008, 3.215057874, 736.433
541, 3.215057919, 3.216524706, 733.393
542, 3.216524749, 3.217988767, 732.009
543, 3.217988808, 3.219465581, 738.387
544, 3.219465624, 3.220767434, 650.905
545, 3.220767758, 3.222259785, 746.014
546, 3.222260023, 3.223851189, 795.583
547, 3.223851416, 3.225317284, 732.934
548, 3.225317523, 3.226858733, 770.605
549, 3.226858953, 3.228487453, 814.250
550, 3.228487680, 3.230100961, 806.641
551, 3.230101182, 3.231701638, 800.228
552, 3.231701863, 3.233306997, 802.567
553, 3.233307232, 3.234901491, 797.130
554, 3.234901722, 3.236525012, 811.645
555, 3.236525255, 3.238126704, 800.724
556, 3.238126937, 3.239751688, 812.376
