------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=7286; ReceivedMessages=7285
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.550 sec; SentMessages=6975; ReceivedMessages=6975
sockperf: [2;35m====> avg-latency=684.494 (std-dev=48.030)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 6975 observations[0m; each percentile contains 69.75 observations
sockperf: ---> <MAX> observation =  952.712
sockperf: ---> percentile 99.999 =  952.712
sockperf: ---> percentile 99.990 =  900.590
sockperf: ---> percentile 99.900 =  825.089
sockperf: ---> percentile 99.000 =  808.431
sockperf: ---> percentile 90.000 =  740.482
sockperf: ---> percentile 75.000 =  728.009
sockperf: ---> percentile 50.000 =  666.716
sockperf: ---> percentile 25.000 =  660.867
sockperf: ---> <MIN> observation =  446.020
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.434218866, 2.435688186, 734.660
1, 2.435688249, 2.437145281, 728.516
2, 2.437145352, 2.438618782, 736.715
3, 2.438618845, 2.440069640, 725.397
4, 2.440069708, 2.441532599, 731.446
5, 2.441532660, 2.442875202, 671.271
6, 2.442875261, 2.444165112, 644.926
7, 2.444165193, 2.445624713, 729.760
8, 2.445624778, 2.446980113, 677.667
9, 2.446980258, 2.448454166, 736.954
10, 2.448454336, 2.449921617, 733.640
11, 2.449921711, 2.451412545, 745.417
12, 2.451412696, 2.452865058, 726.181
13, 2.452865224, 2.454368368, 751.572
14, 2.454368433, 2.455654128, 642.847
15, 2.455654211, 2.457114291, 730.040
16, 2.457114375, 2.458615554, 750.589
17, 2.458615699, 2.460077681, 730.991
18, 2.460077759, 2.461549001, 735.621
19, 2.461549090, 2.463024451, 737.680
20, 2.463024525, 2.464491975, 733.725
21, 2.464492110, 2.465809969, 658.930
22, 2.465810601, 2.467219882, 704.641
23, 2.467219966, 2.468701282, 740.658
24, 2.468701423, 2.470018639, 658.608
25, 2.470018777, 2.471522639, 751.931
26, 2.471522713, 2.472966819, 722.053
27, 2.472966909, 2.474399714, 716.403
28, 2.474399861, 2.475853495, 726.817
29, 2.475853573, 2.477362994, 754.711
30, 2.477363270, 2.478823148, 729.939
31, 2.478823215, 2.480283290, 730.038
32, 2.480283366, 2.481749308, 732.971
33, 2.481749366, 2.483215861, 733.248
34, 2.483215939, 2.484696093, 740.077
35, 2.484696170, 2.486061291, 682.561
36, 2.486061359, 2.487376453, 657.547
37, 2.487376525, 2.488660871, 642.173
38, 2.488661031, 2.490132190, 735.579
39, 2.490132251, 2.491605661, 736.705
40, 2.491605803, 2.493055524, 724.861
41, 2.493055591, 2.494512626, 728.518
42, 2.494512712, 2.495797622, 642.455
43, 2.495797682, 2.497201129, 701.723
44, 2.497201190, 2.498684185, 741.498
45, 2.498684260, 2.500155170, 735.455
46, 2.500155234, 2.501631596, 738.181
47, 2.501631728, 2.503092506, 730.389
48, 2.503092565, 2.504552513, 729.974
49, 2.504552581, 2.506034204, 740.812
50, 2.506034266, 2.507495717, 730.726
51, 2.507495876, 2.508858331, 681.227
52, 2.508858408, 2.510308916, 725.254
53, 2.510308982, 2.511801118, 746.068
54, 2.511801364, 2.513151340, 674.988
55, 2.513151421, 2.514594805, 721.692
56, 2.514594878, 2.516065667, 735.394
57, 2.516065744, 2.517527254, 730.755
58, 2.517527324, 2.518852811, 662.744
59, 2.518852872, 2.520325854, 736.491
60, 2.520325915, 2.521800885, 737.485
61, 2.521800953, 2.523287349, 743.198
62, 2.523287421, 2.524759411, 735.995
63, 2.524759484, 2.526227359, 733.937
64, 2.526227441, 2.527703726, 738.142
65, 2.527703790, 2.529162827, 729.519
66, 2.529162889, 2.530619648, 728.379
67, 2.530619761, 2.532096806, 738.523
68, 2.532096876, 2.533560246, 731.685
69, 2.533560310, 2.534941869, 690.779
70, 2.534941934, 2.536391663, 724.865
71, 2.536391726, 2.537856244, 732.259
72, 2.537856384, 2.539321244, 732.430
73, 2.539321307, 2.540790401, 734.547
74, 2.540790492, 2.542044404, 626.956
75, 2.542044466, 2.543548910, 752.222
76, 2.543549082, 2.545006346, 728.632
77, 2.545006415, 2.546473730, 733.658
78, 2.546473797, 2.547922482, 724.343
79, 2.547922536, 2.549376298, 726.881
80, 2.549376356, 2.550756421, 690.032
81, 2.550756471, 2.552081219, 662.374
82, 2.552081291, 2.553556983, 737.846
83, 2.553557040, 2.555030628, 736.794
84, 2.555030693, 2.556492700, 731.004
85, 2.556492753, 2.557645839, 576.543
86, 2.557645880, 2.559156337, 755.229
87, 2.559156395, 2.560626957, 735.281
88, 2.560627016, 2.562089653, 731.319
89, 2.562089716, 2.563544432, 727.358
90, 2.563544649, 2.565004489, 729.920
91, 2.565004548, 2.566465784, 730.618
92, 2.566465841, 2.567937261, 735.710
93, 2.567937318, 2.569416518, 739.600
94, 2.569416584, 2.570882688, 733.052
95, 2.570882759, 2.572365442, 741.341
96, 2.572365495, 2.573732133, 683.319
97, 2.573732188, 2.575190234, 729.023
98, 2.575190286, 2.576669478, 739.596
99, 2.576669541, 2.578144145, 737.302
100, 2.578144205, 2.579608284, 732.039
101, 2.579608347, 2.580964787, 678.220
102, 2.580964839, 2.582363609, 699.385
103, 2.582363668, 2.583823743, 730.037
104, 2.583823806, 2.585293829, 735.011
105, 2.585293895, 2.586764823, 735.464
106, 2.586764894, 2.588237474, 736.290
107, 2.588237543, 2.589715326, 738.891
108, 2.589715387, 2.591180167, 732.390
109, 2.591180223, 2.592667967, 743.872
110, 2.592668029, 2.594148728, 740.350
111, 2.594148771, 2.595592689, 721.959
112, 2.595592744, 2.597050944, 729.100
113, 2.597051078, 2.598502489, 725.705
114, 2.598502558, 2.599801732, 649.587
115, 2.599801804, 2.601210437, 704.316
116, 2.601210510, 2.602697598, 743.544
117, 2.602697670, 2.604177911, 740.120
118, 2.604177983, 2.605641312, 731.664
119, 2.605641384, 2.607028265, 693.440
120, 2.607028345, 2.608528685, 750.170
121, 2.608528758, 2.609998419, 734.831
122, 2.609998496, 2.611476085, 738.794
123, 2.611476158, 2.612839510, 681.676
124, 2.612839583, 2.614316535, 738.476
125, 2.614316608, 2.615800955, 742.173
126, 2.615801028, 2.617137222, 668.097
127, 2.617137298, 2.618597593, 730.147
128, 2.618597666, 2.620066975, 734.654
129, 2.620067050, 2.621521707, 727.329
130, 2.621521780, 2.622983100, 730.660
131, 2.622983182, 2.624473644, 745.231
132, 2.624473719, 2.625929565, 727.923
133, 2.625929643, 2.627405735, 738.046
134, 2.627405807, 2.628872817, 733.505
135, 2.628872899, 2.630331300, 729.200
136, 2.630331372, 2.631804652, 736.640
137, 2.631804725, 2.633270822, 733.049
138, 2.633270896, 2.634730799, 729.951
139, 2.634730872, 2.636200226, 734.677
140, 2.636200296, 2.637689701, 744.702
141, 2.637689772, 2.639165850, 738.039
142, 2.639165921, 2.640636740, 735.410
143, 2.640636813, 2.642055551, 709.369
144, 2.642055621, 2.643528621, 736.500
145, 2.643528694, 2.644997161, 734.233
146, 2.644997229, 2.646463313, 733.042
147, 2.646463382, 2.647919620, 728.119
148, 2.647919693, 2.649388599, 734.453
149, 2.649388673, 2.650849841, 730.584
150, 2.650849916, 2.652301114, 725.599
151, 2.652301186, 2.653637840, 668.327
152, 2.653637912, 2.655074431, 718.259
153, 2.655074498, 2.656544909, 735.206
154, 2.656545510, 2.657888763, 671.626
155, 2.657888836, 2.659378368, 744.766
156, 2.659378438, 2.660847235, 734.398
157, 2.660847310, 2.662337116, 744.903
158, 2.662337189, 2.663802225, 732.518
159, 2.663802300, 2.665262301, 730.000
160, 2.665262371, 2.666735999, 736.814
161, 2.666736073, 2.668210269, 737.098
162, 2.668210342, 2.669681231, 735.444
163, 2.669681305, 2.671151728, 735.212
164, 2.671151800, 2.672613811, 731.006
165, 2.672613882, 2.674009055, 697.586
166, 2.674009131, 2.675485968, 738.418
167, 2.675486041, 2.676853348, 683.654
168, 2.676853420, 2.678326320, 736.450
169, 2.678326393, 2.679799446, 736.526
170, 2.679799521, 2.681128874, 664.676
171, 2.681128947, 2.682587192, 729.122
172, 2.682587279, 2.683926913, 669.817
173, 2.683926987, 2.685088337, 580.675
174, 2.685088406, 2.686240733, 576.164
175, 2.686240801, 2.687746591, 752.895
176, 2.687746679, 2.689223701, 738.511
177, 2.689223774, 2.690713683, 744.955
178, 2.690714019, 2.692150887, 718.434
179, 2.692150965, 2.693604517, 726.776
180, 2.693604579, 2.695070492, 732.957
181, 2.695070555, 2.696395435, 662.440
182, 2.696395496, 2.697748874, 676.689
183, 2.697748935, 2.699142449, 696.757
184, 2.699142509, 2.700607582, 732.536
185, 2.700607644, 2.702076907, 734.632
186, 2.702076968, 2.703561044, 742.038
187, 2.703561111, 2.705019985, 729.437
