------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=7107; ReceivedMessages=7106
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.548 sec; SentMessages=6793; ReceivedMessages=6793
sockperf: [2;35m====> avg-latency=702.724 (std-dev=55.208)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 6793 observations[0m; each percentile contains 67.93 observations
sockperf: ---> <MAX> observation = 1517.111
sockperf: ---> percentile 99.999 = 1517.111
sockperf: ---> percentile 99.990 =  872.689
sockperf: ---> percentile 99.900 =  828.190
sockperf: ---> percentile 99.000 =  812.768
sockperf: ---> percentile 90.000 =  776.751
sockperf: ---> percentile 75.000 =  737.274
sockperf: ---> percentile 50.000 =  698.251
sockperf: ---> percentile 25.000 =  663.155
sockperf: ---> <MIN> observation =  419.127
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.435061475, 2.436535991, 737.258
1, 2.436536148, 2.438033552, 748.702
2, 2.438033688, 2.439493828, 730.070
3, 2.439493897, 2.440959629, 732.866
4, 2.440959702, 2.442425634, 732.966
5, 2.442425778, 2.443905701, 739.962
6, 2.443905773, 2.445250262, 672.245
7, 2.445250328, 2.446710683, 730.177
8, 2.446710830, 2.448164965, 727.068
9, 2.448165010, 2.449506053, 670.522
10, 2.449506133, 2.450827774, 660.821
11, 2.450828012, 2.452313417, 742.702
12, 2.452313547, 2.453783983, 735.218
13, 2.453784129, 2.455255758, 735.814
14, 2.455255896, 2.456733132, 738.618
15, 2.456733208, 2.458195099, 730.945
16, 2.458195191, 2.459643397, 724.103
17, 2.459643534, 2.461103373, 729.919
18, 2.461103411, 2.462556779, 726.684
19, 2.462557023, 2.464023568, 733.272
20, 2.464023706, 2.465484242, 730.268
21, 2.465484318, 2.466946305, 730.994
22, 2.466946385, 2.468411243, 732.429
23, 2.468411318, 2.469877006, 732.844
24, 2.469877145, 2.471342722, 732.788
25, 2.471342857, 2.472796971, 727.057
26, 2.472797101, 2.474269629, 736.264
27, 2.474269818, 2.475772051, 751.117
28, 2.475772084, 2.477236449, 732.182
29, 2.477236601, 2.478709942, 736.671
30, 2.478710020, 2.480163753, 726.866
31, 2.480164383, 2.481549067, 692.342
32, 2.481549223, 2.483009612, 730.195
33, 2.483009697, 2.484477470, 733.887
34, 2.484477532, 2.485940733, 731.600
35, 2.485941359, 2.487428716, 743.678
36, 2.487428867, 2.488880232, 725.682
37, 2.488880371, 2.490281280, 700.455
38, 2.490281442, 2.491760217, 739.387
39, 2.491760458, 2.493220318, 729.930
40, 2.493220473, 2.494724782, 752.154
41, 2.494725028, 2.496132900, 703.936
42, 2.496132970, 2.497506876, 686.953
43, 2.497506955, 2.498778071, 635.558
44, 2.498778112, 2.500130061, 675.974
45, 2.500130290, 2.501491282, 680.496
46, 2.501491345, 2.503010029, 759.342
47, 2.503010231, 2.504483679, 736.724
48, 2.504483776, 2.505942266, 729.245
49, 2.505942374, 2.507462343, 759.985
50, 2.507462425, 2.508928521, 733.048
51, 2.508928583, 2.510423562, 747.490
52, 2.510423638, 2.511923378, 749.870
53, 2.511923528, 2.513518273, 797.373
54, 2.513518468, 2.515029232, 755.382
55, 2.515029306, 2.516527129, 748.912
56, 2.516527209, 2.518003317, 738.054
57, 2.518003542, 2.519350634, 673.546
58, 2.519350731, 2.520569510, 609.389
59, 2.520569563, 2.522006828, 718.632
60, 2.522007033, 2.523542924, 767.946
61, 2.523543116, 2.525076381, 766.632
62, 2.525076464, 2.526637502, 780.519
63, 2.526637711, 2.528209916, 786.102
64, 2.528210149, 2.529693195, 741.523
65, 2.529693325, 2.531182978, 744.827
66, 2.531183218, 2.532676781, 746.782
67, 2.532676884, 2.534199622, 761.369
68, 2.534199823, 2.535649982, 725.080
69, 2.535650103, 2.537058742, 704.320
70, 2.537058951, 2.538593982, 767.515
71, 2.538594190, 2.540117712, 761.761
72, 2.540117947, 2.541668954, 775.503
73, 2.541669178, 2.543270735, 800.779
74, 2.543270960, 2.544813138, 771.089
75, 2.544813241, 2.546348803, 767.781
76, 2.546349030, 2.547780874, 715.922
77, 2.547780969, 2.549350532, 784.782
78, 2.549350759, 2.550776208, 712.725
79, 2.550776510, 2.552131078, 677.284
80, 2.552131144, 2.553641864, 755.360
81, 2.553642330, 2.555128883, 743.276
82, 2.555129072, 2.556458455, 664.691
83, 2.556458549, 2.557936245, 738.848
84, 2.557936340, 2.559339301, 701.481
85, 2.559339490, 2.560643303, 651.906
86, 2.560643352, 2.561812072, 584.360
87, 2.561812256, 2.563176762, 682.253
88, 2.563176958, 2.564508769, 665.906
89, 2.564508867, 2.565846515, 668.824
90, 2.565846571, 2.567399787, 776.608
91, 2.567400000, 2.568731832, 665.916
92, 2.568731881, 2.570122699, 695.409
93, 2.570122886, 2.571534067, 705.590
94, 2.571534264, 2.572937200, 701.468
95, 2.572937276, 2.574335373, 699.049
96, 2.574335601, 2.575826580, 745.490
97, 2.575826803, 2.577387971, 780.584
98, 2.577388102, 2.578852211, 732.055
99, 2.578852256, 2.580377992, 762.868
100, 2.580378210, 2.581979256, 800.523
101, 2.581979471, 2.583590790, 805.660
102, 2.583590999, 2.585159671, 784.336
103, 2.585159895, 2.586636694, 738.399
104, 2.586636832, 2.588073537, 718.353
105, 2.588073635, 2.589504715, 715.540
106, 2.589504936, 2.591038049, 766.556
107, 2.591038255, 2.592600432, 781.089
108, 2.592600657, 2.594165585, 782.464
109, 2.594165792, 2.595617322, 725.765
110, 2.595617449, 2.597107723, 745.137
111, 2.597107916, 2.598553972, 723.028
112, 2.598554070, 2.600024048, 734.989
113, 2.600024273, 2.601457582, 716.655
114, 2.601457804, 2.603011920, 777.058
115, 2.603012017, 2.604556087, 772.035
116, 2.604556304, 2.606097438, 770.567
117, 2.606097654, 2.607578101, 740.223
118, 2.607578211, 2.609049032, 735.410
119, 2.609049228, 2.610542689, 746.730
120, 2.610542914, 2.612085333, 771.210
121, 2.612085407, 2.613631274, 772.934
122, 2.613631500, 2.615210523, 789.512
123, 2.615211093, 2.616738759, 763.833
124, 2.616738854, 2.618180196, 720.671
125, 2.618180284, 2.619685642, 752.679
126, 2.619685741, 2.621171626, 742.943
127, 2.621171855, 2.622635219, 731.682
128, 2.622635442, 2.624162391, 763.475
129, 2.624162485, 2.625652189, 744.852
130, 2.625652267, 2.627137351, 742.542
131, 2.627137541, 2.628492750, 677.604
132, 2.628492867, 2.629724151, 615.642
133, 2.629724231, 2.631035424, 655.597
134, 2.631035506, 2.632607577, 786.036
135, 2.632607795, 2.634129846, 761.026
136, 2.634129963, 2.635677244, 773.641
137, 2.635677475, 2.637267251, 794.888
138, 2.637267477, 2.638812137, 772.330
139, 2.638812244, 2.640309887, 748.821
140, 2.640310113, 2.641787997, 738.942
141, 2.641788116, 2.643210666, 711.275
142, 2.643210881, 2.644694520, 741.819
143, 2.644694568, 2.646145705, 725.569
144, 2.646145780, 2.647638566, 746.393
145, 2.647638665, 2.649113323, 737.329
