------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=8864; ReceivedMessages=8863
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.551 sec; SentMessages=8489; ReceivedMessages=8489
sockperf: [2;35m====> avg-latency=562.472 (std-dev=80.364)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 8489 observations[0m; each percentile contains 84.89 observations
sockperf: ---> <MAX> observation =  778.587
sockperf: ---> percentile 99.999 =  778.587
sockperf: ---> percentile 99.990 =  776.653
sockperf: ---> percentile 99.900 =  762.321
sockperf: ---> percentile 99.000 =  737.995
sockperf: ---> percentile 90.000 =  672.798
sockperf: ---> percentile 75.000 =  632.383
sockperf: ---> percentile 50.000 =  552.608
sockperf: ---> percentile 25.000 =  489.048
sockperf: ---> <MIN> observation =  370.602
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.431432510, 2.432587299, 577.395
1, 2.432587361, 2.433776065, 594.352
2, 2.433776127, 2.435082650, 653.261
3, 2.435082712, 2.436043715, 480.502
4, 2.436043779, 2.437181966, 569.094
5, 2.437182030, 2.438025969, 421.970
6, 2.438026031, 2.439394542, 684.256
7, 2.439394605, 2.440539583, 572.489
8, 2.440539648, 2.441834484, 647.418
9, 2.441834546, 2.442825458, 495.456
10, 2.442825518, 2.443821776, 498.129
11, 2.443821838, 2.444786573, 482.368
12, 2.444786634, 2.446155734, 684.550
13, 2.446155801, 2.447359559, 601.879
14, 2.447359621, 2.448693427, 666.903
15, 2.448693493, 2.449685254, 495.880
16, 2.449685316, 2.450614471, 464.577
17, 2.450614533, 2.451558865, 472.166
18, 2.451558928, 2.452921138, 681.105
19, 2.452921202, 2.454062553, 570.675
20, 2.454062616, 2.455456857, 697.120
21, 2.455456918, 2.456689874, 616.478
22, 2.456689935, 2.458046139, 678.102
23, 2.458046199, 2.459303187, 628.494
24, 2.459303247, 2.460477513, 587.133
25, 2.460477669, 2.461426640, 474.485
26, 2.461426701, 2.462599510, 586.404
27, 2.462599571, 2.463548917, 474.673
28, 2.463548979, 2.464927989, 689.505
29, 2.464928051, 2.466087990, 579.970
30, 2.466088052, 2.467409350, 660.649
31, 2.467409412, 2.468612721, 601.655
32, 2.468612782, 2.469890735, 638.976
33, 2.469890797, 2.470834214, 471.709
34, 2.470834279, 2.472241016, 703.368
35, 2.472241078, 2.473436484, 597.703
36, 2.473436542, 2.474717262, 640.360
37, 2.474717325, 2.475653897, 468.286
38, 2.475653962, 2.476835577, 590.807
39, 2.476835639, 2.477778898, 471.630
40, 2.477778962, 2.479130882, 675.960
41, 2.479130943, 2.480108465, 488.761
42, 2.480108527, 2.481454302, 672.887
43, 2.481454361, 2.482665754, 605.697
44, 2.482665816, 2.483804198, 569.191
45, 2.483804258, 2.484758834, 477.288
46, 2.484758895, 2.485830679, 535.892
47, 2.485830740, 2.486777887, 473.573
48, 2.486777948, 2.488132408, 677.230
49, 2.488132471, 2.489136583, 502.056
50, 2.489136647, 2.490344929, 604.141
51, 2.490344990, 2.491508664, 581.837
52, 2.491508728, 2.492825225, 658.248
53, 2.492825289, 2.493767239, 470.975
54, 2.493767299, 2.494896500, 564.600
55, 2.494896564, 2.495873792, 488.614
56, 2.495873855, 2.497180744, 653.444
57, 2.497180808, 2.498126231, 472.712
58, 2.498126289, 2.499428341, 651.026
59, 2.499428402, 2.500423833, 497.716
60, 2.500423899, 2.501559019, 567.560
61, 2.501559082, 2.502464840, 452.879
62, 2.502464900, 2.503771860, 653.480
63, 2.503771920, 2.504830591, 529.335
64, 2.504830652, 2.506142282, 655.815
65, 2.506142346, 2.507292378, 575.016
66, 2.507292443, 2.508639964, 673.761
67, 2.508640027, 2.509635960, 497.967
68, 2.509636022, 2.510431812, 397.895
69, 2.510431873, 2.511569777, 568.952
70, 2.511569841, 2.512801044, 615.602
71, 2.512801104, 2.513765181, 482.038
72, 2.513765243, 2.514665170, 449.963
73, 2.514665233, 2.515691701, 513.234
74, 2.515691762, 2.516808451, 558.344
75, 2.516808513, 2.517994692, 593.089
76, 2.517994753, 2.519203230, 604.239
77, 2.519203289, 2.520372131, 584.421
78, 2.520372191, 2.521530717, 579.263
79, 2.521530780, 2.522741443, 605.332
80, 2.522741506, 2.523902605, 580.549
81, 2.523902670, 2.524879652, 488.491
82, 2.524879714, 2.526075493, 597.889
83, 2.526075557, 2.527301245, 612.844
84, 2.527301311, 2.528475810, 587.249
85, 2.528475875, 2.529673716, 598.921
86, 2.529673759, 2.530846139, 586.190
87, 2.530846183, 2.532046833, 600.325
88, 2.532046878, 2.533168762, 560.942
89, 2.533168806, 2.534386347, 608.771
90, 2.534386392, 2.535574179, 593.894
91, 2.535574223, 2.536788264, 607.020
92, 2.536788309, 2.537980250, 595.971
93, 2.537980294, 2.538978380, 499.043
94, 2.538978423, 2.539918147, 469.862
95, 2.539918190, 2.541131904, 606.857
96, 2.541131950, 2.542233664, 550.857
97, 2.542233708, 2.543299419, 532.855
98, 2.543299466, 2.544652578, 676.556
99, 2.544652623, 2.545512317, 429.847
100, 2.545512361, 2.546402249, 444.944
101, 2.546402294, 2.547625835, 611.770
102, 2.547625877, 2.548895184, 634.654
103, 2.548895230, 2.549700744, 402.757
104, 2.549700787, 2.550589241, 444.227
