------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.001 sec; Warm up time=400 msec; SentMessages=7488; ReceivedMessages=7487
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.550 sec; SentMessages=7195; ReceivedMessages=7195
sockperf: [2;35m====> avg-latency=663.568 (std-dev=128.452)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 7195 observations[0m; each percentile contains 71.95 observations
sockperf: ---> <MAX> observation = 2414.570
sockperf: ---> percentile 99.999 = 2414.570
sockperf: ---> percentile 99.990 = 1152.894
sockperf: ---> percentile 99.900 = 1007.941
sockperf: ---> percentile 99.000 =  929.356
sockperf: ---> percentile 90.000 =  836.083
sockperf: ---> percentile 75.000 =  779.059
sockperf: ---> percentile 50.000 =  636.797
sockperf: ---> percentile 25.000 =  557.351
sockperf: ---> <MIN> observation =  364.604
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.434140815, 2.435548665, 703.925
1, 2.435548745, 2.437248689, 849.972
2, 2.437248778, 2.438829871, 790.546
3, 2.438830025, 2.440391911, 780.943
4, 2.440392514, 2.442006054, 806.770
5, 2.442006112, 2.443507827, 750.857
6, 2.443507918, 2.445012105, 752.093
7, 2.445012270, 2.446465542, 726.636
8, 2.446465619, 2.448105796, 820.089
9, 2.448105951, 2.449813516, 853.782
10, 2.449813667, 2.451389837, 788.085
11, 2.451389917, 2.453086234, 848.159
12, 2.453086407, 2.454852330, 882.961
13, 2.454852407, 2.456324552, 736.072
14, 2.456324717, 2.457950718, 813.001
15, 2.457950877, 2.459518332, 783.728
16, 2.459518504, 2.461045046, 763.271
17, 2.461045123, 2.462490935, 722.906
18, 2.462491082, 2.464131121, 820.019
19, 2.464131209, 2.465787648, 828.220
20, 2.465787726, 2.467291814, 752.044
21, 2.467291900, 2.468778449, 743.275
22, 2.468778616, 2.470264678, 743.031
23, 2.470264835, 2.471910886, 823.026
24, 2.471910953, 2.473416929, 752.988
25, 2.473417020, 2.475175696, 879.338
26, 2.475175820, 2.476783068, 803.624
27, 2.476783159, 2.478243055, 729.948
28, 2.478243151, 2.479950118, 853.483
29, 2.479950260, 2.481419648, 734.694
30, 2.481419822, 2.483044762, 812.470
31, 2.483044929, 2.484741824, 848.448
32, 2.484741886, 2.486310896, 784.505
33, 2.486310975, 2.487812652, 750.838
34, 2.487812801, 2.489411942, 799.570
35, 2.489412025, 2.491094792, 841.383
36, 2.491095072, 2.492857822, 881.375
37, 2.492857897, 2.494318964, 730.534
38, 2.494319119, 2.495957964, 819.423
39, 2.495958033, 2.497783150, 912.558
40, 2.497783234, 2.499327471, 772.119
41, 2.499327629, 2.500831898, 752.134
42, 2.500832059, 2.502425089, 796.515
43, 2.502425242, 2.504124655, 849.706
44, 2.504124746, 2.505794036, 834.645
45, 2.505794194, 2.507208749, 707.277
46, 2.507208912, 2.508958321, 874.705
47, 2.508958469, 2.510553368, 797.450
48, 2.510554008, 2.512041014, 743.503
49, 2.512041093, 2.513495131, 727.019
50, 2.513495226, 2.515120703, 812.739
51, 2.515120783, 2.516844454, 861.836
52, 2.516844716, 2.518316646, 735.965
53, 2.518316801, 2.520082386, 882.792
54, 2.520082459, 2.521574858, 746.200
55, 2.521574968, 2.523105208, 765.120
56, 2.523105492, 2.524667110, 780.809
57, 2.524667284, 2.526253529, 793.122
58, 2.526253609, 2.527807943, 777.167
59, 2.527808128, 2.529272796, 732.334
60, 2.529272962, 2.530838557, 782.798
61, 2.530838723, 2.532304436, 732.856
62, 2.532304525, 2.533820435, 757.955
63, 2.533820505, 2.535407158, 793.327
64, 2.535407436, 2.537021478, 807.021
65, 2.537021524, 2.538510887, 744.681
66, 2.538510967, 2.540002668, 745.850
67, 2.540002753, 2.541547135, 772.191
68, 2.541547384, 2.543122993, 787.805
69, 2.543123074, 2.544582964, 729.945
70, 2.544583137, 2.546216912, 816.887
71, 2.546216994, 2.547895778, 839.392
72, 2.547896060, 2.549397128, 750.534
73, 2.549397265, 2.551168990, 885.863
74, 2.551169063, 2.552682147, 756.542
75, 2.552682203, 2.554196613, 757.205
76, 2.554196869, 2.555801718, 802.424
77, 2.555801874, 2.557368351, 783.238
78, 2.557368415, 2.559000062, 815.823
79, 2.559000225, 2.560611381, 805.578
80, 2.560611535, 2.562266836, 827.650
81, 2.562266995, 2.563837422, 785.213
82, 2.563837504, 2.565288528, 725.512
83, 2.565288602, 2.566856760, 784.079
84, 2.566856845, 2.568296721, 719.938
85, 2.568296780, 2.569829664, 766.442
86, 2.569829832, 2.571386053, 778.110
87, 2.571386143, 2.573018494, 816.175
88, 2.573018752, 2.574615185, 798.217
89, 2.574615341, 2.576098853, 741.756
90, 2.576098939, 2.577666583, 783.822
91, 2.577666732, 2.579255097, 794.183
92, 2.579255197, 2.580878166, 811.485
93, 2.580878332, 2.582511412, 816.540
94, 2.582511477, 2.584179366, 833.944
95, 2.584179446, 2.585815290, 817.922
96, 2.585815539, 2.587271730, 728.096
97, 2.587271804, 2.588994071, 861.134
98, 2.588994246, 2.590515665, 760.709
99, 2.590515743, 2.592044473, 764.365
100, 2.592044560, 2.593622949, 789.195
101, 2.593623035, 2.595218565, 797.765
102, 2.595218644, 2.596933109, 857.233
103, 2.596933258, 2.598515819, 791.281
104, 2.598515891, 2.599998751, 741.430
105, 2.599998811, 2.601563006, 782.097
106, 2.601563194, 2.603110643, 773.724
107, 2.603110812, 2.604761827, 825.508
108, 2.604761907, 2.606319993, 779.043
109, 2.606320152, 2.607837211, 758.530
110, 2.607837289, 2.609277274, 719.993
111, 2.609277350, 2.610936875, 829.762
112, 2.610937128, 2.612476002, 769.437
113, 2.612476086, 2.613994234, 759.074
114, 2.613994331, 2.615551547, 778.608
115, 2.615551655, 2.617199925, 824.135
116, 2.617200211, 2.618880570, 840.179
117, 2.618880732, 2.620505399, 812.334
118, 2.620505554, 2.622159272, 826.859
119, 2.622159352, 2.623827935, 834.292
120, 2.623828013, 2.625385460, 778.724
121, 2.625385539, 2.626890252, 752.356
122, 2.626890307, 2.628510358, 810.026
123, 2.628510514, 2.630147752, 818.619
124, 2.630148394, 2.631841530, 846.568
125, 2.631841668, 2.633468886, 813.609
126, 2.633468970, 2.634976684, 753.857
127, 2.634976832, 2.636441067, 732.117
128, 2.636441335, 2.638067270, 812.968
129, 2.638067428, 2.639756066, 844.319
130, 2.639756223, 2.641258563, 751.170
131, 2.641258640, 2.642951585, 846.472
132, 2.642951640, 2.644387424, 717.892
133, 2.644387472, 2.646134358, 873.443
134, 2.646134519, 2.647936629, 901.055
135, 2.647936786, 2.649419172, 741.193
136, 2.649419434, 2.651039277, 809.921
137, 2.651039446, 2.652554394, 757.474
138, 2.652554557, 2.654022190, 733.817
139, 2.654022271, 2.656095150, 1036.439
140, 2.656095242, 2.658035177, 969.968
141, 2.658035254, 2.659931461, 948.103
142, 2.659931634, 2.661451667, 760.016
143, 2.661451829, 2.663039748, 793.959
144, 2.663040373, 2.664911156, 935.391
145, 2.664911231, 2.666391428, 740.098
146, 2.666391601, 2.667998848, 803.624
147, 2.667998999, 2.669621241, 811.121
148, 2.669621491, 2.671927280, 1152.894
149, 2.671927340, 2.673946727, 1009.694
