------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=7995; ReceivedMessages=7994
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.549 sec; SentMessages=7607; ReceivedMessages=7607
sockperf: [2;35m====> avg-latency=627.538 (std-dev=91.617)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 7607 observations[0m; each percentile contains 76.07 observations
sockperf: ---> <MAX> observation = 1001.462
sockperf: ---> percentile 99.999 = 1001.462
sockperf: ---> percentile 99.990 =  977.972
sockperf: ---> percentile 99.900 =  941.814
sockperf: ---> percentile 99.000 =  860.311
sockperf: ---> percentile 90.000 =  747.105
sockperf: ---> percentile 75.000 =  687.776
sockperf: ---> percentile 50.000 =  617.845
sockperf: ---> percentile 25.000 =  562.823
sockperf: ---> <MIN> observation =  404.189
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.434755838, 2.436066447, 655.304
1, 2.436066640, 2.437361497, 647.428
2, 2.437361685, 2.438618462, 628.389
3, 2.438619133, 2.439920464, 650.666
4, 2.439920651, 2.441225953, 652.651
5, 2.441226170, 2.442471996, 622.913
6, 2.442472075, 2.443554560, 541.242
7, 2.443554749, 2.444865480, 655.365
8, 2.444865667, 2.446125230, 629.782
9, 2.446125423, 2.447375651, 625.114
10, 2.447375865, 2.448592779, 608.457
11, 2.448593113, 2.449873342, 640.115
12, 2.449873525, 2.450921369, 523.922
13, 2.450921585, 2.452046751, 562.583
14, 2.452046867, 2.452870484, 411.808
15, 2.452870557, 2.454021003, 575.223
16, 2.454021190, 2.454985237, 482.024
17, 2.454985422, 2.456111036, 562.807
18, 2.456111252, 2.457306292, 597.520
19, 2.457306482, 2.458354612, 524.065
20, 2.458354793, 2.459638642, 641.925
21, 2.459638856, 2.460684680, 522.912
22, 2.460684777, 2.461681932, 498.577
23, 2.461681990, 2.462788420, 553.215
24, 2.462788607, 2.463939850, 575.622
25, 2.463940033, 2.465227198, 643.583
26, 2.465227395, 2.466315420, 544.013
27, 2.466315617, 2.467481364, 582.873
28, 2.467481601, 2.468576195, 547.297
29, 2.468576386, 2.469823591, 623.603
30, 2.469823779, 2.470896549, 536.385
31, 2.470896731, 2.472083823, 593.546
32, 2.472084047, 2.473236225, 576.089
33, 2.473236414, 2.474510273, 636.929
34, 2.474510481, 2.475587017, 538.268
35, 2.475587686, 2.476679608, 545.961
36, 2.476679789, 2.477697030, 508.621
37, 2.477697148, 2.478733020, 517.936
38, 2.478733090, 2.479849367, 558.139
39, 2.479849583, 2.480942122, 546.270
40, 2.480942327, 2.482055324, 556.498
41, 2.482055513, 2.483371716, 658.102
42, 2.483371935, 2.484595876, 611.971
43, 2.484596061, 2.485858322, 631.130
44, 2.485858538, 2.486877809, 509.636
45, 2.486877905, 2.487949400, 535.748
46, 2.487949625, 2.489017484, 533.929
47, 2.489017673, 2.490172226, 577.277
48, 2.490172449, 2.491254550, 541.050
49, 2.491254739, 2.492536147, 640.704
50, 2.492536335, 2.493788309, 625.987
51, 2.493788533, 2.494818067, 514.767
52, 2.494818192, 2.495732618, 457.213
53, 2.495732685, 2.496966265, 616.790
54, 2.496966456, 2.498058274, 545.909
55, 2.498058506, 2.499319059, 630.276
56, 2.499319276, 2.500568622, 624.673
57, 2.500568857, 2.501673984, 552.564
58, 2.501674190, 2.502761069, 543.440
59, 2.502761260, 2.504055430, 647.085
60, 2.504055634, 2.505133327, 538.846
61, 2.505133518, 2.506398969, 632.725
62, 2.506399200, 2.507460050, 530.425
63, 2.507460335, 2.508745701, 642.683
64, 2.508745907, 2.509844430, 549.262
65, 2.509844620, 2.511090607, 622.993
66, 2.511090796, 2.512119668, 514.436
67, 2.512119721, 2.513156102, 518.191
68, 2.513156146, 2.514100795, 472.324
69, 2.514101004, 2.515122719, 510.857
70, 2.515122909, 2.516206930, 542.011
71, 2.516207115, 2.517384234, 588.559
72, 2.517384420, 2.518348958, 482.269
73, 2.518349180, 2.519382949, 516.884
74, 2.519383148, 2.520313097, 464.975
75, 2.520313278, 2.521581932, 634.327
76, 2.521582118, 2.522664909, 541.395
77, 2.522665099, 2.523897789, 616.345
78, 2.523897978, 2.524978759, 540.391
79, 2.524979008, 2.526033203, 527.098
80, 2.526033308, 2.526964413, 465.552
81, 2.526964473, 2.528101993, 568.760
82, 2.528102194, 2.529097633, 497.719
83, 2.529097824, 2.530375999, 639.087
84, 2.530376183, 2.531447700, 535.758
85, 2.531447883, 2.532702568, 627.343
86, 2.532702761, 2.533782876, 540.058
87, 2.533783097, 2.535026763, 621.833
88, 2.535026955, 2.536119488, 546.266
89, 2.536119683, 2.537399252, 639.784
90, 2.537399439, 2.538644957, 622.759
91, 2.538645227, 2.539941944, 648.359
92, 2.539942141, 2.540996201, 527.030
93, 2.540996379, 2.542106954, 555.287
94, 2.542107163, 2.543289877, 591.357
95, 2.543290063, 2.544260245, 485.091
96, 2.544260301, 2.545370557, 555.128
97, 2.545370754, 2.546660999, 645.122
98, 2.546661213, 2.547816373, 577.580
99, 2.547816597, 2.548802779, 493.091
100, 2.548802968, 2.549888836, 542.934
101, 2.549889049, 2.550990670, 550.810
102, 2.550990865, 2.552103594, 556.364
103, 2.552103799, 2.553375311, 635.756
104, 2.553375502, 2.554393043, 508.771
105, 2.554393158, 2.555461510, 534.176
106, 2.555461690, 2.556555839, 547.075
107, 2.556556120, 2.557838043, 640.962
108, 2.557838231, 2.558924240, 543.004
109, 2.558924419, 2.560015664, 545.622
110, 2.560015851, 2.560976795, 480.472
111, 2.560977487, 2.562116042, 569.277
112, 2.562116257, 2.563071020, 477.381
113, 2.563071230, 2.564271519, 600.145
114, 2.564271635, 2.565433467, 580.916
115, 2.565433678, 2.566460497, 513.410
116, 2.566460683, 2.567633137, 586.227
117, 2.567633320, 2.568675904, 521.292
118, 2.568676126, 2.569838028, 580.951
119, 2.569838309, 2.571108911, 635.301
120, 2.571109098, 2.572154559, 522.730
121, 2.572154739, 2.573274003, 559.632
122, 2.573274221, 2.574320708, 523.243
123, 2.574320921, 2.575333213, 506.146
124, 2.575333435, 2.576358472, 512.518
125, 2.576358591, 2.577493251, 567.330
126, 2.577493474, 2.578520878, 513.702
127, 2.578521100, 2.579792010, 635.455
128, 2.579792193, 2.580902487, 555.147
129, 2.580902574, 2.582212208, 654.817
130, 2.582212411, 2.583297441, 542.515
131, 2.583297656, 2.584605564, 653.954
132, 2.584605626, 2.585599456, 496.915
133, 2.585599680, 2.586901397, 650.859
134, 2.586901620, 2.588006513, 552.446
135, 2.588006732, 2.589304702, 648.985
136, 2.589304893, 2.590301944, 498.526
137, 2.590302165, 2.591602811, 650.323
138, 2.591603003, 2.592911336, 654.166
139, 2.592911610, 2.594199204, 643.797
140, 2.594199446, 2.595236538, 518.546
141, 2.595236701, 2.596511105, 637.202
142, 2.596511327, 2.597844282, 666.478
143, 2.597844475, 2.599105001, 630.263
144, 2.599105191, 2.600127318, 511.063
145, 2.600127503, 2.601483015, 677.756
146, 2.601483204, 2.602535679, 526.238
147, 2.602535869, 2.603849099, 656.615
148, 2.603849322, 2.605108782, 629.730
149, 2.605108991, 2.606354873, 622.941
150, 2.606355124, 2.607539839, 592.358
151, 2.607540057, 2.608680173, 570.058
152, 2.608680385, 2.609649114, 484.365
153, 2.609649302, 2.610691901, 521.299
154, 2.610692120, 2.611671400, 489.640
155, 2.611672072, 2.612726478, 527.203
156, 2.612726663, 2.613885541, 579.439
157, 2.613885729, 2.615135858, 625.065
158, 2.615136072, 2.616179100, 521.514
159, 2.616179221, 2.617334907, 577.843
160, 2.617335098, 2.618299089, 481.996
161, 2.618299281, 2.619551467, 626.093
162, 2.619551648, 2.620616764, 532.558
163, 2.620617427, 2.621799898, 591.236
164, 2.621800545, 2.622902710, 551.082
165, 2.622903369, 2.624207142, 651.887
166, 2.624207362, 2.625228050, 510.344
167, 2.625228098, 2.626210083, 490.993
168, 2.626210143, 2.627104717, 447.287
169, 2.627104760, 2.628178874, 537.057
170, 2.628179083, 2.629219366, 520.141
171, 2.629219449, 2.630422633, 601.592
172, 2.630422705, 2.631409539, 493.417
173, 2.631409752, 2.632430898, 510.573
174, 2.632431088, 2.633385471, 477.192
175, 2.633385681, 2.634436453, 525.386
176, 2.634436686, 2.635441462, 502.388
177, 2.635441658, 2.636695104, 626.723
178, 2.636695324, 2.637766508, 535.592
179, 2.637766710, 2.639011579, 622.435
180, 2.639011765, 2.640013322, 500.778
181, 2.640013500, 2.641208894, 597.697
182, 2.641208959, 2.642158541, 474.791
183, 2.642158704, 2.643333269, 587.282
184, 2.643333494, 2.644304354, 485.430
185, 2.644304540, 2.645565894, 630.677
186, 2.645566119, 2.646820774, 627.327
187, 2.646820970, 2.648078764, 628.897
188, 2.648078963, 2.649124280, 522.658
189, 2.649124392, 2.650375756, 625.682
190, 2.650375975, 2.651656328, 640.177
191, 2.651656551, 2.652850004, 596.727
192, 2.652850189, 2.653919413, 534.612
193, 2.653919543, 2.655172104, 626.280
194, 2.655172326, 2.656226944, 527.309
195, 2.656227131, 2.657507914, 640.391
196, 2.657508128, 2.658813454, 652.663
197, 2.658813644, 2.660082968, 634.662
198, 2.660083192, 2.661115682, 516.245
199, 2.661115904, 2.662343981, 614.038
200, 2.662344080, 2.663412991, 534.455
201, 2.663413182, 2.664716404, 651.611
202, 2.664716631, 2.665975648, 629.509
203, 2.665975871, 2.667229477, 626.803
204, 2.667229695, 2.668407306, 588.806
205, 2.668407524, 2.669491564, 542.020
206, 2.669491757, 2.670772823, 640.533
207, 2.670773017, 2.672060989, 643.986
208, 2.672061188, 2.673111203, 525.008
209, 2.673111287, 2.674161409, 525.061
210, 2.674161461, 2.675130814, 484.676
211, 2.675131080, 2.676384714, 626.817
212, 2.676384932, 2.677572657, 593.863
213, 2.677572883, 2.678619298, 523.208
214, 2.678619489, 2.679657977, 519.244
215, 2.679658206, 2.680933328, 637.561
216, 2.680933551, 2.682025183, 545.816
217, 2.682025407, 2.683300497, 637.545
218, 2.683300713, 2.684225166, 462.227
219, 2.684225233, 2.685494546, 634.656
220, 2.685494771, 2.686538978, 522.104
221, 2.686539110, 2.687833222, 647.056
222, 2.687833423, 2.688884644, 525.610
223, 2.688884862, 2.689895633, 505.385
224, 2.689895852, 2.690952784, 528.466
225, 2.690953005, 2.692190994, 618.995
226, 2.692191192, 2.693110724, 459.766
227, 2.693110810, 2.694326273, 607.731
228, 2.694326495, 2.695279486, 476.495
229, 2.695279707, 2.696541922, 631.107
230, 2.696542106, 2.697541007, 499.450
231, 2.697541237, 2.698847876, 653.320
232, 2.698848062, 2.699897525, 524.731
233, 2.699897713, 2.700963012, 532.650
234, 2.700963231, 2.701891695, 464.232
235, 2.701891805, 2.703126932, 617.563
236, 2.703127118, 2.704308752, 590.817
237, 2.704308959, 2.705363757, 527.399
238, 2.705363971, 2.706478805, 557.417
239, 2.706479031, 2.707497637, 509.303
240, 2.707497828, 2.708669954, 586.063
241, 2.708670171, 2.709868314, 599.071
242, 2.709868509, 2.711122376, 626.933
243, 2.711122562, 2.712152902, 515.170
244, 2.712153018, 2.713122881, 484.932
245, 2.713123074, 2.714248300, 562.613
246, 2.714248348, 2.715293402, 522.527
247, 2.715293594, 2.716571101, 638.753
248, 2.716571292, 2.717661764, 545.236
249, 2.717661950, 2.718972746, 655.398
250, 2.718972939, 2.719994959, 511.010
251, 2.719995094, 2.721257905, 631.406
252, 2.721258096, 2.722545419, 643.662
253, 2.722545606, 2.723847408, 650.901
254, 2.723847594, 2.724776314, 464.360
255, 2.724776445, 2.726219661, 721.608
256, 2.726219713, 2.727140515, 460.401
257, 2.727140629, 2.728091843, 475.607
258, 2.728092069, 2.729158388, 533.159
259, 2.729158600, 2.730166021, 503.710
260, 2.730166252, 2.731452548, 643.148
261, 2.731452751, 2.732734576, 640.912
262, 2.732734767, 2.733764975, 515.104
263, 2.733765092, 2.734973288, 604.098
264, 2.734973490, 2.735988991, 507.750
265, 2.735989113, 2.737030265, 520.576
266, 2.737030479, 2.737997905, 483.713
267, 2.737998129, 2.739352687, 677.279
268, 2.739352903, 2.740316630, 481.863
269, 2.740316857, 2.741608616, 645.880
270, 2.741608842, 2.742601834, 496.496
271, 2.742602041, 2.743764770, 581.365
272, 2.743764961, 2.744838513, 536.776
273, 2.744838702, 2.745923995, 542.647
274, 2.745924205, 2.746972781, 524.288
275, 2.746973434, 2.748311684, 669.125
276, 2.748311869, 2.749276425, 482.278
277, 2.749276614, 2.750421804, 572.595
278, 2.750422028, 2.751407165, 492.569
279, 2.751407397, 2.752700998, 646.801
280, 2.752701185, 2.753787507, 543.161
281, 2.753787697, 2.755047712, 630.007
282, 2.755047901, 2.756055089, 503.594
283, 2.756055292, 2.757083103, 513.905
284, 2.757083323, 2.757990570, 453.624
285, 2.757990675, 2.759187124, 598.225
286, 2.759187165, 2.760154596, 483.716
287, 2.760154656, 2.761389736, 617.540
288, 2.761389923, 2.762374705, 492.391
289, 2.762374899, 2.763660202, 642.651
290, 2.763660425, 2.764740208, 539.892
291, 2.764740394, 2.765847628, 553.617
292, 2.765847853, 2.766784532, 468.339
293, 2.766784720, 2.767832812, 524.046
294, 2.767833000, 2.768924030, 545.515
295, 2.768924219, 2.770019150, 547.465
296, 2.770019219, 2.771181215, 580.998
297, 2.771187431, 2.772498041, 655.305
298, 2.772498278, 2.773721888, 611.805
299, 2.773722082, 2.774967767, 622.843
300, 2.774968011, 2.775979264, 505.627
301, 2.775979357, 2.777160949, 590.796
302, 2.777161138, 2.778305478, 572.170
303, 2.778305702, 2.779403859, 549.078
304, 2.779403966, 2.780430245, 513.139
305, 2.780430429, 2.781681586, 625.579
306, 2.781681803, 2.782780610, 549.403
307, 2.782780798, 2.784001368, 610.285
308, 2.784001432, 2.785159142, 578.855
309, 2.785159346, 2.786490192, 665.423
310, 2.786490381, 2.787698826, 604.222
311, 2.787699053, 2.788731396, 516.172
312, 2.788731494, 2.789821085, 544.795
313, 2.789821301, 2.791083852, 631.275
314, 2.791084045, 2.792099521, 507.738
315, 2.792099569, 2.793387421, 643.926
316, 2.793387606, 2.794406359, 509.376
317, 2.794406554, 2.795338203, 465.825
318, 2.795338431, 2.796386339, 523.954
319, 2.796386564, 2.797589704, 601.570
320, 2.797589898, 2.798667455, 538.779
321, 2.798667641, 2.799938666, 635.512
322, 2.799938900, 2.801002034, 531.567
323, 2.801002265, 2.802074985, 536.360
324, 2.802075175, 2.802933968, 429.396
325, 2.802934192, 2.803943598, 504.703
326, 2.803943831, 2.805003576, 529.873
