------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.001 sec; Warm up time=400 msec; SentMessages=47037; ReceivedMessages=470
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.503 sec; SentMessages=44701; ReceivedMessages=448
sockperf: [2;35m====> avg-latency=839.613 (std-dev=116.286)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 448 observations[0m; each percentile contains 4.48 observations
sockperf: ---> <MAX> observation = 1243.376
sockperf: ---> percentile 99.999 = 1243.376
sockperf: ---> percentile 99.990 = 1243.376
sockperf: ---> percentile 99.900 = 1243.376
sockperf: ---> percentile 99.000 = 1064.685
sockperf: ---> percentile 90.000 =  993.637
sockperf: ---> percentile 75.000 =  925.566
sockperf: ---> percentile 50.000 =  842.771
sockperf: ---> percentile 25.000 =  754.420
sockperf: ---> <MIN> observation =  546.857
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.433524092, 2.435632308, 1054.108
1, 2.455223876, 2.456708445, 742.285
2, 2.476111973, 2.477871032, 879.529
3, 2.497855505, 2.499137413, 640.954
4, 2.518795253, 2.520369980, 787.363
5, 2.539813816, 2.541873856, 1030.020
6, 2.561488089, 2.562744575, 628.243
7, 2.582446889, 2.584222010, 887.561
8, 2.604115058, 2.605265944, 575.443
9, 2.624979545, 2.626866097, 943.276
10, 2.646106263, 2.647922413, 908.075
11, 2.667790445, 2.669208008, 708.782
12, 2.688645354, 2.690342760, 848.703
13, 2.710399288, 2.711719026, 659.869
14, 2.731428010, 2.732906949, 739.470
15, 2.752318299, 2.754241285, 961.493
16, 2.773877982, 2.775440819, 781.418
17, 2.795215835, 2.796965632, 874.899
18, 2.816669375, 2.817848581, 589.603
19, 2.837617348, 2.839244151, 813.401
20, 2.858435658, 2.860440462, 1002.402
21, 2.880242067, 2.881904057, 830.995
22, 2.901132403, 2.902921731, 894.664
23, 2.922567558, 2.924176448, 804.445
24, 2.943847224, 2.945420880, 786.828
25, 2.964768063, 2.966755338, 993.637
26, 2.986477583, 2.987903915, 713.166
27, 3.007761418, 3.009298588, 768.585
28, 3.028782946, 3.030466702, 841.878
29, 3.050005208, 3.051879318, 937.055
30, 3.071360289, 3.073203766, 921.738
31, 3.092650732, 3.094283614, 816.441
32, 3.114093606, 3.115492951, 699.672
33, 3.135284866, 3.136678731, 696.932
34, 3.156732370, 3.157985525, 626.577
35, 3.177765456, 3.179223568, 729.056
36, 3.198717011, 3.200579987, 931.488
37, 3.220356964, 3.221909216, 776.126
38, 3.241363433, 3.242967034, 801.800
39, 3.262906687, 3.264414684, 753.999
40, 3.283893537, 3.285562834, 834.648
41, 3.304748920, 3.306793239, 1022.159
42, 3.326410051, 3.328135877, 862.913
43, 3.347325297, 3.349258347, 966.525
44, 3.369039141, 3.370567536, 764.198
45, 3.389967110, 3.391924291, 978.591
46, 3.411670094, 3.413253524, 791.715
47, 3.432580479, 3.434265279, 842.400
48, 3.453528369, 3.455818702, 1145.166
49, 3.475256107, 3.476890443, 817.168
50, 3.496492087, 3.498027887, 767.900
51, 3.517396082, 3.519301655, 952.786
52, 3.538801428, 3.540665588, 932.080
53, 3.560469850, 3.561901612, 715.881
54, 3.581399160, 3.583297067, 948.954
55, 3.602398440, 3.604200390, 900.975
56, 3.624006491, 3.625613547, 803.528
57, 3.645015893, 3.646839858, 911.982
58, 3.666692719, 3.668430627, 868.954
59, 3.687630768, 3.689269520, 819.376
60, 3.708653763, 3.710572743, 959.490
61, 3.730246486, 3.731904299, 828.907
62, 3.751688645, 3.753194252, 752.803
63, 3.772688549, 3.774232733, 772.092
64, 3.793977619, 3.795873431, 947.906
65, 3.814940505, 3.817053083, 1056.289
66, 3.836163540, 3.838167151, 1001.806
67, 3.857522740, 3.859275570, 876.415
68, 3.878790902, 3.880693418, 951.258
69, 3.901807252, 3.903531490, 862.119
70, 3.923466561, 3.924795059, 664.249
71, 3.944298086, 3.946066946, 884.430
72, 3.965960468, 3.967483627, 761.580
73, 3.987025636, 3.988747303, 860.833
74, 4.007884832, 4.009896564, 1005.866
75, 4.029607527, 4.031267567, 830.020
76, 4.050594496, 4.052468344, 936.924
77, 4.072179812, 4.073547298, 683.743
78, 4.093081293, 4.094811223, 864.965
79, 4.114456232, 4.116255747, 899.758
80, 4.135722527, 4.137251656, 764.565
81, 4.157314597, 4.158751606, 718.504
82, 4.178298916, 4.180002313, 851.698
83, 4.199173338, 4.201049944, 938.303
84, 4.220804855, 4.222369686, 782.416
85, 4.241906105, 4.243680544, 887.220
86, 4.263451486, 4.264861792, 705.153
87, 4.284534379, 4.286206426, 836.023
88, 4.306053248, 4.307513561, 730.156
89, 4.327212959, 4.328533599, 660.320
90, 4.348577074, 4.349998526, 710.726
91, 4.369627595, 4.371246867, 809.636
92, 4.390582881, 4.392308909, 863.014
93, 4.412154399, 4.413672735, 759.168
94, 4.433145023, 4.435141193, 998.085
95, 4.454840716, 4.456112883, 636.084
96, 4.475770839, 4.477365591, 797.376
97, 4.496790221, 4.498839023, 1024.401
98, 4.518383762, 4.519763387, 689.813
99, 4.539388936, 4.541229516, 920.290
100, 4.560993863, 4.562378933, 692.535
101, 4.581939798, 4.583911608, 985.905
102, 4.602958655, 4.605054806, 1048.075
103, 4.624704782, 4.626136376, 715.797
104, 4.645722157, 4.647563942, 920.893
105, 4.667352739, 4.668783109, 715.185
106, 4.688292068, 4.690143929, 925.930
107, 4.709864756, 4.711192532, 663.888
108, 4.730562674, 4.732622931, 1030.129
109, 4.752218259, 4.753830857, 806.299
110, 4.773168155, 4.775154794, 993.319
111, 4.794760435, 4.796109770, 674.668
112, 4.815785068, 4.817642928, 928.930
113, 4.837383244, 4.838612405, 614.581
114, 4.858442816, 4.860206208, 881.696
115, 4.879332806, 4.881182299, 924.746
116, 4.901078482, 4.902567899, 744.709
117, 4.922037626, 4.923850299, 906.336
118, 4.943065938, 4.945064040, 999.051
119, 4.964752769, 4.966170136, 708.683
120, 4.986153024, 4.987528114, 687.545
121, 5.007355031, 5.008838448, 741.708
122, 5.028400505, 5.030090214, 844.854
123, 5.049828074, 5.051083947, 627.937
124, 5.070855151, 5.072579003, 861.926
125, 5.092408981, 5.093681683, 636.351
126, 5.113561558, 5.115261647, 850.044
127, 5.134350535, 5.136106261, 877.863
128, 5.155934614, 5.157362608, 713.997
129, 5.176924870, 5.178784306, 929.718
130, 5.198648750, 5.200164244, 757.747
131, 5.219499470, 5.221103060, 801.795
132, 5.240594679, 5.242518599, 961.960
133, 5.262114800, 5.263822218, 853.709
134, 5.283595237, 5.284878720, 641.742
135, 5.304592893, 5.306277280, 842.194
136, 5.325583428, 5.327439915, 928.244
137, 5.347094098, 5.348844329, 875.115
138, 5.368111077, 5.370218551, 1053.737
139, 5.389804481, 5.391188233, 691.876
140, 5.410753138, 5.412702001, 974.431
141, 5.432275395, 5.433907982, 816.294
142, 5.453263762, 5.455203212, 969.725
143, 5.474911184, 5.476390979, 739.897
144, 5.495899725, 5.497590608, 845.442
145, 5.516893625, 5.518771581, 938.978
146, 5.538471362, 5.539903709, 716.174
147, 5.559300510, 5.561321662, 1010.576
148, 5.581002707, 5.582348869, 673.081
149, 5.602022102, 5.603846326, 912.112
150, 5.623651899, 5.625120883, 734.492
151, 5.644638191, 5.646253473, 807.641
152, 5.666255451, 5.667751872, 748.211
153, 5.687283751, 5.688828344, 772.296
154, 5.708117199, 5.710139949, 1011.375
155, 5.729903684, 5.731230724, 663.520
156, 5.750821307, 5.752637954, 908.324
157, 5.772505698, 5.773899574, 696.938
158, 5.793318365, 5.795051119, 866.377
159, 5.814276785, 5.816309481, 1016.348
160, 5.836023014, 5.837632514, 804.750
161, 5.857373277, 5.858858968, 742.846
162, 5.878440750, 5.879986510, 772.880
163, 5.899778845, 5.901385234, 803.194
164, 5.920854803, 5.922495258, 820.228
165, 5.941940059, 5.943944667, 1002.304
166, 5.963282789, 5.964968331, 842.771
167, 5.984615094, 5.986478557, 931.732
168, 6.006158987, 6.007493352, 667.182
169, 6.027178470, 6.028784125, 802.828
170, 6.048197651, 6.050159250, 980.800
