------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.001 sec; Warm up time=400 msec; SentMessages=47047; ReceivedMessages=470
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.502 sec; SentMessages=44701; ReceivedMessages=448
sockperf: [2;35m====> avg-latency=833.069 (std-dev=122.047)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 448 observations[0m; each percentile contains 4.48 observations
sockperf: ---> <MAX> observation = 1172.591
sockperf: ---> percentile 99.999 = 1172.591
sockperf: ---> percentile 99.990 = 1172.591
sockperf: ---> percentile 99.900 = 1172.591
sockperf: ---> percentile 99.000 = 1118.093
sockperf: ---> percentile 90.000 =  985.444
sockperf: ---> percentile 75.000 =  923.655
sockperf: ---> percentile 50.000 =  835.307
sockperf: ---> percentile 25.000 =  736.157
sockperf: ---> <MIN> observation =  529.870
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.436649745, 2.438925285, 1137.770
1, 2.458265877, 2.459743775, 738.949
2, 2.479221473, 2.481169565, 974.046
3, 2.501032540, 2.502215832, 591.646
4, 2.521878774, 2.523463974, 792.600
5, 2.542655672, 2.544802760, 1073.544
6, 2.564274883, 2.566245773, 985.445
7, 2.585571117, 2.587319159, 874.021
8, 2.606989235, 2.608658923, 834.844
9, 2.627632700, 2.629678861, 1023.080
10, 2.649429637, 2.651257345, 913.854
11, 2.670364648, 2.672404546, 1019.949
12, 2.691539502, 2.693553988, 1007.243
13, 2.713051373, 2.714716024, 832.326
14, 2.733957434, 2.736246123, 1144.345
15, 2.755740591, 2.757214537, 736.973
16, 2.776932363, 2.778710051, 888.844
17, 2.797869714, 2.799787791, 959.039
18, 2.819356630, 2.821105429, 874.400
19, 2.840437562, 2.842241385, 901.911
20, 2.861878842, 2.863446760, 783.959
21, 2.882866864, 2.884772482, 952.809
22, 2.904578376, 2.906175778, 798.701
23, 2.925557722, 2.927276116, 859.197
24, 2.947185901, 2.948554630, 684.365
25, 2.968082406, 2.969786685, 852.139
26, 2.989429218, 2.990896954, 733.868
27, 3.010257373, 3.012272036, 1007.331
28, 3.032173499, 3.033393878, 610.190
29, 3.053195156, 3.054679051, 741.948
30, 3.074289936, 3.076072224, 891.144
31, 3.095626388, 3.097239282, 806.447
32, 3.116972348, 3.118583390, 805.521
33, 3.137897579, 3.139730742, 916.582
34, 3.159306056, 3.160933860, 813.902
35, 3.180534970, 3.182263657, 864.343
36, 3.201861057, 3.203431621, 785.282
37, 3.222907708, 3.224812013, 952.152
38, 3.244226776, 3.246177016, 975.120
39, 3.265332721, 3.267337205, 1002.242
40, 3.287063291, 3.288591338, 764.023
41, 3.308008750, 3.309738247, 864.748
42, 3.329368759, 3.330959507, 795.374
43, 3.350253678, 3.352243824, 995.073
44, 3.372036335, 3.373432559, 698.112
45, 3.393125744, 3.394814168, 844.212
46, 3.414641380, 3.415984492, 671.556
47, 3.435546422, 3.437253792, 853.685
48, 3.457125185, 3.458787532, 831.174
49, 3.478030733, 3.479713334, 841.300
50, 3.499531471, 3.501045506, 757.018
51, 3.520655862, 3.522326477, 835.308
52, 3.541939665, 3.543475286, 767.811
53, 3.563257829, 3.564837352, 789.761
54, 3.584183492, 3.586030803, 923.655
55, 3.605693904, 3.607197885, 751.990
56, 3.626646920, 3.628576889, 964.984
57, 3.648319472, 3.649672249, 676.388
58, 3.669260588, 3.670928393, 833.902
59, 3.690896622, 3.692283232, 693.305
60, 3.711847846, 3.713536417, 844.285
61, 3.733476714, 3.734773365, 648.325
62, 3.754403765, 3.756066753, 831.494
