------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=8221; ReceivedMessages=8220
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.549 sec; SentMessages=7839; ReceivedMessages=7839
sockperf: [2;35m====> avg-latency=608.993 (std-dev=102.946)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 7839 observations[0m; each percentile contains 78.39 observations
sockperf: ---> <MAX> observation = 2438.666
sockperf: ---> percentile 99.999 = 2438.666
sockperf: ---> percentile 99.990 = 1711.837
sockperf: ---> percentile 99.900 =  934.269
sockperf: ---> percentile 99.000 =  873.535
sockperf: ---> percentile 90.000 =  762.392
sockperf: ---> percentile 75.000 =  661.880
sockperf: ---> percentile 50.000 =  595.285
sockperf: ---> percentile 25.000 =  540.185
sockperf: ---> <MIN> observation =  376.863
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.434692308, 2.435920170, 613.931
1, 2.435920307, 2.436972472, 526.082
2, 2.436972610, 2.438187418, 607.404
3, 2.438187486, 2.439170679, 491.596
4, 2.439170768, 2.440309626, 569.429
5, 2.440309777, 2.441472676, 581.450
6, 2.441472801, 2.442516139, 521.669
7, 2.442516208, 2.443601856, 542.824
8, 2.443601989, 2.444669641, 533.826
9, 2.444669703, 2.445819750, 575.023
10, 2.445819826, 2.446864897, 522.535
11, 2.446864969, 2.447812660, 473.845
12, 2.447812791, 2.448953767, 570.488
13, 2.448953900, 2.450015919, 531.010
14, 2.450016065, 2.451246981, 615.458
15, 2.451247132, 2.452211790, 482.329
16, 2.452211926, 2.453447739, 617.907
17, 2.453447880, 2.454432837, 492.479
18, 2.454432964, 2.455623725, 595.380
19, 2.455623802, 2.456740659, 558.429
20, 2.456740724, 2.457736754, 498.015
21, 2.457736837, 2.458883817, 573.490
22, 2.458883950, 2.460077097, 596.573
23, 2.460077239, 2.460983064, 452.912
24, 2.460983120, 2.462083024, 549.952
25, 2.462083097, 2.463159043, 537.973
26, 2.463159186, 2.464381361, 611.087
27, 2.464381427, 2.465357824, 488.199
28, 2.465357897, 2.466505346, 573.724
29, 2.466505587, 2.467478977, 486.695
30, 2.467479054, 2.468709988, 615.467
31, 2.468710131, 2.469670036, 479.952
32, 2.469670166, 2.470708965, 519.399
33, 2.470709035, 2.471854519, 572.742
34, 2.471854653, 2.473004686, 575.017
35, 2.473004748, 2.473900348, 447.800
36, 2.473900415, 2.475141999, 620.792
37, 2.475142143, 2.476111324, 484.590
38, 2.476111396, 2.477327102, 607.853
39, 2.477327237, 2.478286499, 479.631
40, 2.478286634, 2.479526745, 620.055
41, 2.479526880, 2.480532710, 502.915
42, 2.480532775, 2.481723275, 595.250
43, 2.481723330, 2.483079419, 678.044
44, 2.483079570, 2.484182570, 551.500
45, 2.484182696, 2.485190726, 504.015
46, 2.485190851, 2.486377355, 593.252
47, 2.486377497, 2.487771479, 696.991
48, 2.487771614, 2.488882444, 555.415
49, 2.488882590, 2.489876830, 497.120
50, 2.489876913, 2.491076805, 599.946
51, 2.491076946, 2.492025210, 474.132
52, 2.492025285, 2.493249722, 612.218
53, 2.493249867, 2.494216263, 483.198
54, 2.494216408, 2.495484127, 633.859
55, 2.495484515, 2.496525970, 520.727
56, 2.496526203, 2.497845704, 659.750
57, 2.497845929, 2.498893594, 523.833
58, 2.498893826, 2.500176534, 641.354
59, 2.500176730, 2.501273044, 548.157
60, 2.501273273, 2.502459017, 592.872
61, 2.502459283, 2.503505835, 523.276
62, 2.503506050, 2.504620167, 557.059
63, 2.504620392, 2.506088498, 734.053
64, 2.506088698, 2.507279582, 595.442
65, 2.507279751, 2.508277284, 498.766
66, 2.508277396, 2.509487622, 605.113
67, 2.509487663, 2.510665826, 589.081
68, 2.510665866, 2.511836049, 585.092
69, 2.511836092, 2.513251488, 707.698
70, 2.513251537, 2.514340899, 544.681
71, 2.514340948, 2.515372114, 515.583
72, 2.515372153, 2.516548046, 587.947
73, 2.516548604, 2.517546894, 499.145
74, 2.517546972, 2.518580260, 516.644
75, 2.518580347, 2.519806550, 613.101
76, 2.519806576, 2.520922799, 558.111
77, 2.520922830, 2.522110339, 593.755
78, 2.522110424, 2.523339445, 614.510
79, 2.523339472, 2.524400862, 530.695
80, 2.524400889, 2.525507670, 553.391
81, 2.525507697, 2.526512938, 502.621
82, 2.526512966, 2.527604593, 545.813
83, 2.527604620, 2.528944527, 669.953
84, 2.528944555, 2.529993690, 524.568
85, 2.529993716, 2.531208003, 607.144
86, 2.531208087, 2.532441622, 616.767
87, 2.532441702, 2.533406074, 482.186
88, 2.533406099, 2.534419580, 506.741
89, 2.534419766, 2.535382507, 481.371
90, 2.535382533, 2.536538022, 577.744
91, 2.536538106, 2.537675490, 568.692
92, 2.537675516, 2.538817012, 570.748
93, 2.538817095, 2.539884646, 533.775
94, 2.539884687, 2.541033011, 574.162
95, 2.541033096, 2.542050425, 508.664
96, 2.542050450, 2.543266418, 607.984
97, 2.543266513, 2.544243808, 488.648
98, 2.544243881, 2.545442442, 599.281
99, 2.545442528, 2.546395550, 476.511
100, 2.546395630, 2.547329051, 466.711
101, 2.547329077, 2.548267943, 469.433
102, 2.548267968, 2.549498510, 615.271
103, 2.549498536, 2.550486268, 493.866
104, 2.550486294, 2.551621839, 567.773
105, 2.551621934, 2.552758503, 568.285
106, 2.552758584, 2.553924422, 582.919
107, 2.553924446, 2.554993023, 534.289
108, 2.554993048, 2.556213126, 610.039
109, 2.556213204, 2.557177310, 482.053
110, 2.557177394, 2.558345852, 584.229
111, 2.558345936, 2.559268601, 461.332
112, 2.559268687, 2.560445964, 588.639
113, 2.560446049, 2.561560788, 557.370
114, 2.561560874, 2.562508065, 473.595
115, 2.562508091, 2.563891259, 691.584
116, 2.563891348, 2.564928895, 518.773
117, 2.564928989, 2.566134688, 602.849
118, 2.566134774, 2.567356227, 610.726
119, 2.567356254, 2.568379693, 511.719
120, 2.568379775, 2.569490186, 555.205
121, 2.569490270, 2.570497897, 503.813
122, 2.570497978, 2.571423089, 462.556
123, 2.571423167, 2.572578826, 577.830
124, 2.572578908, 2.573705126, 563.109
125, 2.573705222, 2.574702673, 498.725
126, 2.574702699, 2.575629598, 463.450
127, 2.575629677, 2.576961422, 665.872
128, 2.576961448, 2.578034994, 536.773
129, 2.578035075, 2.579250169, 607.547
130, 2.579250210, 2.580478526, 614.158
131, 2.580478566, 2.581694841, 608.137
132, 2.581694883, 2.582914284, 609.701
133, 2.582914309, 2.583831114, 458.403
134, 2.583831157, 2.584984167, 576.505
135, 2.584984253, 2.586070081, 542.914
136, 2.586070165, 2.587283363, 606.599
137, 2.587283391, 2.588231664, 474.136
138, 2.588231691, 2.589461829, 615.069
139, 2.589461913, 2.590439270, 488.679
140, 2.590439343, 2.591630372, 595.515
141, 2.591630397, 2.592579240, 474.422
142, 2.592579325, 2.593806427, 613.551
143, 2.593806506, 2.594873269, 533.381
144, 2.594873349, 2.596026911, 576.781
145, 2.596027473, 2.596970696, 471.612
146, 2.596970782, 2.597898078, 463.648
147, 2.597898104, 2.599311940, 706.918
148, 2.599312026, 2.600383027, 535.500
149, 2.600383055, 2.601360223, 488.584
150, 2.601360306, 2.602516619, 578.157
151, 2.602516645, 2.603524432, 503.893
152, 2.603524516, 2.604678692, 577.088
153, 2.604678724, 2.605861579, 591.428
154, 2.605861665, 2.607023957, 581.146
155, 2.607024040, 2.608052091, 514.026
156, 2.608052122, 2.609263665, 605.771
157, 2.609263691, 2.610240761, 488.535
158, 2.610240839, 2.611437198, 598.179
159, 2.611437280, 2.612401737, 482.229
160, 2.612401766, 2.613330604, 464.419
161, 2.613330706, 2.614257915, 463.605
162, 2.614257941, 2.615480514, 611.286
163, 2.615480592, 2.616440238, 479.823
164, 2.616440317, 2.617411403, 485.543
165, 2.617411503, 2.618498623, 543.560
166, 2.618498705, 2.619538665, 519.980
167, 2.619538690, 2.620496440, 478.875
168, 2.620496465, 2.621704967, 604.251
169, 2.621705266, 2.622658072, 476.403
170, 2.622658150, 2.623816423, 579.136
171, 2.623816448, 2.624693879, 438.716
172, 2.624693905, 2.625834884, 570.490
173, 2.625834981, 2.626776123, 470.571
174, 2.626776150, 2.627874569, 549.210
175, 2.627874648, 2.629276734, 701.043
176, 2.629276776, 2.630501210, 612.217
177, 2.630501250, 2.631473476, 486.113
178, 2.631473558, 2.632656649, 591.545
179, 2.632656675, 2.633611770, 477.548
180, 2.633611848, 2.634766117, 577.135
181, 2.634766141, 2.635669323, 451.591
182, 2.635669400, 2.636803322, 566.961
183, 2.636803403, 2.637947328, 571.963
184, 2.637947402, 2.639085128, 568.863
185, 2.639085163, 2.640292123, 603.480
186, 2.640292209, 2.641521849, 614.820
187, 2.641521876, 2.642700284, 589.204
188, 2.642700366, 2.643880413, 590.024
189, 2.643880439, 2.645084474, 602.018
190, 2.645084563, 2.646246675, 581.056
191, 2.646246716, 2.647284650, 518.967
192, 2.647284692, 2.648449330, 582.319
193, 2.648449430, 2.649654566, 602.568
194, 2.649654646, 2.650821088, 583.221
195, 2.650821167, 2.651976395, 577.614
196, 2.651976478, 2.653071659, 547.591
197, 2.653071754, 2.654290281, 609.264
198, 2.654290332, 2.655516394, 613.031
199, 2.655516420, 2.656691251, 587.416
