------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=9214; ReceivedMessages=9213
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.550 sec; SentMessages=8832; ReceivedMessages=8832
sockperf: [2;35m====> avg-latency=540.576 (std-dev=97.842)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 8832 observations[0m; each percentile contains 88.32 observations
sockperf: ---> <MAX> observation = 2490.564
sockperf: ---> percentile 99.999 = 2490.564
sockperf: ---> percentile 99.990 =  977.903
sockperf: ---> percentile 99.900 =  929.342
sockperf: ---> percentile 99.000 =  853.666
sockperf: ---> percentile 90.000 =  653.069
sockperf: ---> percentile 75.000 =  578.944
sockperf: ---> percentile 50.000 =  534.840
sockperf: ---> percentile 25.000 =  486.230
sockperf: ---> <MIN> observation =  292.269
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.434227845, 2.435665924, 719.039
1, 2.435666014, 2.436738334, 536.160
2, 2.436738502, 2.437870749, 566.123
3, 2.437870852, 2.438679192, 404.170
4, 2.438679294, 2.440063957, 692.332
5, 2.440064063, 2.441180047, 557.992
6, 2.441180233, 2.442166067, 492.917
7, 2.442166168, 2.443274906, 554.369
8, 2.443275007, 2.444391668, 558.331
9, 2.444391769, 2.445269892, 439.062
10, 2.445270455, 2.446303585, 516.565
11, 2.446303690, 2.447409497, 552.904
12, 2.447409601, 2.448532162, 561.280
13, 2.448532249, 2.449505692, 486.721
14, 2.449505792, 2.450842504, 668.356
15, 2.450842609, 2.451815150, 486.270
16, 2.451815180, 2.453012434, 598.627
17, 2.453012572, 2.454251107, 619.268
18, 2.454251209, 2.455392971, 570.881
19, 2.455393078, 2.456528752, 567.837
20, 2.456528854, 2.457604873, 538.010
21, 2.457604974, 2.458588455, 491.741
22, 2.458588556, 2.459958018, 684.731
23, 2.459958038, 2.460958914, 500.438
24, 2.460958940, 2.462069378, 555.219
25, 2.462069478, 2.462996201, 463.361
26, 2.462996291, 2.464111058, 557.383
27, 2.464111163, 2.465136924, 512.880
28, 2.465137030, 2.466324574, 593.772
29, 2.466324675, 2.467597749, 636.537
30, 2.467597851, 2.468624624, 513.386
31, 2.468624644, 2.469532315, 453.835
32, 2.469532340, 2.470605159, 536.410
33, 2.470605248, 2.471684034, 539.393
34, 2.471684135, 2.472776322, 546.094
35, 2.472776429, 2.473664497, 444.034
36, 2.473664604, 2.474700367, 517.882
37, 2.474700473, 2.475869681, 584.604
38, 2.475870231, 2.476851783, 490.776
39, 2.476851894, 2.478110749, 629.428
40, 2.478110850, 2.479187401, 538.276
41, 2.479187487, 2.480291463, 551.988
42, 2.480291568, 2.481335545, 521.988
43, 2.481336436, 2.482320344, 491.954
44, 2.482320364, 2.483230905, 455.271
45, 2.483230993, 2.484409142, 589.075
46, 2.484409240, 2.485592965, 591.862
47, 2.485593054, 2.486715869, 561.408
48, 2.486715969, 2.487742731, 513.381
49, 2.487742834, 2.488941680, 599.423
50, 2.488941843, 2.489935813, 496.985
51, 2.489935919, 2.491132597, 598.339
52, 2.491132695, 2.492170113, 518.709
53, 2.492170215, 2.493136166, 482.976
54, 2.493136188, 2.494245578, 554.695
55, 2.494245684, 2.495208052, 481.184
56, 2.495208159, 2.496404811, 598.326
57, 2.496404901, 2.497593154, 594.127
58, 2.497593345, 2.498874482, 640.568
59, 2.498874579, 2.500017709, 571.565
60, 2.500017814, 2.501114179, 548.182
61, 2.501114284, 2.502188152, 536.934
62, 2.502188201, 2.503370374, 591.086
63, 2.503370479, 2.504424926, 527.224
64, 2.504425012, 2.505529355, 552.172
65, 2.505529457, 2.506398063, 434.303
66, 2.506398151, 2.507439423, 520.636
67, 2.507439509, 2.508624079, 592.285
68, 2.508624184, 2.509757924, 566.870
69, 2.509758028, 2.510536742, 389.357
70, 2.510536766, 2.511758149, 610.692
71, 2.511758251, 2.512830690, 536.219
72, 2.512830775, 2.514170126, 669.675
73, 2.514170228, 2.515221997, 525.885
74, 2.515222084, 2.516245532, 511.724
75, 2.516245635, 2.517450837, 602.601
76, 2.517450862, 2.518517848, 533.493
77, 2.518517870, 2.519456063, 469.097
78, 2.519456159, 2.520404715, 474.278
79, 2.520404813, 2.521530656, 562.921
80, 2.521530752, 2.522606921, 538.085
81, 2.522607024, 2.523545760, 469.368
82, 2.523545864, 2.524544480, 499.308
83, 2.524544565, 2.525723719, 589.577
84, 2.525723818, 2.526739344, 507.763
85, 2.526739435, 2.527823561, 542.063
86, 2.527823656, 2.528782975, 479.660
87, 2.528782998, 2.529924074, 570.538
88, 2.529924177, 2.531048046, 561.934
89, 2.531048153, 2.532182604, 567.225
90, 2.532182702, 2.533181622, 499.460
91, 2.533181721, 2.534336711, 577.495
92, 2.534337534, 2.535398863, 530.665
93, 2.535398969, 2.536316131, 458.581
94, 2.536316156, 2.537200317, 442.081
95, 2.537200337, 2.538417828, 608.746
96, 2.538417930, 2.539313974, 448.022
97, 2.539314061, 2.540554996, 620.467
98, 2.540555093, 2.541587528, 516.217
99, 2.541587625, 2.542709104, 560.740
100, 2.542709215, 2.543739575, 515.180
101, 2.543739683, 2.544812141, 536.229
102, 2.544812319, 2.545954984, 571.332
103, 2.545955089, 2.547203718, 624.314
104, 2.547203819, 2.548197961, 497.071
105, 2.548198063, 2.549429022, 615.479
106, 2.549429121, 2.550459079, 514.979
107, 2.550459181, 2.551668139, 604.479
108, 2.551668239, 2.552734554, 533.158
109, 2.552734655, 2.553686494, 475.920
110, 2.553687053, 2.554728488, 520.718
111, 2.554729047, 2.555932929, 601.941
112, 2.555933031, 2.556886349, 476.659
113, 2.556886385, 2.558063931, 588.773
114, 2.558064052, 2.558982714, 459.331
115, 2.558982822, 2.560137483, 577.331
116, 2.560137593, 2.561138044, 500.226
117, 2.561138154, 2.562257567, 559.706
118, 2.562258104, 2.563228752, 485.324
119, 2.563228852, 2.564349439, 560.293
120, 2.564349495, 2.565722709, 686.607
121, 2.565722813, 2.566782052, 529.620
122, 2.566782155, 2.567898818, 558.332
123, 2.567898926, 2.568890081, 495.577
124, 2.568890184, 2.570067389, 588.602
125, 2.570067481, 2.571202695, 567.607
126, 2.571203258, 2.572031514, 414.128
127, 2.572031540, 2.573159601, 564.031
128, 2.573159701, 2.574236320, 538.309
129, 2.574236410, 2.575368341, 565.965
130, 2.575368444, 2.576291359, 461.458
131, 2.576291457, 2.577519112, 613.828
132, 2.577519216, 2.578404101, 442.442
133, 2.578404210, 2.579641550, 618.670
134, 2.579641737, 2.580510774, 434.519
135, 2.580510969, 2.581551801, 520.416
136, 2.581551826, 2.582653403, 550.788
137, 2.582653504, 2.583606711, 476.603
138, 2.583606816, 2.584610027, 501.605
139, 2.584610129, 2.585762942, 576.406
140, 2.585763036, 2.586580261, 408.613
141, 2.586580358, 2.587765017, 592.330
142, 2.587765191, 2.588737332, 486.071
143, 2.588737518, 2.589814868, 538.675
144, 2.589815055, 2.590797582, 491.264
145, 2.590797672, 2.591869927, 536.128
146, 2.591870026, 2.592889063, 509.518
147, 2.592889164, 2.593983280, 547.058
148, 2.593983330, 2.595010001, 513.335
149, 2.595010039, 2.595982088, 486.025
150, 2.595982194, 2.597144030, 580.918
151, 2.597144125, 2.598231193, 543.534
152, 2.598231293, 2.599394514, 581.610
153, 2.599394615, 2.600508698, 557.041
154, 2.600508871, 2.601497056, 494.092
155, 2.601497156, 2.602699492, 601.168
156, 2.602699597, 2.603583573, 441.988
157, 2.603583668, 2.604747395, 581.863
158, 2.604747499, 2.605729954, 491.227
159, 2.605730040, 2.606931083, 600.522
160, 2.606931186, 2.607925948, 497.381
161, 2.607926054, 2.609057302, 565.624
162, 2.609057402, 2.609976543, 459.571
163, 2.609976576, 2.611048933, 536.178
164, 2.611048980, 2.612183737, 567.379
165, 2.612183836, 2.613272078, 544.121
166, 2.613272177, 2.614296300, 512.061
167, 2.614296400, 2.615305480, 504.540
168, 2.615305580, 2.616551619, 623.019
169, 2.616551710, 2.617750123, 599.207
170, 2.617750311, 2.618750563, 500.126
171, 2.618750660, 2.619835542, 542.441
172, 2.619835641, 2.620821213, 492.786
173, 2.620821315, 2.622039217, 608.951
174, 2.622039433, 2.623037545, 499.056
175, 2.623038108, 2.623996270, 479.081
176, 2.623996381, 2.625024440, 514.030
177, 2.625024545, 2.626151936, 563.696
178, 2.626151962, 2.627061642, 454.840
179, 2.627061753, 2.628161181, 549.714
180, 2.628161286, 2.629206377, 522.545
181, 2.629206480, 2.630438772, 616.146
182, 2.630438876, 2.631512673, 536.898
183, 2.631512765, 2.632466912, 477.073
184, 2.632467017, 2.633420664, 476.824
185, 2.633420764, 2.634536650, 557.943
186, 2.634536682, 2.635344185, 403.752
187, 2.635344208, 2.636534843, 595.317
188, 2.636534946, 2.637629992, 547.523
189, 2.637630090, 2.638523415, 446.663
190, 2.638523515, 2.639484219, 480.352
191, 2.639484321, 2.640666137, 590.908
192, 2.640666235, 2.641709872, 521.818
193, 2.641709963, 2.642876704, 583.371
194, 2.642876799, 2.643843733, 483.467
195, 2.643843840, 2.645061934, 609.047
196, 2.645062036, 2.646006278, 472.121
197, 2.646006305, 2.647086467, 540.081
198, 2.647086498, 2.648191944, 552.723
199, 2.648192044, 2.649146866, 477.411
200, 2.649146968, 2.650234048, 543.540
201, 2.650234153, 2.651249549, 507.698
202, 2.651249647, 2.652257313, 503.833
203, 2.652257420, 2.653384036, 563.308
204, 2.653384138, 2.654328374, 472.118
205, 2.654328472, 2.655420046, 545.787
206, 2.655420145, 2.656356755, 468.305
207, 2.656356794, 2.657442362, 542.784
208, 2.657442565, 2.658355845, 456.640
209, 2.658355942, 2.659543418, 593.738
210, 2.659543527, 2.660428347, 442.410
211, 2.660428455, 2.661585251, 578.398
212, 2.661585351, 2.662625535, 520.092
213, 2.662625629, 2.663566869, 470.620
214, 2.663566969, 2.664773440, 603.235
215, 2.664773538, 2.666007933, 617.197
216, 2.666008022, 2.667011917, 501.947
217, 2.667012013, 2.667992449, 490.218
218, 2.667992484, 2.669116422, 561.969
