------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=100005; ReceivedMessages=1000
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.521 sec; SentMessages=95201; ReceivedMessages=953
sockperf: [2;35m====> avg-latency=270.989 (std-dev=33.473)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 953 observations[0m; each percentile contains 9.53 observations
sockperf: ---> <MAX> observation =  369.930
sockperf: ---> percentile 99.999 =  369.930
sockperf: ---> percentile 99.990 =  369.930
sockperf: ---> percentile 99.900 =  369.111
sockperf: ---> percentile 99.000 =  351.730
sockperf: ---> percentile 90.000 =  312.791
sockperf: ---> percentile 75.000 =  299.625
sockperf: ---> percentile 50.000 =  267.653
sockperf: ---> percentile 25.000 =  249.614
sockperf: ---> <MIN> observation =  192.817
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.427035587, 2.427740821, 352.617
1, 2.437035564, 2.437555773, 260.105
2, 2.447035537, 2.447600266, 282.364
3, 2.457035517, 2.457542070, 253.277
4, 2.467035495, 2.467592250, 278.377
5, 2.477035469, 2.477624992, 294.761
6, 2.487035447, 2.487506465, 235.509
7, 2.497035422, 2.497663490, 314.034
8, 2.507035396, 2.507535869, 250.236
9, 2.517035378, 2.517569959, 267.290
10, 2.527035352, 2.527590716, 277.682
11, 2.537035328, 2.537543176, 253.924
12, 2.547035336, 2.547577532, 271.098
13, 2.557035290, 2.557679054, 321.882
14, 2.567035266, 2.567761106, 362.920
15, 2.577035243, 2.577548548, 256.653
16, 2.587035209, 2.587653599, 309.195
17, 2.597035187, 2.597498524, 231.669
18, 2.607035165, 2.607636087, 300.461
19, 2.617035145, 2.617649988, 307.422
20, 2.627035118, 2.627542161, 253.522
21, 2.637035099, 2.637673296, 319.099
22, 2.647035071, 2.647569123, 267.026
23, 2.657035045, 2.657566631, 265.793
24, 2.667035028, 2.667650958, 307.965
25, 2.677035003, 2.677568615, 266.806
26, 2.687034978, 2.687702337, 333.679
27, 2.697034954, 2.697663396, 314.221
28, 2.707034934, 2.707585856, 275.461
29, 2.717034910, 2.717592564, 278.827
30, 2.727034888, 2.727540730, 252.921
31, 2.737034860, 2.737556241, 260.690
32, 2.747034841, 2.747635325, 300.242
33, 2.757034812, 2.757497545, 231.366
34, 2.767034791, 2.767700924, 333.067
35, 2.777034769, 2.777654219, 309.725
36, 2.787034743, 2.787520498, 242.878
37, 2.797034722, 2.797640697, 302.988
38, 2.807034696, 2.807535611, 250.457
39, 2.817034676, 2.817569836, 267.580
40, 2.827034651, 2.827426521, 195.935
41, 2.837034630, 2.837539340, 252.355
42, 2.847034602, 2.847573612, 269.505
43, 2.857034580, 2.857607643, 286.532
44, 2.867034555, 2.867483466, 224.455
45, 2.877034534, 2.877706513, 335.989
46, 2.887034514, 2.887640537, 303.012
47, 2.897034489, 2.897507400, 236.455
48, 2.907034465, 2.907668176, 316.856
49, 2.917034442, 2.917663473, 314.516
50, 2.927034420, 2.927589001, 277.291
51, 2.937034393, 2.937590178, 277.892
52, 2.947034370, 2.947540668, 253.149
53, 2.957034349, 2.957564540, 265.095
54, 2.967034322, 2.967455900, 210.789
55, 2.977034302, 2.977571849, 268.773
56, 2.987034281, 2.987637479, 301.599
57, 2.997034256, 2.997461603, 213.674
58, 3.007034231, 3.007547794, 256.782
59, 3.017034205, 3.017670077, 317.936
60, 3.027034186, 3.027737647, 351.730
61, 3.037034158, 3.037562056, 263.949
62, 3.047034136, 3.047617802, 291.833
63, 3.057034124, 3.057543989, 254.933
64, 3.067034091, 3.067549958, 257.933
65, 3.077034066, 3.077463206, 214.570
66, 3.087034046, 3.087508986, 237.470
67, 3.097034020, 3.097687807, 326.894
68, 3.107033998, 3.107625021, 295.512
69, 3.117033976, 3.117553751, 259.888
70, 3.127033951, 3.127599487, 282.768
71, 3.137033929, 3.137538841, 252.456
72, 3.147033905, 3.147595637, 280.866
73, 3.157033882, 3.157655652, 310.885
74, 3.167033857, 3.167500283, 233.213
75, 3.177033831, 3.177646704, 306.437
76, 3.187033811, 3.187639963, 303.076
77, 3.197033782, 3.197572947, 269.583
78, 3.207033762, 3.207639505, 302.871
79, 3.217033742, 3.217533224, 249.741
80, 3.227033718, 3.227536646, 251.464
81, 3.237033692, 3.237453306, 209.807
82, 3.247033670, 3.247506095, 236.213
83, 3.257033644, 3.257632710, 299.533
84, 3.267033624, 3.267537772, 252.074
85, 3.277033602, 3.277570853, 268.626
86, 3.287033574, 3.287585605, 276.015
87, 3.297033552, 3.297532893, 249.670
88, 3.307033530, 3.307573099, 269.785
89, 3.317033505, 3.317673233, 319.864
90, 3.327033484, 3.327487342, 226.929
91, 3.337033460, 3.337600663, 283.602
92, 3.347033439, 3.347613105, 289.833
93, 3.357033413, 3.357495232, 230.909
94, 3.367033389, 3.367629019, 297.815
95, 3.377033366, 3.377532595, 249.614
96, 3.387033341, 3.387509167, 237.913
97, 3.397033320, 3.397640149, 303.415
98, 3.407033298, 3.407535656, 251.179
99, 3.417033271, 3.417551725, 259.227
100, 3.427033249, 3.427586562, 276.657
101, 3.437033228, 3.437538686, 252.729
102, 3.447033201, 3.447557776, 262.288
103, 3.457033178, 3.457612515, 289.669
104, 3.467033157, 3.467487947, 227.395
105, 3.477033134, 3.477648300, 307.583
106, 3.487033111, 3.487611129, 289.009
107, 3.497033086, 3.497498297, 232.605
108, 3.507033063, 3.507704773, 335.855
109, 3.517033039, 3.517464967, 215.964
110, 3.527033017, 3.527537454, 252.218
111, 3.537032992, 3.537695420, 331.214
112, 3.547032969, 3.547736337, 351.684
113, 3.557032952, 3.557572351, 269.699
114, 3.567032919, 3.567606301, 286.691
115, 3.577032901, 3.577487627, 227.363
116, 3.587032876, 3.587571205, 269.164
117, 3.597032850, 3.597655269, 311.209
118, 3.607032826, 3.607502433, 234.804
119, 3.617032802, 3.617641929, 304.563
120, 3.627032781, 3.627668340, 317.779
121, 3.637032756, 3.637560487, 263.866
122, 3.647032735, 3.647423862, 195.564
123, 3.657032708, 3.657538604, 252.948
124, 3.667032691, 3.667538944, 253.127
125, 3.677032667, 3.677654159, 310.746
126, 3.687032643, 3.687481004, 224.181
127, 3.697032631, 3.697697254, 332.312
128, 3.707032595, 3.707628119, 297.762
129, 3.717032571, 3.717511303, 239.366
130, 3.727032548, 3.727668197, 317.824
131, 3.737032524, 3.737647797, 307.636
132, 3.747032498, 3.747568238, 267.870
133, 3.757032480, 3.757432333, 199.927
134, 3.767032452, 3.767485429, 226.488
135, 3.777032430, 3.777569226, 268.398
136, 3.787032404, 3.787435628, 201.612
137, 3.797032385, 3.797502274, 234.945
138, 3.807032358, 3.807645305, 306.474
139, 3.817032336, 3.817637953, 302.809
140, 3.827032313, 3.827556777, 262.232
141, 3.837032293, 3.837638762, 303.235
142, 3.847032267, 3.847662708, 315.221
143, 3.857032242, 3.857560720, 264.239
144, 3.867032220, 3.867679181, 323.481
145, 3.877032197, 3.877557817, 262.810
146, 3.887032176, 3.887546313, 257.069
147, 3.897032151, 3.897619097, 293.473
148, 3.907032124, 3.907504735, 236.306
149, 3.917032102, 3.917636698, 302.298
150, 3.927032081, 3.927460888, 214.404
151, 3.937032058, 3.937523976, 245.959
152, 3.947032036, 3.947589529, 278.747
153, 3.957032010, 3.957485566, 226.778
154, 3.967031984, 3.967568536, 268.276
155, 3.977031964, 3.977655076, 311.556
156, 3.987031943, 3.987564701, 266.379
157, 3.997031917, 3.997583135, 275.609
158, 4.007031891, 4.007531734, 249.922
159, 4.017031867, 4.017530643, 249.388
160, 4.027031850, 4.027585552, 276.851
161, 4.037031821, 4.037536714, 252.447
162, 4.047031803, 4.047549604, 258.900
163, 4.057031787, 4.057609332, 288.773
164, 4.067031756, 4.067487862, 228.053
165, 4.077031731, 4.077629996, 299.132
166, 4.087031709, 4.087621684, 294.988
167, 4.097031681, 4.097573564, 270.941
168, 4.107031658, 4.107688358, 328.350
169, 4.117031636, 4.117729951, 349.158
170, 4.127031612, 4.127558356, 263.372
171, 4.137031590, 4.137629101, 298.756
172, 4.147031569, 4.147514353, 241.392
173, 4.157031540, 4.157636664, 302.562
174, 4.167031520, 4.167462641, 215.561
175, 4.177031494, 4.177572324, 270.415
176, 4.187031472, 4.187638201, 303.365
177, 4.197031447, 4.197652236, 310.395
178, 4.207031423, 4.207554058, 261.318
179, 4.217031404, 4.217593513, 281.055
180, 4.227031379, 4.227488150, 228.386
181, 4.237031358, 4.237704097, 336.369
182, 4.247031335, 4.247461237, 214.951
183, 4.257031312, 4.257501581, 235.135
184, 4.267031288, 4.267667854, 318.283
185, 4.277031263, 4.277643274, 306.006
186, 4.287031239, 4.287574788, 271.774
187, 4.297031214, 4.297430702, 199.744
188, 4.307031190, 4.307536181, 252.495
189, 4.317031168, 4.317540400, 254.616
190, 4.327031148, 4.327670163, 319.507
191, 4.337031124, 4.337483206, 226.041
192, 4.347031100, 4.347623891, 296.396
193, 4.357031075, 4.357618569, 293.747
194, 4.367031051, 4.367522682, 245.816
195, 4.377031027, 4.377665431, 317.202
196, 4.387031008, 4.387529953, 249.472
197, 4.397030984, 4.397515306, 242.161
198, 4.407030956, 4.407420306, 194.675
199, 4.417030939, 4.417483465, 226.263
200, 4.427030920, 4.427559613, 264.346
201, 4.437030889, 4.437520159, 244.635
202, 4.447030862, 4.447526899, 248.019
203, 4.457030842, 4.457654898, 312.028
204, 4.467030818, 4.467541652, 255.417
205, 4.477030798, 4.477573936, 271.569
206, 4.487030770, 4.487584708, 276.969
207, 4.497030751, 4.497539010, 254.129
208, 4.507030726, 4.507552543, 260.909
209, 4.517030702, 4.517455131, 212.214
210, 4.527030678, 4.527500910, 235.116
211, 4.537030652, 4.537636657, 303.003
212, 4.547030634, 4.547537751, 253.559
213, 4.557030611, 4.557568935, 269.162
214, 4.567030585, 4.567577366, 273.391
215, 4.577030557, 4.577534012, 251.728
216, 4.587030537, 4.587544906, 257.185
