------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=100005; ReceivedMessages=998
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.521 sec; SentMessages=95201; ReceivedMessages=952
sockperf: [2;35m====> avg-latency=268.450 (std-dev=31.444)[0m
sockperf: [0;31m# dropped messages = 1; # duplicated messages = 0; # out-of-order messages = 0[0m
sockperf: [2;35mTotal 952 observations[0m; each percentile contains 9.52 observations
sockperf: ---> <MAX> observation =  364.139
sockperf: ---> percentile 99.999 =  364.139
sockperf: ---> percentile 99.990 =  364.139
sockperf: ---> percentile 99.900 =  362.943
sockperf: ---> percentile 99.000 =  339.205
sockperf: ---> percentile 90.000 =  309.399
sockperf: ---> percentile 75.000 =  294.274
sockperf: ---> percentile 50.000 =  267.797
sockperf: ---> percentile 25.000 =  249.785
sockperf: ---> <MIN> observation =  185.508
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.430573548, 2.431199814, 313.133
1, 2.440573537, 2.441088851, 257.657
2, 2.450573533, 2.451176640, 301.554
3, 2.460573523, 2.460990947, 208.712
4, 2.470573499, 2.471279469, 352.985
5, 2.480573483, 2.481121621, 274.069
6, 2.490573469, 2.491124881, 275.706
7, 2.500573454, 2.501115049, 270.798
8, 2.510573450, 2.511189593, 308.071
9, 2.520573432, 2.521079247, 252.908
10, 2.530573420, 2.531079954, 253.267
11, 2.540573403, 2.541170779, 298.688
12, 2.550573390, 2.550981728, 204.169
13, 2.560573378, 2.561078778, 252.700
14, 2.570573366, 2.571115895, 271.264
15, 2.580573350, 2.581015041, 220.845
16, 2.590573336, 2.591079194, 252.929
17, 2.600573322, 2.601172594, 299.636
18, 2.610573309, 2.611003116, 214.904
19, 2.620573300, 2.621114870, 270.785
20, 2.630573283, 2.631123214, 274.966
21, 2.640573269, 2.641094081, 260.406
22, 2.650573256, 2.651160856, 293.800
23, 2.660573241, 2.661138712, 282.735
24, 2.670573245, 2.671078310, 252.533
25, 2.680573214, 2.681161214, 294.000
26, 2.690573204, 2.691150118, 288.457
27, 2.700573190, 2.701034613, 230.711
28, 2.710573181, 2.711113798, 270.309
29, 2.720573166, 2.720983004, 204.919
30, 2.730573147, 2.731136729, 281.791
31, 2.740573136, 2.741178067, 302.465
32, 2.750573125, 2.751003300, 215.087
33, 2.760573123, 2.761113757, 270.317
34, 2.770573102, 2.771140801, 283.850
35, 2.780573081, 2.781082292, 254.606
36, 2.790573083, 2.791094686, 260.802
37, 2.800573058, 2.800963863, 195.402
38, 2.810573044, 2.811077950, 252.453
39, 2.820573028, 2.821209756, 318.364
40, 2.830573017, 2.831109638, 268.310
41, 2.840573002, 2.841113475, 270.237
42, 2.850572988, 2.851142990, 285.001
43, 2.860572976, 2.861095386, 261.205
44, 2.870572966, 2.871061341, 244.187
45, 2.880572947, 2.881126537, 276.795
46, 2.890572934, 2.891078045, 252.555
47, 2.900572922, 2.901097125, 262.101
48, 2.910572907, 2.910984885, 205.989
49, 2.920572896, 2.921041188, 234.146
50, 2.930572886, 2.931116257, 271.686
51, 2.940572872, 2.940995682, 211.405
52, 2.950572854, 2.951041544, 234.345
53, 2.960572846, 2.961209619, 318.387
54, 2.970572839, 2.971100404, 263.783
55, 2.980572818, 2.981109217, 268.200
56, 2.990572801, 2.991206769, 316.984
57, 3.000572790, 3.001072180, 249.695
58, 3.010572787, 3.011096498, 261.856
59, 3.020572762, 3.021146282, 286.760
60, 3.030572749, 3.031130814, 279.032
61, 3.040572739, 3.041171319, 299.290
62, 3.050572723, 3.051071796, 249.536
63, 3.060572707, 3.061112183, 269.738
64, 3.070572696, 3.070964211, 195.758
65, 3.080572687, 3.081078858, 253.086
66, 3.090572671, 3.091115661, 271.495
67, 3.100572655, 3.100984275, 205.810
68, 3.110572641, 3.111027652, 227.506
69, 3.120572628, 3.121110303, 268.838
70, 3.130572617, 3.131151463, 289.423
71, 3.140572606, 3.141047395, 237.395
72, 3.150572586, 3.151206693, 317.054
73, 3.160572577, 3.161198240, 312.832
74, 3.170572563, 3.171092602, 260.019
75, 3.180572550, 3.181202555, 315.003
76, 3.190572546, 3.191099909, 263.682
77, 3.200572524, 3.201111094, 269.285
78, 3.210572509, 3.211141481, 284.486
79, 3.220572494, 3.221019846, 223.676
80, 3.230572480, 3.231111343, 269.432
81, 3.240572468, 3.241155620, 291.576
82, 3.250572459, 3.251139359, 283.450
83, 3.260572442, 3.261193926, 310.742
84, 3.270572431, 3.271174185, 300.877
85, 3.280572413, 3.281123187, 275.387
86, 3.290572399, 3.291179250, 303.426
87, 3.300572388, 3.301079064, 253.338
88, 3.310572373, 3.311092656, 260.142
89, 3.320572363, 3.321162245, 294.941
90, 3.330572352, 3.331051538, 239.593
91, 3.340572335, 3.341171620, 299.642
92, 3.350572321, 3.351098662, 263.171
93, 3.360572311, 3.361080900, 254.294
94, 3.370572296, 3.370961121, 194.412
95, 3.380572281, 3.381076656, 252.188
96, 3.390572268, 3.391132505, 280.118
97, 3.400572253, 3.401136700, 282.223
98, 3.410572241, 3.411078532, 253.146
99, 3.420572228, 3.421096583, 262.178
100, 3.430572216, 3.430986459, 207.121
101, 3.440572202, 3.441040202, 234.000
102, 3.450572192, 3.451173552, 300.680
103, 3.460572175, 3.460993176, 210.501
104, 3.470572162, 3.471042069, 234.954
105, 3.480572150, 3.481171244, 299.547
106, 3.490572142, 3.491075910, 251.884
107, 3.500572118, 3.501112275, 270.079
108, 3.510572106, 3.511123144, 275.519
109, 3.520572098, 3.521072116, 250.009
110, 3.530572094, 3.531069351, 248.628
111, 3.540572066, 3.541006191, 217.062
112, 3.550572059, 3.551038307, 233.124
113, 3.560572042, 3.561178452, 303.205
114, 3.570572034, 3.571177154, 302.560
115, 3.580572026, 3.581053232, 240.603
116, 3.590572003, 3.591206995, 317.496
117, 3.600571988, 3.601195582, 311.797
118, 3.610571973, 3.611072329, 250.178
119, 3.620571961, 3.621126080, 277.059
120, 3.630571948, 3.631023347, 225.700
121, 3.640571938, 3.641112963, 270.512
122, 3.650571924, 3.651153061, 290.569
123, 3.660571907, 3.661039302, 233.698
124, 3.670571899, 3.671096332, 262.217
125, 3.680571888, 3.681070730, 249.421
126, 3.690571879, 3.691113575, 270.848
127, 3.700571854, 3.701192067, 310.107
128, 3.710571845, 3.711087471, 257.813
129, 3.720571830, 3.721111097, 269.634
130, 3.730571817, 3.731193208, 310.696
131, 3.740571804, 3.741128339, 278.268
