------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=100005; ReceivedMessages=999
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.521 sec; SentMessages=95201; ReceivedMessages=952
sockperf: [2;35m====> avg-latency=263.522 (std-dev=39.485)[0m
sockperf: [0;31m# dropped messages = 1; # duplicated messages = 0; # out-of-order messages = 0[0m
sockperf: [2;35mTotal 952 observations[0m; each percentile contains 9.52 observations
sockperf: ---> <MAX> observation =  367.583
sockperf: ---> percentile 99.999 =  367.583
sockperf: ---> percentile 99.990 =  367.583
sockperf: ---> percentile 99.900 =  365.608
sockperf: ---> percentile 99.000 =  347.477
sockperf: ---> percentile 90.000 =  317.471
sockperf: ---> percentile 75.000 =  289.152
sockperf: ---> percentile 50.000 =  265.674
sockperf: ---> percentile 25.000 =  233.758
sockperf: ---> <MIN> observation =  143.297
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.430260752, 2.430765664, 252.456
1, 2.440260717, 2.440973856, 356.570
2, 2.450260700, 2.450905157, 322.228
3, 2.460260658, 2.460754947, 247.145
4, 2.470260627, 2.470864840, 302.107
5, 2.480260607, 2.480873135, 306.264
6, 2.490260581, 2.490648254, 193.837
7, 2.500260551, 2.500914318, 326.884
8, 2.510260515, 2.510774687, 257.086
9, 2.520260477, 2.520801154, 270.339
10, 2.530260446, 2.530549326, 144.440
11, 2.540260416, 2.540828633, 284.109
12, 2.550260388, 2.550774052, 256.832
13, 2.560260358, 2.560707519, 223.581
14, 2.570260328, 2.570637214, 188.443
15, 2.580260295, 2.580943969, 341.837
16, 2.590260276, 2.590881068, 310.396
17, 2.600260239, 2.600783649, 261.705
18, 2.610260209, 2.610546804, 143.298
19, 2.620260181, 2.620827030, 283.425
20, 2.630260145, 2.630800768, 270.311
21, 2.640260119, 2.640707100, 223.491
22, 2.650260091, 2.650707950, 223.929
23, 2.660260057, 2.660900703, 320.323
24, 2.670260032, 2.670795774, 267.871
25, 2.680260006, 2.680820315, 280.154
26, 2.690259967, 2.690702038, 221.036
27, 2.700259944, 2.700791236, 265.646
28, 2.710259919, 2.710774197, 257.139
29, 2.720259875, 2.720851443, 295.784
30, 2.730259856, 2.730627644, 183.894
31, 2.740259831, 2.740825382, 282.776
32, 2.750259792, 2.750897802, 319.005
33, 2.760259762, 2.760764169, 252.204
34, 2.770259727, 2.770693081, 216.677
35, 2.780259696, 2.780895551, 317.928
