------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.001 sec; Warm up time=400 msec; SentMessages=3732; ReceivedMessages=3731
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.549 sec; SentMessages=3564; ReceivedMessages=3564
sockperf: [2;35m====> avg-latency=1339.552 (std-dev=92.500)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 3564 observations[0m; each percentile contains 35.64 observations
sockperf: ---> <MAX> observation = 1791.697
sockperf: ---> percentile 99.999 = 1791.697
sockperf: ---> percentile 99.990 = 1791.697
sockperf: ---> percentile 99.900 = 1760.241
sockperf: ---> percentile 99.000 = 1674.704
sockperf: ---> percentile 90.000 = 1440.898
sockperf: ---> percentile 75.000 = 1400.317
sockperf: ---> percentile 50.000 = 1333.422
sockperf: ---> percentile 25.000 = 1278.116
sockperf: ---> <MIN> observation = 1063.077
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.444927654, 2.447568721, 1320.533
1, 2.447568809, 2.450470352, 1450.772
2, 2.450470506, 2.453011301, 1270.397
3, 2.453011396, 2.455816047, 1402.325
4, 2.455816217, 2.458390161, 1286.972
5, 2.458390221, 2.461199997, 1404.888
6, 2.461200178, 2.463815466, 1307.644
7, 2.463815538, 2.466690687, 1437.574
8, 2.466690744, 2.469237929, 1273.592
9, 2.469238005, 2.472020277, 1391.136
10, 2.472020370, 2.474565211, 1272.421
11, 2.474565374, 2.477387188, 1410.907
12, 2.477387346, 2.479963462, 1288.058
13, 2.479963532, 2.482740879, 1388.674
14, 2.482740941, 2.485301028, 1280.043
15, 2.485301183, 2.488061804, 1380.310
16, 2.488061971, 2.490615244, 1276.637
17, 2.490615332, 2.493430885, 1407.776
18, 2.493431042, 2.495977316, 1273.137
19, 2.495977388, 2.498756080, 1389.346
20, 2.498756162, 2.501424177, 1334.008
21, 2.501424371, 2.504252693, 1414.161
22, 2.504252758, 2.506817771, 1282.506
23, 2.506817836, 2.509577913, 1380.039
24, 2.509577970, 2.512109451, 1265.740
25, 2.512109538, 2.514878009, 1384.235
26, 2.514878074, 2.517442056, 1281.991
27, 2.517442114, 2.520247237, 1402.561
28, 2.520247310, 2.522876196, 1314.443
29, 2.522876275, 2.525674150, 1398.937
30, 2.525674222, 2.528287595, 1306.686
31, 2.528287675, 2.531070581, 1391.453
32, 2.531070655, 2.533643012, 1286.179
33, 2.533643076, 2.536426020, 1391.472
34, 2.536426090, 2.538984141, 1279.025
35, 2.538984202, 2.541781572, 1398.685
36, 2.541781647, 2.544401495, 1309.924
37, 2.544401568, 2.547250534, 1424.483
38, 2.547250615, 2.549824319, 1286.852
39, 2.549824387, 2.552626746, 1401.179
40, 2.552626812, 2.555174823, 1274.005
41, 2.555174887, 2.557942769, 1383.941
42, 2.557942832, 2.560508912, 1283.040
43, 2.560508971, 2.563280693, 1385.861
44, 2.563280758, 2.565864254, 1291.748
45, 2.565864321, 2.568643292, 1389.486
46, 2.568643347, 2.571206919, 1281.786
47, 2.571206991, 2.574001670, 1397.339
48, 2.574001734, 2.576585227, 1291.746
49, 2.576585289, 2.579481825, 1448.268
50, 2.579481903, 2.582066689, 1292.393
51, 2.582066833, 2.584873099, 1403.133
52, 2.584873187, 2.587492118, 1309.465
53, 2.587492204, 2.590372314, 1440.055
54, 2.590372386, 2.592954506, 1291.060
55, 2.592954583, 2.595810653, 1428.035
56, 2.595810725, 2.598444522, 1316.898
57, 2.598444584, 2.601265309, 1410.363
58, 2.601265469, 2.603847411, 1290.971
59, 2.603847578, 2.606623985, 1388.203
60, 2.606624042, 2.609128499, 1252.229
61, 2.609128653, 2.611912257, 1391.802
62, 2.611912349, 2.614554818, 1321.235
63, 2.614554876, 2.617430611, 1437.867
64, 2.617430690, 2.620015203, 1292.257
65, 2.620015284, 2.622846349, 1415.533
66, 2.622846437, 2.625400800, 1277.182
67, 2.625400858, 2.628149416, 1374.279
68, 2.628149499, 2.630713071, 1281.786
69, 2.630713159, 2.633510489, 1398.665
70, 2.633510566, 2.636061136, 1275.285
71, 2.636061201, 2.638846192, 1392.495
72, 2.638846260, 2.641431111, 1292.425
73, 2.641431170, 2.644188432, 1378.631
74, 2.644188514, 2.646715685, 1263.586
75, 2.646715751, 2.649535080, 1409.664
76, 2.649535155, 2.652084796, 1274.821
77, 2.652084873, 2.654861586, 1388.356
78, 2.654861654, 2.657450749, 1294.547
79, 2.657450806, 2.660228469, 1388.832
80, 2.660228627, 2.662746424, 1258.898
81, 2.662746689, 2.665567568, 1410.440
82, 2.665567726, 2.668101134, 1266.704
83, 2.668101207, 2.670892729, 1395.761
84, 2.670892887, 2.673438896, 1273.005
85, 2.673438955, 2.676268330, 1414.688
86, 2.676268486, 2.678816346, 1273.930
87, 2.678816497, 2.681619744, 1401.624
88, 2.681619803, 2.684139772, 1259.984
89, 2.684140410, 2.686891815, 1375.703
90, 2.686891964, 2.689453589, 1280.812
91, 2.689453650, 2.692237083, 1391.717
92, 2.692237187, 2.694781007, 1271.910
93, 2.694781651, 2.697573678, 1396.013
94, 2.697573823, 2.700115794, 1270.986
95, 2.700115871, 2.702867457, 1375.793
96, 2.702867530, 2.705440409, 1286.440
97, 2.705440469, 2.708216666, 1388.099
98, 2.708216825, 2.710779374, 1281.274
99, 2.710779459, 2.713573571, 1397.056
100, 2.713573636, 2.716097802, 1262.083
101, 2.716097889, 2.718864135, 1383.123
102, 2.718864292, 2.721444445, 1290.076
103, 2.721444508, 2.724208513, 1382.002
