------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.001 sec; Warm up time=400 msec; SentMessages=48023; ReceivedMessages=480
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.493 sec; SentMessages=45601; ReceivedMessages=457
sockperf: [2;35m====> avg-latency=1010.581 (std-dev=128.148)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 457 observations[0m; each percentile contains 4.57 observations
sockperf: ---> <MAX> observation = 1447.612
sockperf: ---> percentile 99.999 = 1447.612
sockperf: ---> percentile 99.990 = 1447.612
sockperf: ---> percentile 99.900 = 1447.612
sockperf: ---> percentile 99.000 = 1302.347
sockperf: ---> percentile 90.000 = 1181.730
sockperf: ---> percentile 75.000 = 1084.192
sockperf: ---> percentile 50.000 = 1004.260
sockperf: ---> percentile 25.000 =  931.664
sockperf: ---> <MIN> observation =  715.269
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.449433247, 2.451128430, 847.592
1, 2.470009804, 2.471897993, 944.095
2, 2.490588886, 2.493011063, 1211.089
3, 2.511871871, 2.513745241, 936.685
4, 2.532318060, 2.534441056, 1061.498
5, 2.553199798, 2.555399989, 1100.096
6, 2.574110735, 2.575966289, 927.777
7, 2.594648598, 2.596712919, 1032.161
8, 2.615965630, 2.617829636, 932.003
9, 2.636456422, 2.638351208, 947.393
10, 2.657266395, 2.659482877, 1108.241
11, 2.678191098, 2.680233478, 1021.190
12, 2.698717599, 2.700781667, 1032.034
13, 2.719903609, 2.721694657, 895.524
14, 2.740513522, 2.742584308, 1035.393
15, 2.761647422, 2.763523291, 937.935
16, 2.782373495, 2.784256858, 941.681
17, 2.803314611, 2.804804674, 745.031
18, 2.823876819, 2.825741020, 932.100
19, 2.844753036, 2.846421597, 834.280
20, 2.865541900, 2.867558389, 1008.244
21, 2.886421085, 2.888320639, 949.777
22, 2.907171190, 2.909366802, 1097.806
23, 2.927754112, 2.929904547, 1075.217
24, 2.948601454, 2.950808114, 1103.330
25, 2.969485452, 2.971569651, 1042.100
26, 2.990079909, 2.992469547, 1194.819
27, 3.011092379, 3.013009559, 958.590
28, 3.031764741, 3.034128202, 1181.730
29, 3.052824060, 3.054436364, 806.152
30, 3.073415325, 3.075598302, 1091.488
31, 3.094178476, 3.096596278, 1208.901
32, 3.114955539, 3.117494279, 1269.370
33, 3.135660189, 3.138062901, 1201.356
34, 3.157054165, 3.158947362, 946.599
35, 3.177525222, 3.179842851, 1158.814
36, 3.198530466, 3.200416982, 943.258
37, 3.219306299, 3.221330997, 1012.349
38, 3.239827519, 3.241892855, 1032.668
39, 3.261063279, 3.262639891, 788.306
40, 3.281659514, 3.283760868, 1050.677
41, 3.302622853, 3.304514602, 945.874
42, 3.323309301, 3.325900121, 1295.410
43, 3.344370804, 3.346275950, 952.573
44, 3.364814935, 3.366977650, 1081.357
45, 3.385795924, 3.387659253, 931.664
46, 3.406864237, 3.408539854, 837.808
47, 3.427451808, 3.429296086, 922.139
48, 3.447793238, 3.450227740, 1217.251
49, 3.469105188, 3.470943164, 918.988
50, 3.489763256, 3.491872702, 1054.723
51, 3.510880366, 3.512412441, 766.038
52, 3.531497069, 3.533337521, 920.226
53, 3.552378934, 3.554387730, 1004.398
54, 3.572935367, 3.575193325, 1128.979
55, 3.593823387, 3.595946071, 1061.342
56, 3.614643650, 3.616499937, 928.143
57, 3.635560054, 3.637594102, 1017.024
58, 3.656236343, 3.658162948, 963.302
59, 3.677323750, 3.679071448, 873.849
60, 3.697812399, 3.699978157, 1082.879
61, 3.718416152, 3.720726182, 1155.015
62, 3.739541401, 3.741459783, 959.191
63, 3.760131139, 3.762511070, 1189.965
64, 3.781060201, 3.783302837, 1121.318
65, 3.801783693, 3.803945550, 1080.928
66, 3.822752008, 3.824861698, 1054.845
67, 3.843353661, 3.846154637, 1400.488
68, 3.864530701, 3.866483840, 976.570
69, 3.884997261, 3.887593994, 1298.366
70, 3.906122548, 3.907973395, 925.424
71, 3.926735587, 3.928913561, 1088.987
72, 3.947352471, 3.949844842, 1246.186
73, 3.968555032, 3.970362329, 903.648
74, 3.989180644, 3.991705388, 1262.372
75, 4.009812008, 4.012190433, 1189.212
76, 4.030993735, 4.033038226, 1022.245
77, 4.051686819, 4.053804051, 1058.616
78, 4.072221897, 4.075117123, 1447.613
79, 4.093430116, 4.095315246, 942.565
80, 4.113944839, 4.116013590, 1034.375
81, 4.134755413, 4.137002959, 1123.773
82, 4.155748789, 4.157687283, 969.247
83, 4.176906964, 4.178650628, 871.832
84, 4.197405425, 4.199520500, 1057.537
85, 4.218037015, 4.220080891, 1021.938
86, 4.239221948, 4.241257045, 1017.549
87, 4.259918863, 4.262155446, 1118.292
88, 4.280437929, 4.282767899, 1164.985
89, 4.301393515, 4.303604217, 1105.351
90, 4.322181647, 4.324194415, 1006.384
91, 4.343383268, 4.345164379, 890.555
92, 4.364006259, 4.365751012, 872.376
93, 4.384619460, 4.386813693, 1097.116
94, 4.405341194, 4.407978790, 1318.798
95, 4.426444772, 4.428363134, 959.181
96, 4.447042407, 4.449040983, 999.288
97, 4.468268240, 4.469870418, 801.089
98, 4.488965988, 4.490650499, 842.255
99, 4.509603084, 4.511874890, 1135.903
100, 4.530197380, 4.532533289, 1167.955
101, 4.551491659, 4.553458264, 983.303
102, 4.571836555, 4.574126670, 1145.058
103, 4.593028923, 4.595058023, 1014.550
104, 4.613545842, 4.615720261, 1087.210
105, 4.634153362, 4.636902478, 1374.558
106, 4.655373793, 4.657297769, 961.988
107, 4.675975298, 4.677981503, 1003.102
108, 4.696600827, 4.698748006, 1073.590
109, 4.717562647, 4.719858996, 1148.175
110, 4.738419517, 4.740374075, 977.279
111, 4.759024541, 4.761161670, 1068.565
112, 4.780243361, 4.782279819, 1018.229
113, 4.800845443, 4.802843155, 998.856
114, 4.821968290, 4.823567261, 799.485
115, 4.842588859, 4.844656920, 1034.031
116, 4.863211204, 4.865250289, 1019.542
117, 4.884418581, 4.886157473, 869.446
118, 4.904918762, 4.906913978, 997.608
119, 4.926122148, 4.928017551, 947.701
120, 4.946722690, 4.948551004, 914.157
121, 4.967255045, 4.969664458, 1204.706
122, 4.988444852, 4.990413069, 984.109
123, 5.008979676, 5.010977512, 998.918
124, 5.030201758, 5.031737758, 768.000
125, 5.050868480, 5.052638985, 885.253
126, 5.071536128, 5.073580641, 1022.256
127, 5.092456862, 5.094304926, 924.032
128, 5.113134935, 5.115053184, 959.125
129, 5.133734941, 5.136159371, 1212.215
130, 5.154947532, 5.156500634, 776.551
131, 5.175323431, 5.177562050, 1119.309
132, 5.196408069, 5.198334520, 963.225
133, 5.216934743, 5.219441548, 1253.403
134, 5.238234965, 5.239993997, 879.516
135, 5.258729746, 5.260717936, 994.095
136, 5.279935075, 5.281636599, 850.762
137, 5.300527867, 5.302563489, 1017.811
138, 5.321049818, 5.323457953, 1204.067
139, 5.342155707, 5.344017786, 931.039
140, 5.362697272, 5.364788481, 1045.605
141, 5.383894241, 5.385668310, 887.034
142, 5.404411571, 5.406947963, 1268.196
143, 5.425632483, 5.427521822, 944.669
144, 5.446236731, 5.448265467, 1014.368
145, 5.466845632, 5.469020500, 1087.434
