------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.001 sec; Warm up time=400 msec; SentMessages=48031; ReceivedMessages=480
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.494 sec; SentMessages=45601; ReceivedMessages=457
sockperf: [2;35m====> avg-latency=1015.790 (std-dev=119.482)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 457 observations[0m; each percentile contains 4.57 observations
sockperf: ---> <MAX> observation = 1407.533
sockperf: ---> percentile 99.999 = 1407.533
sockperf: ---> percentile 99.990 = 1407.533
sockperf: ---> percentile 99.900 = 1407.533
sockperf: ---> percentile 99.000 = 1306.728
sockperf: ---> percentile 90.000 = 1176.839
sockperf: ---> percentile 75.000 = 1087.884
sockperf: ---> percentile 50.000 = 1006.126
sockperf: ---> percentile 25.000 =  932.149
sockperf: ---> <MIN> observation =  730.080
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.446403106, 2.448412781, 1004.838
1, 2.466846970, 2.468993842, 1073.436
2, 2.488124283, 2.490246790, 1061.254
3, 2.508750004, 2.510522924, 886.460
4, 2.529836326, 2.531936868, 1050.271
5, 2.550447453, 2.552446744, 999.645
6, 2.570935879, 2.573323457, 1193.789
7, 2.592190155, 2.593897967, 853.906
8, 2.612601694, 2.614884632, 1141.469
9, 2.633884392, 2.635547651, 831.629
10, 2.654422538, 2.656764506, 1170.984
11, 2.675513880, 2.677100362, 793.241
12, 2.696134199, 2.698169570, 1017.685
13, 2.716657281, 2.718699219, 1020.969
14, 2.737423381, 2.740004339, 1290.479
15, 2.758329257, 2.760554881, 1112.812
16, 2.779578365, 2.781481851, 951.743
17, 2.800382661, 2.801955250, 786.295
18, 2.820917772, 2.822933685, 1007.957
19, 2.841435941, 2.843602171, 1083.115
20, 2.862631073, 2.864625048, 996.987
21, 2.883417081, 2.885226424, 904.672
22, 2.903891148, 2.906300050, 1204.451
23, 2.924874394, 2.926774268, 949.937
24, 2.946077044, 2.948081060, 1002.008
25, 2.966438041, 2.968386605, 974.282
26, 2.987709287, 2.989742883, 1016.798
27, 3.008125438, 3.010024822, 949.692
28, 3.029307515, 3.031200903, 946.694
29, 3.049933150, 3.051900976, 983.913
30, 3.070366827, 3.073067037, 1350.105
31, 3.091546649, 3.093738378, 1095.864
32, 3.112170450, 3.114702630, 1266.090
33, 3.133348424, 3.135017615, 834.595
34, 3.153875782, 3.155951058, 1037.638
35, 3.175052507, 3.176681290, 814.391
36, 3.195390136, 3.197646511, 1128.187
37, 3.216471567, 3.218205197, 866.815
38, 3.237305879, 3.239478910, 1086.516
39, 3.258161191, 3.259872856, 855.832
40, 3.278746572, 3.280895806, 1074.617
41, 3.299876440, 3.301767392, 945.476
42, 3.320334261, 3.322558327, 1112.033
43, 3.341506034, 3.343149247, 821.606
44, 3.362026049, 3.364402177, 1188.064
45, 3.383129376, 3.384934287, 902.455
46, 3.403731483, 3.405779599, 1024.058
47, 3.424366066, 3.426810114, 1222.024
48, 3.445461407, 3.447463568, 1001.081
49, 3.465973989, 3.468235285, 1130.648
50, 3.487207596, 3.489241231, 1016.818
51, 3.507694019, 3.509612994, 959.488
52, 3.528837602, 3.530876265, 1019.332
53, 3.549430766, 3.551211000, 890.117
54, 3.569927394, 3.572535574, 1304.090
