------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=48007; ReceivedMessages=479
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.497 sec; SentMessages=45601; ReceivedMessages=457
sockperf: [2;35m====> avg-latency=1004.380 (std-dev=127.807)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 457 observations[0m; each percentile contains 4.57 observations
sockperf: ---> <MAX> observation = 1398.448
sockperf: ---> percentile 99.999 = 1398.448
sockperf: ---> percentile 99.990 = 1398.448
sockperf: ---> percentile 99.900 = 1398.448
sockperf: ---> percentile 99.000 = 1328.324
sockperf: ---> percentile 90.000 = 1169.049
sockperf: ---> percentile 75.000 = 1075.339
sockperf: ---> percentile 50.000 =  999.240
sockperf: ---> percentile 25.000 =  921.238
sockperf: ---> <MIN> observation =  717.341
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.448376882, 2.450768932, 1196.025
1, 2.469601364, 2.471659978, 1029.307
2, 2.490024040, 2.492177814, 1076.887
3, 2.511233751, 2.513292480, 1029.364
4, 2.531755597, 2.534028444, 1136.424
5, 2.552987787, 2.554590639, 801.426
6, 2.573568694, 2.575514730, 973.018
7, 2.594087376, 2.596069376, 991.000
8, 2.615033396, 2.616845699, 906.151
9, 2.635956227, 2.637775565, 909.669
10, 2.656416702, 2.658836778, 1210.038
11, 2.677647946, 2.679400096, 876.075
12, 2.698327699, 2.700519277, 1095.789
13, 2.719212029, 2.721261526, 1024.748
14, 2.739989433, 2.741826313, 918.440
15, 2.760642592, 2.763104383, 1230.895
16, 2.781723206, 2.783464867, 870.831
17, 2.802286392, 2.804221194, 967.401
18, 2.823438926, 2.825120997, 841.036
19, 2.843954822, 2.846309296, 1177.237
20, 2.864974058, 2.866909457, 967.699
21, 2.885988957, 2.887602622, 806.832
22, 2.906571393, 2.908523658, 976.132
23, 2.927113820, 2.929076883, 981.531
24, 2.948315666, 2.949850361, 767.347
25, 2.968581969, 2.970765580, 1091.806
26, 2.990027227, 2.991643878, 808.325
27, 3.010624070, 3.012389381, 882.655
28, 3.031367270, 3.033402503, 1017.617
29, 3.052436570, 3.054148641, 856.036
30, 3.072653984, 3.075075602, 1210.809
31, 3.095781630, 3.097666562, 942.466
32, 3.116578071, 3.118368439, 895.184
33, 3.137071416, 3.139319939, 1124.261
34, 3.157945542, 3.160280575, 1167.517
35, 3.179144871, 3.180786628, 820.878
36, 3.199454290, 3.201596186, 1070.948
37, 3.220214716, 3.222891996, 1338.640
38, 3.241466413, 3.243327350, 930.469
39, 3.262053737, 3.263874440, 910.351
40, 3.283205815, 3.284866221, 830.203
41, 3.303748247, 3.305609171, 930.462
42, 3.324418881, 3.326473082, 1027.100
43, 3.345406461, 3.347396146, 994.842
44, 3.366354184, 3.368248946, 947.381
45, 3.387135272, 3.388975829, 920.278
46, 3.407853190, 3.409832175, 989.493
47, 3.428324341, 3.430407698, 1041.678
48, 3.451884777, 3.453655573, 885.398
49, 3.472933515, 3.474779171, 922.828
