------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=3876; ReceivedMessages=3875
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.549 sec; SentMessages=3706; ReceivedMessages=3706
sockperf: [2;35m====> avg-latency=1288.260 (std-dev=46.532)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 3706 observations[0m; each percentile contains 37.06 observations
sockperf: ---> <MAX> observation = 1464.015
sockperf: ---> percentile 99.999 = 1464.015
sockperf: ---> percentile 99.990 = 1464.015
sockperf: ---> percentile 99.900 = 1433.137
sockperf: ---> percentile 99.000 = 1398.531
sockperf: ---> percentile 90.000 = 1346.733
sockperf: ---> percentile 75.000 = 1320.342
sockperf: ---> percentile 50.000 = 1286.751
sockperf: ---> percentile 25.000 = 1255.023
sockperf: ---> <MIN> observation = 1018.809
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.434788590, 2.437423574, 1317.492
1, 2.437423799, 2.440121120, 1348.660
2, 2.440121346, 2.442748253, 1313.454
3, 2.442748916, 2.445390325, 1320.705
4, 2.445390553, 2.447985751, 1297.599
5, 2.447985983, 2.450702026, 1358.021
6, 2.450702265, 2.453244433, 1271.084
7, 2.453244629, 2.455886226, 1320.798
8, 2.455886418, 2.458492376, 1302.979
9, 2.458492592, 2.461107935, 1307.671
10, 2.461108155, 2.463747821, 1319.833
11, 2.463748021, 2.466499988, 1375.983
12, 2.466500200, 2.469249664, 1374.732
13, 2.469249889, 2.472029242, 1389.676
14, 2.472029454, 2.474759700, 1365.123
15, 2.474759931, 2.477382587, 1311.328
16, 2.477382819, 2.479934986, 1276.084
17, 2.479935189, 2.482674480, 1369.646
18, 2.482674709, 2.485203772, 1264.531
19, 2.485204001, 2.487907240, 1351.620
20, 2.487907471, 2.490528364, 1310.447
21, 2.490528596, 2.493126460, 1298.932
22, 2.493126685, 2.495699239, 1286.277
23, 2.495699906, 2.498418086, 1359.090
24, 2.498418309, 2.501051317, 1316.504
25, 2.501051539, 2.503782746, 1365.603
26, 2.503782824, 2.506521906, 1369.541
27, 2.506521934, 2.509128751, 1303.409
28, 2.509128973, 2.511702676, 1286.851
29, 2.511702866, 2.514340292, 1318.713
30, 2.514340513, 2.516953079, 1306.283
31, 2.516953271, 2.519685088, 1365.908
32, 2.519685327, 2.522266477, 1290.575
33, 2.522266722, 2.524997740, 1365.509
34, 2.524997950, 2.527677028, 1339.539
35, 2.527677239, 2.530359787, 1341.274
36, 2.530360038, 2.532957613, 1298.787
37, 2.532957854, 2.535664451, 1353.299
38, 2.535664707, 2.538239466, 1287.379
39, 2.538239790, 2.541015580, 1387.895
40, 2.541015778, 2.543785013, 1384.618
41, 2.543785272, 2.546487638, 1351.183
42, 2.546487874, 2.549079994, 1296.060
43, 2.549080237, 2.551759919, 1339.841
44, 2.551760144, 2.554362289, 1301.072
45, 2.554362528, 2.557040715, 1339.093
46, 2.557040952, 2.559714154, 1336.601
47, 2.559714450, 2.562353208, 1319.379
48, 2.562353532, 2.564924722, 1285.595
49, 2.564925282, 2.567611949, 1343.333
50, 2.567612171, 2.570204781, 1296.305
51, 2.570205014, 2.572836042, 1315.514
52, 2.572836263, 2.575471177, 1317.457
53, 2.575471395, 2.578105506, 1317.055
54, 2.578105750, 2.580750999, 1322.624
55, 2.580751294, 2.583367441, 1308.074
56, 2.583367684, 2.585946544, 1289.430
57, 2.585946779, 2.588675941, 1364.581
58, 2.588676140, 2.591215329, 1269.595
59, 2.591215556, 2.593842391, 1313.417
60, 2.593842615, 2.596453691, 1305.538
61, 2.596453908, 2.599100058, 1323.075
62, 2.599100251, 2.601699784, 1299.766
63, 2.601699840, 2.604344916, 1322.538
64, 2.604345133, 2.607026506, 1340.687
65, 2.607026728, 2.609695581, 1334.426
66, 2.609695798, 2.612282191, 1293.197
67, 2.612282392, 2.614978973, 1348.291
68, 2.614979195, 2.617767583, 1394.194
69, 2.617767820, 2.620411139, 1321.659
70, 2.620411340, 2.623033940, 1311.300
71, 2.623034152, 2.625667110, 1316.479
72, 2.625667328, 2.628231274, 1281.973
73, 2.628231494, 2.630908357, 1338.431
74, 2.630908551, 2.633450276, 1270.862
75, 2.633450474, 2.636050937, 1300.232
76, 2.636051150, 2.638610666, 1279.758
77, 2.638610882, 2.641211584, 1300.351
78, 2.641211818, 2.643842777, 1315.479
79, 2.643842974, 2.646515937, 1336.482
80, 2.646516170, 2.649104036, 1293.933
81, 2.649104288, 2.651779276, 1337.494
82, 2.651779521, 2.654600783, 1410.631
83, 2.654601463, 2.657208083, 1303.310
84, 2.657208334, 2.659830500, 1311.083
85, 2.659830746, 2.662532423, 1350.839
86, 2.662532616, 2.665130216, 1298.800
87, 2.665130431, 2.667774704, 1322.136
88, 2.667774929, 2.670437209, 1331.140
89, 2.670437423, 2.673073475, 1318.026
90, 2.673073715, 2.675757510, 1341.897
91, 2.675758072, 2.678409581, 1325.754
92, 2.678409808, 2.681062667, 1326.429
93, 2.681062863, 2.683742656, 1339.896
94, 2.683742854, 2.686324733, 1290.940
95, 2.686324924, 2.689004102, 1339.589
96, 2.689004350, 2.691674525, 1335.087
97, 2.691674719, 2.694311940, 1318.611
98, 2.694312160, 2.696871809, 1279.824
99, 2.696872473, 2.699584511, 1356.019
100, 2.699584738, 2.702162370, 1288.816
101, 2.702162592, 2.704757341, 1297.375
102, 2.704757595, 2.707435033, 1338.719
103, 2.707435342, 2.710139145, 1351.902
104, 2.710139350, 2.712764780, 1312.715
105, 2.712764990, 2.715408539, 1321.775
106, 2.715408570, 2.717990503, 1290.966
107, 2.717990699, 2.720707870, 1358.586
108, 2.720708099, 2.723283287, 1287.594
109, 2.723283557, 2.726002027, 1359.235
110, 2.726002270, 2.728636524, 1317.127
111, 2.728636746, 2.731300831, 1332.042
112, 2.731301050, 2.733949044, 1323.997
113, 2.733949278, 2.736627069, 1338.896
114, 2.736627294, 2.739197898, 1285.302
115, 2.739198129, 2.741901396, 1351.633
116, 2.741901619, 2.744520042, 1309.212
117, 2.744520271, 2.747138315, 1309.022
118, 2.747138528, 2.749710829, 1286.151
119, 2.749711040, 2.752402987, 1345.974
120, 2.752403178, 2.755052793, 1324.807
121, 2.755053014, 2.757748440, 1347.713
122, 2.757748657, 2.760398753, 1325.048
123, 2.760398909, 2.762997148, 1299.119
124, 2.762997214, 2.765576195, 1289.490
125, 2.765576239, 2.768190665, 1307.213
126, 2.768190921, 2.770887749, 1348.414
127, 2.770887973, 2.773528020, 1320.023
128, 2.773528239, 2.776129330, 1300.546
129, 2.776129550, 2.778920123, 1395.287
130, 2.778920335, 2.781590689, 1335.177
131, 2.781590888, 2.784140318, 1274.715
132, 2.784140512, 2.786802041, 1330.765
133, 2.786802233, 2.789465692, 1331.729
134, 2.789465956, 2.792059669, 1296.857
135, 2.792059876, 2.794750605, 1345.365
136, 2.794750816, 2.797367544, 1308.364
137, 2.797367739, 2.800042169, 1337.215
138, 2.800042400, 2.802640714, 1299.157
139, 2.802640913, 2.805357407, 1358.247
140, 2.805357638, 2.808166275, 1404.319
141, 2.808166466, 2.810973557, 1403.545
142, 2.810973764, 2.813758086, 1392.161
143, 2.813758325, 2.816467090, 1354.382
144, 2.816467300, 2.819252056, 1392.378
145, 2.819252253, 2.821975864, 1361.805
146, 2.821976095, 2.824575720, 1299.813
147, 2.824575957, 2.827175365, 1299.704
148, 2.827175581, 2.829825537, 1324.978
149, 2.829825761, 2.832498715, 1336.477
150, 2.832498936, 2.835126689, 1313.876
151, 2.835127349, 2.837801637, 1337.144
152, 2.837801852, 2.840474726, 1336.437
153, 2.840474956, 2.843301409, 1413.227
154, 2.843301626, 2.846055048, 1376.711
155, 2.846055273, 2.848798151, 1371.439
156, 2.848798377, 2.851573527, 1387.575
157, 2.851573559, 2.854157907, 1292.174
158, 2.854158130, 2.856764897, 1303.384
159, 2.856765112, 2.859446883, 1340.885
160, 2.859447072, 2.861972649, 1262.789
161, 2.861972841, 2.864676077, 1351.618
162, 2.864676299, 2.867191100, 1257.400
163, 2.867191290, 2.869795975, 1302.343
164, 2.869796187, 2.872461388, 1332.600
165, 2.872461629, 2.875083766, 1311.068
166, 2.875083981, 2.877759015, 1337.517
167, 2.877759203, 2.880477555, 1359.176
168, 2.880477777, 2.883200213, 1361.218
169, 2.883200434, 2.885931008, 1365.287
170, 2.885931198, 2.888695972, 1382.387
171, 2.888696188, 2.891337620, 1320.716
172, 2.891337839, 2.893893982, 1278.072
173, 2.893894183, 2.896574677, 1340.247
174, 2.896574886, 2.899116142, 1270.628
175, 2.899116339, 2.901769571, 1326.616
176, 2.901769786, 2.904353310, 1291.762
177, 2.904353561, 2.906989447, 1317.943
178, 2.906989678, 2.909674336, 1342.329
179, 2.909674562, 2.912298562, 1312.000
180, 2.912298791, 2.914887310, 1294.260
181, 2.914887509, 2.917590080, 1351.285
182, 2.917590306, 2.920167767, 1288.730
183, 2.920167984, 2.922799826, 1315.921
184, 2.922800022, 2.925390329, 1295.153
185, 2.925390547, 2.928061375, 1335.414
186, 2.928061595, 2.930687109, 1312.757
187, 2.930687330, 2.933315057, 1313.864
188, 2.933315277, 2.935934411, 1309.567
189, 2.935934623, 2.938616099, 1340.738
190, 2.938616320, 2.941169401, 1276.541
191, 2.941169733, 2.943847090, 1338.678
192, 2.943847317, 2.946493565, 1323.124
193, 2.946493811, 2.949118890, 1312.539
194, 2.949119091, 2.951760162, 1320.536
195, 2.951760389, 2.954385146, 1312.378
196, 2.954385356, 2.957191556, 1403.100
197, 2.957191775, 2.959975981, 1392.103
198, 2.959976210, 2.962754178, 1388.984
199, 2.962754493, 2.965346705, 1296.106
200, 2.965346927, 2.967924813, 1288.943
201, 2.967925005, 2.970582511, 1328.753
202, 2.970582561, 2.973119053, 1268.246
203, 2.973119249, 2.975762740, 1321.746
204, 2.975762953, 2.978383549, 1310.298
205, 2.978383773, 2.980994162, 1305.194
206, 2.980994380, 2.983641440, 1323.530
207, 2.983641639, 2.986242419, 1300.390
208, 2.986242629, 2.988648325, 1202.848
209, 2.988648547, 2.991514822, 1433.138
210, 2.991515043, 2.994328530, 1406.744
211, 2.994329210, 2.997106370, 1388.580
212, 2.997106591, 2.999835503, 1364.456
213, 2.999835738, 3.002433150, 1298.706
214, 3.002433206, 3.004987327, 1277.061
215, 3.004987556, 3.007675899, 1344.171
216, 3.007676087, 3.010218983, 1271.448
217, 3.010219173, 3.012836361, 1308.594
218, 3.012836588, 3.015498125, 1330.768
219, 3.015498800, 3.018142935, 1322.067
220, 3.018143145, 3.020698560, 1277.708
221, 3.020698805, 3.023306073, 1303.634
222, 3.023306291, 3.025934046, 1313.877
223, 3.025934345, 3.028647258, 1356.456
224, 3.028647450, 3.031386900, 1369.725
225, 3.031387113, 3.034127893, 1370.390
226, 3.034128098, 3.036904555, 1388.228
227, 3.036904766, 3.039628930, 1362.082
228, 3.039629147, 3.042188519, 1279.686
229, 3.042188708, 3.044823945, 1317.618
230, 3.044824153, 3.047464144, 1319.996
231, 3.047464365, 3.050148882, 1342.259
232, 3.050149089, 3.052782083, 1316.497
233, 3.052782300, 3.055405125, 1311.412
234, 3.055405342, 3.057993199, 1293.929
235, 3.057993435, 3.060730689, 1368.627
236, 3.060730902, 3.063311194, 1290.146
237, 3.063311411, 3.065934932, 1311.761
238, 3.065935153, 3.068548592, 1306.720
239, 3.068549243, 3.071157545, 1304.151
240, 3.071157771, 3.073768901, 1305.565
241, 3.073769117, 3.076420253, 1325.568
242, 3.076420475, 3.079073417, 1326.471
243, 3.079073634, 3.081761665, 1344.016
244, 3.081761891, 3.084373177, 1305.643
245, 3.084373412, 3.087056764, 1341.676
246, 3.087056960, 3.089649761, 1296.401
247, 3.089649839, 3.092266369, 1308.265
248, 3.092266574, 3.094851483, 1292.454
249, 3.094851705, 3.097523724, 1336.010
250, 3.097523948, 3.100084675, 1280.363
251, 3.100084896, 3.102752017, 1333.560
252, 3.102752253, 3.105358256, 1303.001
253, 3.105358476, 3.107979894, 1310.709
254, 3.107980128, 3.110642931, 1331.401
255, 3.110643143, 3.113230104, 1293.480
256, 3.113230318, 3.115635234, 1202.458
257, 3.115635439, 3.118407130, 1385.846
258, 3.118407342, 3.121070897, 1331.778
259, 3.121071127, 3.123706804, 1317.839
260, 3.123707037, 3.126271926, 1282.444
261, 3.126272125, 3.128873140, 1300.508
262, 3.128873368, 3.131503647, 1315.140
263, 3.131503862, 3.134165442, 1330.790
264, 3.134165658, 3.136711041, 1272.692
265, 3.136711221, 3.139345444, 1317.111
266, 3.139345659, 3.141956837, 1305.589
267, 3.141957152, 3.144759028, 1400.938
268, 3.144759210, 3.147500938, 1370.864
269, 3.147501142, 3.150121227, 1310.043
270, 3.150121455, 3.152694733, 1286.639
271, 3.152694971, 3.155401171, 1353.100
272, 3.155401369, 3.157951606, 1275.118
273, 3.157951789, 3.160670108, 1359.159
274, 3.160670366, 3.163199662, 1264.648
275, 3.163199860, 3.165883091, 1341.616
276, 3.165883305, 3.168488444, 1302.569
277, 3.168488663, 3.171152971, 1332.154
278, 3.171153155, 3.173706033, 1276.439
279, 3.173706249, 3.176438003, 1365.877
280, 3.176438204, 3.179064758, 1313.277
281, 3.179064953, 3.181797777, 1366.412
282, 3.181797994, 3.184594369, 1398.187
283, 3.184594600, 3.187204977, 1305.188
284, 3.187205205, 3.189764322, 1279.558
