------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=3631; ReceivedMessages=3630
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.550 sec; SentMessages=3470; ReceivedMessages=3470
sockperf: [2;35m====> avg-latency=1375.985 (std-dev=100.914)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 3470 observations[0m; each percentile contains 34.70 observations
sockperf: ---> <MAX> observation = 1772.766
sockperf: ---> percentile 99.999 = 1772.766
sockperf: ---> percentile 99.990 = 1772.766
sockperf: ---> percentile 99.900 = 1758.541
sockperf: ---> percentile 99.000 = 1573.364
sockperf: ---> percentile 90.000 = 1461.221
sockperf: ---> percentile 75.000 = 1440.681
sockperf: ---> percentile 50.000 = 1387.488
sockperf: ---> percentile 25.000 = 1352.659
sockperf: ---> <MIN> observation =  867.309
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.433981287, 2.436653140, 1335.927
1, 2.436653198, 2.439535410, 1441.106
2, 2.439535500, 2.442254141, 1359.320
3, 2.442254303, 2.445099591, 1422.644
4, 2.445099862, 2.447849622, 1374.880
5, 2.447849701, 2.450710476, 1430.387
6, 2.450710557, 2.453397441, 1343.442
7, 2.453397523, 2.456216682, 1409.580
8, 2.456216767, 2.458940817, 1362.025
9, 2.458940990, 2.461840943, 1449.977
10, 2.461841034, 2.464544510, 1351.738
11, 2.464544668, 2.467393443, 1424.387
12, 2.467393520, 2.470098510, 1352.495
13, 2.470098596, 2.472975539, 1438.472
14, 2.472975619, 2.475631692, 1328.037
15, 2.475631761, 2.478439279, 1403.759
16, 2.478439370, 2.481146023, 1353.327
17, 2.481146185, 2.483988016, 1420.915
18, 2.483988095, 2.486670809, 1341.357
19, 2.486670855, 2.489531083, 1430.114
20, 2.489531349, 2.492238178, 1353.415
21, 2.492238253, 2.495062813, 1412.280
22, 2.495062895, 2.497719857, 1328.481
23, 2.497720011, 2.500537349, 1408.669
24, 2.500537389, 2.503224764, 1343.687
25, 2.503224862, 2.506044652, 1409.895
26, 2.506044738, 2.508717889, 1336.576
27, 2.508718043, 2.511563856, 1422.907
28, 2.511563914, 2.514280582, 1358.334
29, 2.514280663, 2.517116753, 1418.045
30, 2.517116830, 2.519850550, 1366.860
31, 2.519850703, 2.522719384, 1434.341
32, 2.522719469, 2.525380103, 1330.317
33, 2.525380176, 2.528202533, 1411.178
34, 2.528202608, 2.530910939, 1354.166
35, 2.530911097, 2.533803524, 1446.214
36, 2.533803585, 2.536483071, 1339.743
37, 2.536483117, 2.539319292, 1418.087
38, 2.539319370, 2.542039758, 1360.194
39, 2.542039924, 2.544895001, 1427.539
40, 2.544895081, 2.547595342, 1350.131
41, 2.547595429, 2.550464486, 1434.528
42, 2.550464566, 2.553214680, 1375.057
43, 2.553214762, 2.556131570, 1458.404
44, 2.556131738, 2.558909992, 1389.127
45, 2.558910169, 2.561840946, 1465.388
46, 2.561841043, 2.564591323, 1375.140
47, 2.564591405, 2.567538256, 1473.426
48, 2.567538342, 2.570301432, 1381.545
49, 2.570301600, 2.573208909, 1453.654
50, 2.573208989, 2.575991184, 1391.097
51, 2.575991258, 2.578917610, 1463.176
52, 2.578917691, 2.581663865, 1373.087
