------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=3747; ReceivedMessages=3746
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.550 sec; SentMessages=3581; ReceivedMessages=3581
sockperf: [2;35m====> avg-latency=1333.332 (std-dev=124.029)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 3581 observations[0m; each percentile contains 35.81 observations
sockperf: ---> <MAX> observation = 1798.047
sockperf: ---> percentile 99.999 = 1798.047
sockperf: ---> percentile 99.990 = 1798.047
sockperf: ---> percentile 99.900 = 1755.644
sockperf: ---> percentile 99.000 = 1509.849
sockperf: ---> percentile 90.000 = 1442.314
sockperf: ---> percentile 75.000 = 1413.294
sockperf: ---> percentile 50.000 = 1344.547
sockperf: ---> percentile 25.000 = 1292.951
sockperf: ---> <MIN> observation =  799.550
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.433695440, 2.436223738, 1264.149
1, 2.436223835, 2.438989789, 1382.977
2, 2.438989873, 2.441617018, 1313.573
3, 2.441617100, 2.444360797, 1371.849
4, 2.444360877, 2.446966698, 1302.910
5, 2.446966750, 2.449780823, 1407.037
6, 2.449780923, 2.452378751, 1298.914
7, 2.452379039, 2.455177170, 1399.066
8, 2.455177243, 2.457769250, 1296.004
9, 2.457769343, 2.460543744, 1387.201
10, 2.460543832, 2.463121048, 1288.608
11, 2.463121130, 2.465924215, 1401.542
12, 2.465924395, 2.468566464, 1321.034
13, 2.468566553, 2.471385266, 1409.357
14, 2.471385359, 2.473955187, 1284.914
15, 2.473955256, 2.476715046, 1379.895
16, 2.476715138, 2.479287613, 1286.238
17, 2.479287696, 2.482074241, 1393.273
18, 2.482074328, 2.484659644, 1292.658
19, 2.484659936, 2.487532624, 1436.344
20, 2.487532713, 2.490159786, 1313.536
21, 2.490159860, 2.492930813, 1385.477
22, 2.492930996, 2.495568628, 1318.816
23, 2.495568712, 2.498408792, 1420.040
24, 2.498408847, 2.500985261, 1288.207
