# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.820        6.852
       1.001        0.000        1.820        6.852
       2.004        0.000        1.820        6.852
       3.008        0.000        1.820        6.852
       4.011        0.000        1.820        6.852
       5.014        0.000        1.820        6.852
       6.017        6.000        1.820        6.855
       7.018       13.000        1.820        6.855
       8.019        7.000        1.820        6.855
       9.020        8.000        1.820        6.855
      10.021        8.000        1.820        6.855
      11.022       16.000        1.820        6.855
      12.023       10.000        1.820        6.855
      13.024       16.000        1.820        6.855
      14.025       17.000        1.820        6.855
      15.026        9.000        1.820        6.855
