# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.824        6.852
       1.002        0.000        1.824        6.852
       2.004        0.000        1.824        6.852
       3.005        0.000        1.824        6.852
       4.007        0.000        1.824        6.852
       5.009       11.000        1.824        6.855
       6.011       12.000        1.824        6.855
       7.013       11.000        1.824        6.855
       8.014        6.000        1.824        6.855
       9.014        7.000        1.824        6.855
      10.015       11.000        1.824        6.855
      11.016       10.000        1.824        6.855
      12.018        4.000        1.824        6.855
      13.019        6.000        1.824        6.855
      14.021       11.000        1.824        6.855
