# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.906        6.852
       1.002        0.000        1.906        6.852
       2.006        0.000        1.906        6.852
       3.010        0.000        1.906        6.852
       4.014        0.000        1.906        6.852
       5.017        0.000        1.906        6.852
       6.018        4.000        1.906        6.855
       7.020        6.000        1.906        6.855
       8.021        8.000        1.906        6.855
       9.022        8.000        1.906        6.855
      10.023        7.000        1.906        6.855
      11.024        7.000        1.906        6.855
      12.025        6.000        1.906        6.855
      13.026        8.000        1.906        6.855
      14.027        7.000        1.906        6.855
      15.028        9.000        1.906        6.855
