# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.781        6.852
       1.002        0.000        1.781        6.852
       2.005        0.000        1.781        6.852
       3.008        0.000        1.781        6.852
       4.011        0.000        1.781        6.852
       5.014        0.000        1.781        6.852
       6.017       13.000        1.781        6.855
       7.018       13.000        1.781        6.855
       8.019       13.000        1.781        6.855
       9.021       13.000        1.781        6.855
      10.022       13.000        1.781        6.855
      11.023       12.000        1.781        6.855
      12.024       12.000        1.781        6.855
      13.025       12.000        1.781        6.855
      14.026       13.000        1.781        6.855
      15.027       13.000        1.781        6.855
