# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.758        6.852
       1.002        0.000        1.758        6.852
       2.004        3.000        1.758        6.855
       3.007       16.900        1.758        6.855
       4.011       16.900        1.758        6.855
       5.014       14.000        1.758        6.855
       6.017       17.900        1.758        6.855
       7.019       18.000        1.758        6.855
       8.022       17.900        1.758        6.855
       9.025       17.000        1.758        6.855
      10.028       16.900        1.758        6.855
      11.031       18.900        1.758        6.855
