# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.762        6.852
       1.002        0.000        1.762        6.852
       2.004        4.000        1.762        6.855
       3.005       16.000        1.762        6.855
       4.006       16.000        1.762        6.855
       5.007       11.000        1.762        6.855
       6.008       11.000        1.762        6.855
       7.009       11.000        1.762        6.855
       8.010       10.000        1.762        6.855
       9.011        9.000        1.762        6.855
      10.012       11.000        1.762        6.855
      11.014       10.000        1.762        6.855
