# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.887        6.852
       1.002        0.000        1.887        6.852
       2.005        0.000        1.887        6.852
       3.008        0.000        1.887        6.852
       4.012        3.000        1.887        6.855
       5.013       11.000        1.887        6.855
       6.014       11.000        1.887        6.855
       7.015       11.000        1.887        6.855
       8.016       10.000        1.887        6.855
       9.017       12.000        1.887        6.855
      10.019       12.000        1.887        6.855
      11.019       12.000        1.887        6.855
      12.020       13.000        1.887        6.855
      13.021        9.000        1.887        6.855
