# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.887        6.852
       1.002        0.000        1.887        6.852
       2.004        0.000        1.887        6.852
       3.006        0.000        1.887        6.852
       4.007        0.000        1.887        6.852
       5.009        0.000        1.887        6.852
       6.010        0.000        1.887        6.852
       7.010        3.000        1.887        6.855
       8.012        9.000        1.887        6.855
       9.013        8.000        1.887        6.855
      10.015        6.000        1.887        6.855
      11.016        7.000        1.887        6.855
      12.016        7.000        1.887        6.855
      13.018        7.000        1.887        6.855
      14.019        7.000        1.887        6.855
      15.020        6.000        1.887        6.855
      16.022        7.000        1.887        6.855
