# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.902        6.852
       1.001        0.000        1.902        6.852
       2.004        0.000        1.902        6.852
       3.007        0.000        1.902        6.852
       4.010        0.000        1.902        6.852
       5.013        0.000        1.902        6.852
       6.015        2.000        1.902        6.855
       7.016       17.000        1.902        6.855
       8.018       17.000        1.902        6.855
       9.019       12.000        1.902        6.855
      10.021       13.000        1.902        6.855
      11.022       16.000        1.902        6.855
      12.023       15.000        1.902        6.855
      13.024       14.000        1.902        6.855
      14.025       17.000        1.902        6.855
      15.026       17.000        1.902        6.855
