# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.770        6.852
       1.002        0.000        1.770        6.852
       2.004        0.000        1.770        6.852
       3.006        0.000        1.770        6.852
       4.007        0.000        1.770        6.852
       5.008        0.000        1.770        6.852
       6.009        0.000        1.770        6.852
       7.010        0.000        1.770        6.852
       8.011        3.000        1.770        6.855
       9.012        3.000        1.770        6.855
      10.013        5.000        1.770        6.855
      11.014        4.000        1.770        6.855
      12.015        8.000        1.770        6.855
      13.016        5.000        1.770        6.855
      14.017       19.000        1.770        6.855
      15.019       25.900        1.770        6.855
      16.021       14.000        1.770        6.855
      17.022        6.000        1.770        6.855
