# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.891        6.852
       1.002        0.000        1.891        6.852
       2.005        0.000        1.891        6.852
       3.009        0.000        1.891        6.852
       4.013        0.000        1.891        6.852
       5.016        5.000        1.891        6.855
       6.017       11.000        1.891        6.855
       7.019        9.000        1.891        6.855
       8.020       10.000        1.891        6.855
       9.022        9.000        1.891        6.855
      10.023       10.000        1.891        6.855
      11.024       10.000        1.891        6.855
      12.025       13.000        1.891        6.855
      13.026       12.000        1.891        6.855
      14.027       12.000        1.891        6.855
