# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.824        6.852
       1.002        0.000        1.824        6.852
       2.004        0.000        1.824        6.852
       3.008        0.000        1.824        6.852
       4.011        0.000        1.824        6.852
       5.015        1.000        1.824        6.855
       6.016       10.000        1.824        6.855
       7.016       10.000        1.824        6.855
       8.017       12.000        1.824        6.855
       9.019       13.000        1.824        6.855
      10.020       10.000        1.824        6.855
      11.021       12.000        1.824        6.855
      12.022       10.000        1.824        6.855
      13.023       12.000        1.824        6.855
      14.024        9.000        1.824        6.855
