# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.891        6.852
       1.002        0.000        1.891        6.852
       2.005        0.000        1.891        6.852
       3.009        0.000        1.891        6.852
       4.012        0.000        1.891        6.852
       5.013        6.000        1.891        6.855
       6.014       11.000        1.891        6.855
       7.015       11.000        1.891        6.855
       8.016       11.000        1.891        6.855
       9.017       15.000        1.891        6.855
      10.018       13.000        1.891        6.855
      11.019        8.000        1.891        6.855
      12.020       12.000        1.891        6.855
      13.022       13.000        1.891        6.855
      14.023       11.000        1.891        6.855
