# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.758        6.852
       1.002        0.000        1.758        6.852
       2.005        0.000        1.758        6.852
       3.008        0.000        1.758        6.852
       4.011        0.000        1.758        6.852
       5.014        0.000        1.758        6.852
       6.017        9.000        1.758        6.855
       7.019       12.000        1.758        6.855
       8.020        6.000        1.758        6.855
       9.022        7.000        1.758        6.855
      10.022        7.000        1.758        6.855
      11.024       14.000        1.758        6.855
      12.024        9.000        1.758        6.855
      13.026        9.000        1.758        6.855
      14.027        9.000        1.758        6.855
      15.028        8.000        1.758        6.855
