# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.887        6.852
       1.002        0.000        1.887        6.852
       2.005        0.000        1.887        6.852
       3.009        0.000        1.887        6.852
       4.013        0.000        1.887        6.852
       5.016        0.000        1.887        6.852
       6.019        0.000        1.887        6.852
       7.023        3.000        1.887        6.855
       8.025       15.000        1.887        6.855
       9.028       13.000        1.887        6.855
      10.029       15.000        1.887        6.855
      11.032       16.900        1.887        6.855
      12.035       16.000        1.887        6.855
      13.038       15.000        1.887        6.855
      14.041       15.000        1.887        6.855
      15.044       15.000        1.887        6.855
      16.047       14.000        1.887        6.855
