# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.824        6.852
       1.002        0.000        1.824        6.852
       2.004        3.000        1.824        6.855
       3.006       14.000        1.824        6.855
       4.007       13.000        1.824        6.855
       5.008       15.000        1.824        6.855
       6.010       14.000        1.824        6.855
       7.011       15.000        1.824        6.855
       8.012       14.000        1.824        6.855
       9.014       14.000        1.824        6.855
      10.015       16.000        1.824        6.855
      11.016       14.000        1.824        6.855
