# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.820        6.852
       1.002        0.000        1.820        6.852
       2.005        9.000        1.820        6.855
       3.006       15.000        1.820        6.855
       4.007       13.000        1.820        6.855
       5.008       10.000        1.820        6.855
       6.010       11.000        1.820        6.855
       7.011        9.000        1.820        6.855
       8.012        6.000        1.820        6.855
       9.014        6.000        1.820        6.855
      10.014        7.000        1.820        6.855
      11.016        7.000        1.820        6.855
