# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.770        6.852
       1.002        0.000        1.770        6.852
       2.005        5.000        1.770        6.855
       3.007       17.000        1.770        6.855
       4.008       17.000        1.770        6.855
       5.009        9.000        1.770        6.855
       6.011        9.000        1.770        6.855
       7.012        9.000        1.770        6.855
       8.014       11.000        1.770        6.855
       9.015        9.000        1.770        6.855
      10.016        9.000        1.770        6.855
      11.017       13.000        1.770        6.855
