# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        1.816        6.852
       1.002        0.000        1.816        6.852
       2.005        0.000        1.816        6.852
       3.009        0.000        1.816        6.852
       4.013        0.000        1.816        6.852
       5.016        6.000        1.816        6.855
       6.017        9.000        1.816        6.855
       7.018       13.000        1.816        6.855
       8.019       10.000        1.816        6.855
       9.020       11.000        1.816        6.855
      10.021        9.000        1.816        6.855
      11.022        9.000        1.816        6.855
      12.023       11.000        1.816        6.855
      13.024       13.000        1.816        6.855
      14.026       11.000        1.816        6.855
