# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
4fbe986;1;2022-04-03 10:51:59 UTC;-1;0.26;0.00;0.78;0.00;0.00;98.96
4fbe986;1;2022-04-03 10:52:00 UTC;-1;0.27;0.00;1.51;0.00;0.00;98.22
4fbe986;1;2022-04-03 10:52:01 UTC;-1;0.29;0.00;2.28;0.00;0.00;97.43
4fbe986;1;2022-04-03 10:52:02 UTC;-1;0.31;0.00;3.51;0.00;0.00;96.18
4fbe986;1;2022-04-03 10:52:03 UTC;-1;0.29;0.00;8.23;0.00;0.00;91.49
4fbe986;1;2022-04-03 10:52:04 UTC;-1;0.29;0.00;8.05;0.00;0.00;91.65
4fbe986;1;2022-04-03 10:52:05 UTC;-1;0.29;0.00;8.88;0.00;0.00;90.83
4fbe986;1;2022-04-03 10:52:06 UTC;-1;0.44;0.00;7.18;0.00;0.00;92.38
4fbe986;1;2022-04-03 10:52:07 UTC;-1;0.45;0.00;5.98;0.00;0.00;93.57
4fbe986;1;2022-04-03 10:52:08 UTC;-1;0.44;0.00;7.22;0.00;0.00;92.34
4fbe986;1;2022-04-03 10:52:09 UTC;-1;3.93;0.00;8.29;0.28;0.00;87.50
4fbe986;1;2022-04-03 10:52:10 UTC;-1;0.41;0.00;2.20;0.00;0.00;97.38
4fbe986;1;2022-04-03 10:52:11 UTC;-1;0.27;0.00;1.99;0.00;0.00;97.74
4fbe986;1;2022-04-03 10:52:12 UTC;-1;1.38;0.00;0.63;0.00;0.00;97.99
4fbe986;1;2022-04-03 10:52:13 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:52:14 UTC;-1;5.38;0.00;2.75;0.50;0.00;91.36
4fbe986;1;2022-04-03 10:52:15 UTC;-1;0.25;0.00;0.00;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:52:16 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
4fbe986;1;2022-04-03 10:52:17 UTC;-1;0.27;0.00;1.87;0.00;0.00;97.86
