------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=87967; ReceivedMessages=572
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.504 sec; SentMessages=83701; ReceivedMessages=550
sockperf: [2;35m====> avg-latency=1518.656 (std-dev=110.683)[0m
sockperf: [0;31m# dropped messages = 288; # duplicated messages = 0; # out-of-order messages = 0[0m
sockperf: [2;35mTotal 550 observations[0m; each percentile contains 5.50 observations
sockperf: ---> <MAX> observation = 2039.337
sockperf: ---> percentile 99.999 = 2039.337
sockperf: ---> percentile 99.990 = 2039.337
sockperf: ---> percentile 99.900 = 1969.816
sockperf: ---> percentile 99.000 = 1728.413
sockperf: ---> percentile 90.000 = 1644.087
sockperf: ---> percentile 75.000 = 1598.507
sockperf: ---> percentile 50.000 = 1519.378
sockperf: ---> percentile 25.000 = 1459.983
sockperf: ---> <MIN> observation = 1069.507
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.438881848, 2.441807264, 1462.708
1, 2.450203257, 2.453461688, 1629.215
2, 2.461574526, 2.464878635, 1652.054
3, 2.473031477, 2.476151329, 1559.926
4, 2.484838097, 2.487463226, 1312.564
5, 2.495945857, 2.498771729, 1412.936
6, 2.507260329, 2.510175969, 1457.820
7, 2.597350791, 2.600671376, 1660.292
8, 2.608963835, 2.612198350, 1617.258
9, 2.620376737, 2.623429768, 1526.515
10, 2.631719397, 2.634795568, 1538.086
11, 2.643242545, 2.646349443, 1553.449
12, 2.654774535, 2.657863056, 1544.260
13, 2.666142105, 2.669113630, 1485.762
14, 2.677603915, 2.680538106, 1467.095
15, 2.688963030, 2.691976242, 1506.606
16, 2.779084579, 2.782263948, 1589.684
17, 2.790599003, 2.793548068, 1474.533
18, 2.801722225, 2.804899054, 1588.415
19, 2.813172852, 2.816129395, 1478.271
20, 2.824581574, 2.827564239, 1491.333
21, 2.835956147, 2.838903292, 1473.572
22, 2.847540574, 2.850407771, 1433.599
23, 2.859281665, 2.861807026, 1262.681
24, 2.870823007, 2.873119897, 1148.445
25, 2.960770905, 2.963838817, 1533.956
26, 2.971892065, 2.975167850, 1637.893
27, 2.983454626, 2.986769893, 1657.633
28, 2.994793800, 2.998201005, 1703.602
29, 3.006198621, 3.009463659, 1632.519
30, 3.017715328, 3.020791520, 1538.096
31, 3.029038632, 3.032167645, 1564.506
32, 3.040540792, 3.043558964, 1509.086
33, 3.051890699, 3.054826076, 1467.689
34, 3.063277547, 3.066157998, 1440.226
35, 3.074927096, 3.077681643, 1377.274
36, 3.142644223, 3.145975913, 1665.845
37, 3.154025390, 3.157400434, 1687.522
38, 3.165323201, 3.168631176, 1653.988
39, 3.176916976, 3.180027710, 1555.367
40, 3.188013201, 3.191230706, 1608.752
41, 3.199565321, 3.202683878, 1559.278
42, 3.210937834, 3.213955399, 1508.783
43, 3.222394069, 3.225330978, 1468.455
44, 3.233850446, 3.236671933, 1410.744
45, 3.244975949, 3.247952750, 1488.400
46, 3.256504329, 3.259360082, 1427.877
47, 3.324543009, 3.327695843, 1576.417
48, 3.335688062, 3.339001382, 1656.660
49, 3.347087366, 3.350236373, 1574.504
50, 3.358556552, 3.361775718, 1609.583
51, 3.369910349, 3.372996191, 1542.921
52, 3.381239706, 3.384405492, 1582.893
53, 3.392733010, 3.395760461, 1513.726
54, 3.404071621, 3.407063647, 1496.013
55, 3.415569141, 3.418492498, 1461.679
56, 3.426896146, 3.429646117, 1374.986
57, 3.438332482, 3.441156118, 1411.818
58, 3.506056434, 3.509305629, 1624.598
59, 3.517581893, 3.520835746, 1626.926
60, 3.528848446, 3.532023776, 1587.665
61, 3.540276727, 3.543730556, 1726.915
62, 3.551837587, 3.554930290, 1546.352
63, 3.563355604, 3.566211659, 1428.028
64, 3.574652575, 3.577679724, 1513.575
65, 3.586083988, 3.588899536, 1407.774
66, 3.597511292, 3.600394913, 1441.811
67, 3.688139642, 3.691290586, 1575.472
68, 3.699457857, 3.702604186, 1573.164
69, 3.710904518, 3.713991991, 1543.736
70, 3.722153143, 3.725311392, 1579.125
71, 3.733605809, 3.736860347, 1627.269
72, 3.745127190, 3.748067099, 1469.954
73, 3.756395779, 3.759368976, 1486.598
74, 3.767750018, 3.770717337, 1483.660
75, 3.779192332, 3.782120245, 1463.957
76, 3.869372739, 3.872468622, 1547.941
77, 3.880843925, 3.883934169, 1545.122
78, 3.891980374, 3.895034593, 1527.110
79, 3.903393681, 3.906521508, 1563.914
80, 3.914745792, 3.917844311, 1549.260
81, 3.926239686, 3.929074233, 1417.273
82, 3.937340182, 3.940550319, 1605.068
83, 3.948871458, 3.951840667, 1484.604
84, 3.960201604, 3.963143184, 1470.790
85, 4.050549833, 4.053736764, 1593.466
86, 4.061989445, 4.065052762, 1531.659
87, 4.073152337, 4.076276862, 1562.263
88, 4.084522009, 4.087609381, 1543.686
89, 4.096001277, 4.098966842, 1482.783
90, 4.107139095, 4.110171980, 1516.442
91, 4.118611372, 4.121464169, 1426.399
92, 4.129967850, 4.132781509, 1406.830
93, 4.141465209, 4.144173803, 1354.297
94, 4.231159707, 4.234401002, 1620.647
95, 4.242527204, 4.245819463, 1646.130
96, 4.254045521, 4.256933537, 1444.008
97, 4.265192003, 4.268367366, 1587.682
98, 4.276737467, 4.279707231, 1484.882
99, 4.288080247, 4.291244774, 1582.263
100, 4.299519751, 4.302548837, 1514.543
101, 4.310957465, 4.313811281, 1426.908
102, 4.322286325, 4.325215405, 1464.540
103, 4.412257193, 4.415535921, 1639.364
104, 4.423709184, 4.426864048, 1577.432
105, 4.434817458, 4.438089054, 1635.798
106, 4.446330064, 4.449468513, 1569.225
