------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=87598; ReceivedMessages=599
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.511 sec; SentMessages=83301; ReceivedMessages=566
sockperf: [2;35m====> avg-latency=1504.632 (std-dev=157.401)[0m
sockperf: [0;31m# dropped messages = 268; # duplicated messages = 0; # out-of-order messages = 0[0m
sockperf: [2;35mTotal 566 observations[0m; each percentile contains 5.66 observations
sockperf: ---> <MAX> observation = 2551.587
sockperf: ---> percentile 99.999 = 2551.587
sockperf: ---> percentile 99.990 = 2551.587
sockperf: ---> percentile 99.900 = 2481.968
sockperf: ---> percentile 99.000 = 1756.230
sockperf: ---> percentile 90.000 = 1653.182
sockperf: ---> percentile 75.000 = 1590.219
sockperf: ---> percentile 50.000 = 1512.562
sockperf: ---> percentile 25.000 = 1445.232
sockperf: ---> <MIN> observation =  685.744
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.428000791, 2.430881964, 1440.586
1, 2.439497449, 2.442304938, 1403.745
2, 2.496114688, 2.498723624, 1304.468
3, 2.507459963, 2.510721581, 1630.809
4, 2.518885620, 2.522182461, 1648.421
5, 2.530270532, 2.533263786, 1496.627
6, 2.541787791, 2.544819998, 1516.103
7, 2.552941746, 2.556078122, 1568.188
8, 2.564308278, 2.567540841, 1616.282
9, 2.575812644, 2.578768862, 1478.109
10, 2.587189141, 2.590144792, 1477.826
11, 2.598566602, 2.601457067, 1445.232
12, 2.609850420, 2.612749608, 1449.594
13, 2.621450134, 2.624073274, 1311.570
14, 2.677907418, 2.680401046, 1246.814
15, 2.689281809, 2.692522954, 1620.573
16, 2.700751465, 2.703899954, 1574.245
17, 2.712066982, 2.715260461, 1596.740
18, 2.723519172, 2.726544297, 1512.563
19, 2.734642825, 2.737848925, 1603.050
20, 2.746008571, 2.749256901, 1624.165
21, 2.757515069, 2.760460281, 1472.606
22, 2.769046553, 2.771860497, 1406.972
23, 2.780208646, 2.783198147, 1494.751
24, 2.791688962, 2.794520224, 1415.631
25, 2.803000692, 2.805825927, 1412.618
26, 2.870868732, 2.874235639, 1683.454
27, 2.882427128, 2.885455335, 1514.104
28, 2.893561582, 2.896941522, 1689.970
29, 2.905084460, 2.908237108, 1576.324
30, 2.916655862, 2.919394706, 1369.422
31, 2.927817192, 2.930911603, 1547.206
32, 2.939156770, 2.942295896, 1569.563
33, 2.950507853, 2.953532640, 1512.394
34, 2.961834816, 2.964935773, 1550.479
35, 2.973304788, 2.976212971, 1454.091
36, 2.984787853, 2.987584061, 1398.104
37, 3.018620477, 3.021177491, 1278.507
38, 3.041315580, 3.043911849, 1298.135
39, 3.052685921, 3.055956362, 1635.221
40, 3.064169116, 3.067409728, 1620.306
41, 3.075505135, 3.078717495, 1606.180
42, 3.086953975, 3.090009017, 1527.521
43, 3.098487961, 3.101173472, 1342.755
44, 3.109611852, 3.112657485, 1522.816
45, 3.121082450, 3.124067832, 1492.691
46, 3.132522403, 3.135460838, 1469.217
47, 3.143828338, 3.146763537, 1467.600
48, 3.155294307, 3.158133897, 1419.795
49, 3.166634085, 3.169372589, 1369.252
50, 3.223162217, 3.225857902, 1347.842
51, 3.234465124, 3.237890049, 1712.463
52, 3.245978756, 3.249241228, 1631.236
53, 3.257318367, 3.260581834, 1631.733
54, 3.268654242, 3.271963724, 1654.741
55, 3.280071522, 3.283261742, 1595.110
56, 3.291458461, 3.294600938, 1571.238
57, 3.302769475, 3.305901876, 1566.201
58, 3.314437385, 3.317289023, 1425.819
59, 3.325599949, 3.328492563, 1446.307
60, 3.337016184, 3.339830845, 1407.331
61, 3.348522712, 3.351226523, 1351.906
62, 3.404947071, 3.407608195, 1330.562
63, 3.416480957, 3.419607653, 1563.348
64, 3.427613414, 3.431011609, 1699.097
65, 3.439174643, 3.442245493, 1535.425
66, 3.450503708, 3.453682186, 1589.239
67, 3.461826085, 3.464799683, 1486.799
68, 3.473182238, 3.476352209, 1584.986
69, 3.484568969, 3.487597015, 1514.023
70, 3.496120059, 3.498912539, 1396.240
71, 3.507248051, 3.510277398, 1514.674
72, 3.518751235, 3.521546684, 1397.725
73, 3.530063440, 3.532912222, 1424.391
74, 3.575398365, 3.578013485, 1307.560
75, 3.598098691, 3.601406835, 1654.072
76, 3.609407810, 3.612758003, 1675.096
77, 3.620972193, 3.623998156, 1512.982
78, 3.632098626, 3.635307092, 1604.233
79, 3.643461007, 3.646583207, 1561.100
80, 3.654921471, 3.658029710, 1554.119
