------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=11240; ReceivedMessages=11239
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.550 sec; SentMessages=10762; ReceivedMessages=10762
sockperf: [2;35m====> avg-latency=443.672 (std-dev=84.390)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 10762 observations[0m; each percentile contains 107.62 observations
sockperf: ---> <MAX> observation = 2238.685
sockperf: ---> percentile 99.999 = 2238.685
sockperf: ---> percentile 99.990 =  793.518
sockperf: ---> percentile 99.900 =  682.030
sockperf: ---> percentile 99.000 =  629.259
sockperf: ---> percentile 90.000 =  548.117
sockperf: ---> percentile 75.000 =  500.012
sockperf: ---> percentile 50.000 =  451.225
sockperf: ---> percentile 25.000 =  381.271
sockperf: ---> <MIN> observation =  247.649
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.433688539, 2.434707334, 509.397
1, 2.434707354, 2.435456266, 374.456
2, 2.435456285, 2.436408247, 475.981
3, 2.436408262, 2.437355694, 473.716
4, 2.437355712, 2.438267595, 455.942
5, 2.438267615, 2.439325495, 528.940
6, 2.439325512, 2.440307111, 490.800
7, 2.440307128, 2.441196649, 444.761
8, 2.441196664, 2.442245841, 524.589
9, 2.442245857, 2.443263361, 508.752
10, 2.443263379, 2.444035341, 385.981
11, 2.444035363, 2.444760695, 362.666
12, 2.444760715, 2.445512138, 375.712
13, 2.445512152, 2.446455711, 471.780
14, 2.446455728, 2.447397717, 470.995
15, 2.447397733, 2.448353709, 477.988
16, 2.448353724, 2.449124013, 385.144
17, 2.449124030, 2.449874482, 375.226
18, 2.449874502, 2.450847081, 486.290
19, 2.450847097, 2.451994174, 573.538
20, 2.451994193, 2.452882259, 444.033
21, 2.452882281, 2.453806538, 462.129
22, 2.453806560, 2.454753808, 473.624
23, 2.454753830, 2.455895405, 570.787
24, 2.455895425, 2.456882287, 493.431
25, 2.456882309, 2.457817421, 467.556
26, 2.457817441, 2.458743573, 463.066
27, 2.458743591, 2.459721386, 488.898
28, 2.459721406, 2.460665264, 471.929
29, 2.460665288, 2.461609579, 472.146
30, 2.461609597, 2.462367037, 378.720
31, 2.462367054, 2.463354489, 493.718
32, 2.463354510, 2.464083995, 364.742
33, 2.464084012, 2.465148443, 532.215
34, 2.465148462, 2.466138451, 494.995
35, 2.466138469, 2.467279319, 570.425
36, 2.467279338, 2.468183924, 452.293
37, 2.468183938, 2.468922167, 369.114
38, 2.468922187, 2.469695201, 386.507
39, 2.469695222, 2.470607582, 456.180
40, 2.470607599, 2.471553230, 472.816
41, 2.471553249, 2.472497912, 472.331
42, 2.472497931, 2.473527329, 514.699
43, 2.473527349, 2.474737740, 605.196
44, 2.474737758, 2.475681168, 471.705
45, 2.475681187, 2.476681278, 500.045
46, 2.476681297, 2.477437368, 378.036
47, 2.477437386, 2.478407058, 484.836
48, 2.478407074, 2.479454517, 523.722
49, 2.479454535, 2.480524662, 535.063
50, 2.480524683, 2.481296959, 386.138
51, 2.481296979, 2.482043513, 373.267
52, 2.482043532, 2.482963098, 459.783
53, 2.482963143, 2.483922942, 479.899
54, 2.483923014, 2.484880357, 478.672
55, 2.484880380, 2.485840211, 479.916
56, 2.485840230, 2.486841922, 500.846
57, 2.486841942, 2.487589203, 373.631
58, 2.487589222, 2.488497500, 454.139
59, 2.488497518, 2.489454506, 478.494
60, 2.489454699, 2.490263252, 404.276
61, 2.490263270, 2.491019612, 378.171
62, 2.491019629, 2.491962623, 471.497
63, 2.491962640, 2.493092121, 564.740
64, 2.493092139, 2.494042557, 475.209
65, 2.494042574, 2.494974995, 466.211
66, 2.494975014, 2.495935024, 480.005
67, 2.495935042, 2.497065940, 565.449
68, 2.497065958, 2.498027186, 480.614
69, 2.498027205, 2.498993211, 483.003
70, 2.498993231, 2.499928105, 467.437
71, 2.499928123, 2.501038071, 554.974
72, 2.501038095, 2.501906896, 434.400
73, 2.501906914, 2.502858899, 475.993
74, 2.502858916, 2.503816943, 479.013
75, 2.503816961, 2.504639754, 411.397
76, 2.504639772, 2.505564293, 462.260
77, 2.505564311, 2.506528779, 482.234
78, 2.506528798, 2.507476656, 473.929
79, 2.507476671, 2.508316442, 419.885
80, 2.508316460, 2.509027710, 355.625
81, 2.509027728, 2.509785255, 378.763
82, 2.509785273, 2.510652714, 433.721
83, 2.510652730, 2.511480861, 414.066
84, 2.511480881, 2.512441822, 480.471
85, 2.512441840, 2.513416046, 487.103
86, 2.513416063, 2.514419639, 501.788
87, 2.514419656, 2.515657839, 619.092
