------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=48210; ReceivedMessages=482
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.503 sec; SentMessages=45801; ReceivedMessages=459
sockperf: [2;35m====> avg-latency=898.334 (std-dev=120.731)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 459 observations[0m; each percentile contains 4.59 observations
sockperf: ---> <MAX> observation = 1226.125
sockperf: ---> percentile 99.999 = 1226.125
sockperf: ---> percentile 99.990 = 1226.125
sockperf: ---> percentile 99.900 = 1226.125
sockperf: ---> percentile 99.000 = 1153.669
sockperf: ---> percentile 90.000 = 1057.808
sockperf: ---> percentile 75.000 =  986.189
sockperf: ---> percentile 50.000 =  886.642
sockperf: ---> percentile 25.000 =  810.345
sockperf: ---> <MIN> observation =  622.163
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.443678088, 2.445356804, 839.358
1, 2.464776972, 2.466118676, 670.852
2, 2.485322333, 2.487054289, 865.978
3, 2.505914128, 2.507930428, 1008.150
4, 2.526966210, 2.528507850, 770.820
5, 2.547628149, 2.549192235, 782.043
6, 2.568247325, 2.569948385, 850.530
7, 2.588881899, 2.590717794, 917.947
8, 2.609499735, 2.611414772, 957.519
9, 2.630357167, 2.632153902, 898.367
10, 2.651340826, 2.653023370, 841.272
11, 2.672241132, 2.673742071, 750.470
12, 2.692426562, 2.694320070, 946.754
13, 2.713709653, 2.715039894, 665.120
14, 2.734263640, 2.736144619, 940.490
15, 2.754811928, 2.756847284, 1017.678
16, 2.775700420, 2.777382515, 841.048
17, 2.796440704, 2.798149965, 854.630
18, 2.817007793, 2.819061502, 1026.854
19, 2.837618154, 2.839750410, 1066.128
20, 2.858417019, 2.860329144, 956.062
21, 2.879146232, 2.881059336, 956.552
22, 2.900449141, 2.901959014, 754.936
23, 2.920809681, 2.922640044, 915.182
24, 2.941715197, 2.943204051, 744.427
25, 2.962250736, 2.964174055, 961.659
26, 2.983300142, 2.985072077, 885.968
27, 3.004038149, 3.005745576, 853.713
28, 3.024801268, 3.026306715, 752.723
29, 3.045089881, 3.047065316, 987.718
30, 3.066119265, 3.067981325, 931.030
31, 3.086913404, 3.088686688, 886.642
32, 3.107537628, 3.109245498, 853.935
33, 3.128262489, 3.129973809, 855.660
34, 3.149352337, 3.150864859, 756.261
35, 3.169913493, 3.171594950, 840.729
36, 3.190815103, 3.192322239, 753.568
37, 3.211548704, 3.213031407, 741.352
38, 3.232215516, 3.233635823, 710.154
39, 3.252455246, 3.254559428, 1052.091
40, 3.273593856, 3.275255165, 830.655
41, 3.294105423, 3.295994651, 944.614
42, 3.315416014, 3.316879483, 731.735
43, 3.336112369, 3.337573721, 730.676
44, 3.356480476, 3.358175076, 847.300
45, 3.377389611, 3.378864057, 737.223
46, 3.398290343, 3.399813042, 761.350
47, 3.418877908, 3.420694611, 908.352
48, 3.439134549, 3.441253933, 1059.692
49, 3.460302442, 3.461993358, 845.458
50, 3.481216357, 3.482940251, 861.947
51, 3.501701220, 3.503622014, 960.397
52, 3.522682137, 3.524154983, 736.423
53, 3.543039333, 3.544908619, 934.643
54, 3.564061371, 3.565822914, 880.772
55, 3.584868042, 3.586407419, 769.688
56, 3.605361593, 3.607057897, 848.152
57, 3.625888862, 3.627818645, 964.891
58, 3.646635315, 3.648909991, 1137.338
59, 3.667890968, 3.669634849, 871.941
60, 3.688644064, 3.690181858, 768.897
61, 3.709429465, 3.710922655, 746.595
62, 3.730001698, 3.731838372, 918.337
63, 3.750894928, 3.752539199, 822.135
64, 3.771564947, 3.773088651, 761.852
65, 3.792087432, 3.793834482, 873.525
66, 3.813271689, 3.814750120, 739.216
67, 3.833824284, 3.835272749, 724.232
68, 3.854734211, 3.856028967, 647.378
69, 3.875280088, 3.876905465, 812.688
70, 3.896152061, 3.897491525, 669.732
71, 3.916528260, 3.918231516, 851.628
72, 3.937467734, 3.939112317, 822.291
73, 3.957944273, 3.959786442, 921.084
74, 3.978720592, 3.980752305, 1015.856
75, 4.000026420, 4.001475897, 724.738
76, 4.020182143, 4.022027923, 922.890
77, 4.040905374, 4.042759849, 927.238
78, 4.062190866, 4.063669686, 739.410
79, 4.082697013, 4.084571855, 937.421
80, 4.103564983, 4.105130827, 782.922
81, 4.123924262, 4.125858927, 967.333
82, 4.144683866, 4.146782996, 1049.565
83, 4.165383623, 4.167480876, 1048.627
84, 4.186117458, 4.188046331, 964.436
85, 4.207206870, 4.208781380, 787.255
86, 4.227754989, 4.229689160, 967.085
87, 4.248483742, 4.250386875, 951.567
88, 4.269243651, 4.270956315, 856.332
89, 4.290341918, 4.291674741, 666.412
90, 4.310673872, 4.312798088, 1062.108
91, 4.331223216, 4.333530572, 1153.678
92, 4.351947938, 4.354058083, 1055.072
93, 4.373040841, 4.374778938, 869.049
94, 4.393586693, 4.395720316, 1066.811
95, 4.414131650, 4.416406975, 1137.663
96, 4.434863047, 4.436975587, 1056.270
97, 4.455953299, 4.457686110, 866.406
98, 4.476874360, 4.478610283, 867.961
99, 4.497604461, 4.499347747, 871.643
100, 4.517956557, 4.519887660, 965.551
101, 4.539272212, 4.540809826, 768.807
102, 4.559789433, 4.561708897, 959.732
103, 4.580517451, 4.582466318, 974.433
104, 4.601433547, 4.602998471, 782.462
105, 4.621979720, 4.623707537, 863.908
106, 4.642529673, 4.644623211, 1046.769
107, 4.663071017, 4.665378356, 1153.669
108, 4.684350232, 4.685894402, 772.085
109, 4.705109818, 4.706619091, 754.636
110, 4.725440434, 4.727527793, 1043.679
111, 4.746171234, 4.748250295, 1039.530
112, 4.767455171, 4.768982246, 763.537
113, 4.787628876, 4.789715224, 1043.174
114, 4.808549895, 4.810631832, 1040.969
115, 4.829456970, 4.831341842, 942.436
116, 4.849819131, 4.851893374, 1037.122
117, 4.870912279, 4.872622874, 855.297
118, 4.891458036, 4.893546171, 1044.067
119, 4.912008906, 4.914253199, 1122.147
120, 4.933290973, 4.934816510, 762.768
121, 4.953830763, 4.955534777, 852.007
122, 4.974374659, 4.976494451, 1059.896
123, 4.995658576, 4.997344247, 842.835
124, 5.016392360, 5.017909858, 758.749
125, 5.036573384, 5.038640387, 1033.502
126, 5.057696016, 5.059206653, 755.319
127, 5.078393760, 5.080109940, 858.090
128, 5.099117181, 5.100804301, 843.560
129, 5.119485021, 5.121590316, 1052.648
130, 5.140215392, 5.142515004, 1149.806
131, 5.161119724, 5.163169436, 1024.856
132, 5.182245853, 5.183735819, 744.983
133, 5.202952917, 5.204485351, 766.217
134, 5.223859266, 5.225592676, 866.705
135, 5.244576616, 5.246297266, 860.325
136, 5.265124456, 5.266829938, 852.741
137, 5.285491953, 5.287586082, 1047.065
138, 5.306762778, 5.308487839, 862.530
139, 5.327492282, 5.329178475, 843.097
140, 5.347857594, 5.349743887, 943.147
141, 5.368401335, 5.370470047, 1034.356
142, 5.389132017, 5.391441733, 1154.858
143, 5.410414657, 5.412086701, 836.022
144, 5.431145346, 5.432655601, 755.127
145, 5.451680291, 5.453575519, 947.614
146, 5.472597599, 5.474125736, 764.068
147, 5.493148174, 5.494884195, 868.011
148, 5.514054634, 5.515774731, 860.049
149, 5.534785113, 5.536458395, 836.641
150, 5.555238340, 5.557409576, 1085.618
151, 5.576066462, 5.578123076, 1028.307
152, 5.596634866, 5.598674020, 1019.577
153, 5.617431336, 5.619359500, 964.082
154, 5.638701627, 5.640280975, 789.674
155, 5.658892221, 5.661014777, 1061.278
156, 5.680349249, 5.681739829, 695.290
157, 5.700535337, 5.702525979, 995.321
158, 5.721749207, 5.723420763, 835.778
159, 5.742292837, 5.744115454, 911.309
160, 5.763266103, 5.764643485, 688.691
161, 5.783865395, 5.785402772, 768.689
162, 5.804400626, 5.806320991, 960.183
163, 5.825270092, 5.826993024, 861.466
164, 5.846146607, 5.847587221, 720.307
165, 5.866733713, 5.868297781, 782.034
166, 5.887005474, 5.889244904, 1119.715
167, 5.907817783, 5.910095051, 1138.634
168, 5.928727930, 5.930688275, 980.173
169, 5.949851176, 5.951391544, 770.184
170, 5.970382934, 5.972336169, 976.618
171, 5.991319501, 5.993048441, 864.470
172, 6.011657185, 6.013597763, 970.289
173, 6.032775883, 6.034320252, 772.185
174, 6.053479833, 6.055244278, 882.223
175, 6.074208451, 6.075961740, 876.644
176, 6.095115386, 6.096558604, 721.609
177, 6.115498355, 6.117227798, 864.722
178, 6.136006018, 6.138344787, 1169.385
179, 6.156960872, 6.159069187, 1054.157
180, 6.178246909, 6.179626702, 689.896
181, 6.198592676, 6.200379852, 893.588
182, 6.219312269, 6.221255324, 971.527
183, 6.239857401, 6.241973017, 1057.808
184, 6.260792775, 6.262565372, 886.298
185, 6.281337880, 6.283259141, 960.630
186, 6.302210201, 6.304189856, 989.827
187, 6.322786554, 6.324869732, 1041.589
188, 6.343953828, 6.345457624, 751.898
189, 6.364523079, 6.366346868, 911.895
190, 6.385167949, 6.387297500, 1064.776
191, 6.406168419, 6.407991579, 911.580
192, 6.426792914, 6.428538862, 872.974
193, 6.447868474, 6.449229586, 680.556
194, 6.468079382, 6.470222576, 1071.597
195, 6.489375808, 6.490912760, 768.476
196, 6.509821554, 6.511479394, 828.920
197, 6.530790917, 6.532170606, 689.844
198, 6.551509147, 6.553067166, 779.009
199, 6.571912830, 6.573785234, 936.202
200, 6.592468507, 6.594541447, 1036.470
201, 6.613542192, 6.615283416, 870.612
202, 6.634615099, 6.636195435, 790.168
203, 6.655337173, 6.656873408, 768.117
204, 6.675833909, 6.677487470, 826.781
205, 6.696797268, 6.698179181, 690.956
206, 6.716901938, 6.719126591, 1112.326
207, 6.737715988, 6.739806085, 1045.049
208, 6.758745990, 6.760379432, 816.721
209, 6.779726538, 6.781094581, 684.022
210, 6.799905764, 6.802000837, 1047.537
211, 6.820920486, 6.822921548, 1000.531
212, 6.841837625, 6.843440786, 801.581
213, 6.862502186, 6.864195546, 846.680
214, 6.883147486, 6.885124733, 988.624
215, 6.904283113, 6.905792473, 754.680
216, 6.924857067, 6.926349946, 746.440
217, 6.945755644, 6.947109828, 677.092
218, 6.966219804, 6.968037188, 908.692
219, 6.986915477, 6.988710825, 897.674
220, 7.007543334, 7.009258714, 857.690
221, 7.028090348, 7.030012830, 961.241
222, 7.049369069, 7.050774153, 702.542
223, 7.069917298, 7.071688003, 885.352
224, 7.090294226, 7.092385330, 1045.552
225, 7.111677340, 7.113114988, 718.824
226, 7.132291987, 7.134040190, 874.102
227, 7.152938271, 7.154720221, 890.975
228, 7.173374177, 7.175275880, 950.852
229, 7.194297446, 7.196037821, 870.188
230, 7.215205928, 7.216920174, 857.123
231, 7.235934796, 7.237622749, 843.976
232, 7.256618802, 7.258224109, 802.653
233, 7.277034546, 7.279127278, 1046.366
234, 7.298286498, 7.300019034, 866.268
235, 7.319179690, 7.320754785, 787.547
236, 7.339738725, 7.341283049, 772.162
