------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=48210; ReceivedMessages=482
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.503 sec; SentMessages=45801; ReceivedMessages=459
sockperf: [2;35m====> avg-latency=935.299 (std-dev=127.604)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 459 observations[0m; each percentile contains 4.59 observations
sockperf: ---> <MAX> observation = 1236.201
sockperf: ---> percentile 99.999 = 1236.201
sockperf: ---> percentile 99.990 = 1236.201
sockperf: ---> percentile 99.900 = 1236.201
sockperf: ---> percentile 99.000 = 1187.987
sockperf: ---> percentile 90.000 = 1104.692
sockperf: ---> percentile 75.000 = 1027.364
sockperf: ---> percentile 50.000 =  942.855
sockperf: ---> percentile 25.000 =  833.341
sockperf: ---> <MIN> observation =  621.236
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.441493807, 2.443828131, 1167.162
1, 2.462260381, 2.464536249, 1137.934
2, 2.483057035, 2.485152782, 1047.873
3, 2.504240382, 2.505848023, 803.820
4, 2.524803708, 2.526739925, 968.108
5, 2.545357963, 2.547448043, 1045.040
6, 2.566595113, 2.568049181, 727.034
7, 2.586778314, 2.588786313, 1004.000
8, 2.607714217, 2.609717663, 1001.723
9, 2.628616843, 2.630404163, 893.660
10, 2.649488198, 2.650982027, 746.914
11, 2.670226171, 2.671730093, 751.961
12, 2.690611049, 2.692831619, 1110.285
13, 2.711897945, 2.713505683, 803.869
14, 2.732165138, 2.733942943, 888.903
15, 2.752777670, 2.754825662, 1023.996
16, 2.773705460, 2.775777517, 1036.028
17, 2.794224271, 2.796493757, 1134.743
18, 2.815526787, 2.817043680, 758.447
19, 2.836176233, 2.837742542, 783.154
20, 2.856780480, 2.858667029, 943.275
21, 2.877321315, 2.879353745, 1016.215
22, 2.898049005, 2.899936466, 943.731
23, 2.918517199, 2.920738419, 1110.610
24, 2.939328226, 2.941597829, 1134.802
25, 2.960363439, 2.962322994, 979.778
26, 2.981189848, 2.982887719, 848.935
27, 3.001698064, 3.003603530, 952.733
28, 3.022366564, 3.024539603, 1086.520
29, 3.043151620, 3.045385883, 1117.131
30, 3.063881261, 3.066002958, 1060.848
31, 3.084969327, 3.086735626, 883.150
32, 3.105340725, 3.107656180, 1157.727
33, 3.126385437, 3.128378602, 996.583
34, 3.146971954, 3.148893290, 960.668
35, 3.168194608, 3.169763410, 784.401
36, 3.188990802, 3.190249031, 629.114
