------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=48205; ReceivedMessages=481
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.505 sec; SentMessages=45801; ReceivedMessages=459
sockperf: [2;35m====> avg-latency=956.896 (std-dev=129.618)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 459 observations[0m; each percentile contains 4.59 observations
sockperf: ---> <MAX> observation = 1305.811
sockperf: ---> percentile 99.999 = 1305.811
sockperf: ---> percentile 99.990 = 1305.811
sockperf: ---> percentile 99.900 = 1305.811
sockperf: ---> percentile 99.000 = 1209.570
sockperf: ---> percentile 90.000 = 1130.586
sockperf: ---> percentile 75.000 = 1050.503
sockperf: ---> percentile 50.000 =  955.693
sockperf: ---> percentile 25.000 =  866.209
sockperf: ---> <MIN> observation =  655.294
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.441614782, 2.443794057, 1089.637
1, 2.462414703, 2.464473953, 1029.625
2, 2.483146769, 2.485273261, 1063.246
3, 2.504063525, 2.506140904, 1038.690
4, 2.524885137, 2.526899755, 1007.309
5, 2.545517893, 2.547462704, 972.405
6, 2.566236653, 2.568162479, 962.913
7, 2.587173452, 2.589004319, 915.434
8, 2.607692918, 2.609724666, 1015.874
9, 2.628423501, 2.630378831, 977.665
10, 2.649166437, 2.651117768, 975.666
11, 2.670253684, 2.672030151, 888.234
12, 2.690806927, 2.692727988, 960.531
13, 2.711365843, 2.713361114, 997.636
14, 2.732294068, 2.734048413, 877.172
15, 2.752963339, 2.755144569, 1090.615
16, 2.774054492, 2.775678179, 811.843
17, 2.794789735, 2.796429698, 819.982
18, 2.814889140, 2.817193137, 1151.999
19, 2.836162699, 2.838079263, 958.282
20, 2.857086169, 2.858825999, 869.915
21, 2.877258564, 2.879393467, 1067.452
22, 2.898543898, 2.900034930, 745.516
23, 2.918912656, 2.920922530, 1004.937
24, 2.939457570, 2.941668121, 1105.275
25, 2.960734380, 2.962298201, 781.910
26, 2.981133594, 2.983028896, 947.651
27, 3.001644197, 3.003913047, 1134.425
28, 3.022920298, 3.024618155, 848.928
29, 3.043100533, 3.045406552, 1153.010
30, 3.064016144, 3.066142126, 1062.991
31, 3.084748923, 3.087054761, 1152.919
32, 3.105290538, 3.107773892, 1241.677
33, 3.126573769, 3.128392568, 909.400
34, 3.147490131, 3.149168114, 838.991
35, 3.168220763, 3.169991806, 885.522
36, 3.188398741, 3.190754716, 1177.987
37, 3.209129057, 3.211230064, 1050.503
38, 3.230403586, 3.232157894, 877.154
39, 3.251132454, 3.252922811, 895.179
40, 3.271861191, 3.273685275, 912.042
41, 3.292445734, 3.294244500, 899.383
42, 3.313507347, 3.314978979, 735.816
43, 3.333501350, 3.335876519, 1187.584
44, 3.354620240, 3.356589594, 984.677
45, 3.375324343, 3.377318168, 996.913
46, 3.396247301, 3.397927651, 840.175
47, 3.416793609, 3.418817703, 1012.047
48, 3.437339220, 3.439585999, 1123.389
49, 3.458097488, 3.460225627, 1064.069
50, 3.479352948, 3.480856859, 751.956
51, 3.499894281, 3.501761490, 933.605
52, 3.520252245, 3.522516942, 1132.348
53, 3.541352057, 3.543210678, 929.310
54, 3.562075865, 3.563824654, 874.394
55, 3.583176137, 3.584859378, 841.621
56, 3.603350930, 3.605714948, 1182.009
57, 3.624268893, 3.626171219, 951.163
58, 3.645368407, 3.646965894, 798.744
59, 3.665548318, 3.667875718, 1163.700
60, 3.686461971, 3.688646656, 1092.343
61, 3.707192162, 3.709260332, 1034.085
62, 3.728274510, 3.729924005, 824.748
63, 3.749037627, 3.750824897, 893.635
64, 3.769187988, 3.771565336, 1188.674
65, 3.790285676, 3.792217465, 965.894
66, 3.810834882, 3.812870596, 1017.857
67, 3.831745381, 3.833780646, 1017.632
68, 3.852651308, 3.854512023, 930.358
69, 3.873207209, 3.875177558, 985.175
70, 3.893742917, 3.895767195, 1012.139
71, 3.914483426, 3.916652556, 1084.565
72, 3.935749529, 3.937405468, 827.969
73, 3.956507331, 3.957983884, 738.277
74, 3.976637524, 3.978909994, 1136.235
75, 3.997912351, 3.999867836, 977.743
76, 4.018282379, 4.020375276, 1046.448
77, 4.038824306, 4.041141145, 1158.419
78, 4.059926527, 4.061872055, 972.764
79, 4.080650268, 4.082462766, 906.249
80, 4.101567057, 4.103357857, 895.400
81, 4.122476996, 4.124109937, 816.471
82, 4.142834559, 4.144765514, 965.477
83, 4.163747223, 4.165396038, 824.407
84, 4.184660492, 4.186338173, 838.841
85, 4.205383390, 4.206948839, 782.725
86, 4.225563781, 4.227678629, 1057.424
87, 4.246658345, 4.248608345, 975.000
88, 4.267596260, 4.269405989, 904.865
89, 4.287936168, 4.289953795, 1008.814
90, 4.308660425, 4.310690837, 1015.206
91, 4.329973600, 4.331744082, 885.241
92, 4.350646973, 4.352414027, 883.527
93, 4.371376289, 4.373161371, 892.541
94, 4.391746708, 4.393758485, 1005.889
95, 4.412840619, 4.414748979, 954.180
96, 4.433576677, 4.435416353, 919.838
97, 4.454308702, 4.455998472, 844.885
98, 4.474853197, 4.476731873, 939.338
99, 4.495767585, 4.497714967, 973.691
100, 4.516496511, 4.518354221, 928.855
101, 4.537080517, 4.538977743, 948.613
102, 4.558172316, 4.559680245, 753.965
103, 4.578682112, 4.580651469, 984.679
104, 4.599086039, 4.601505179, 1209.570
105, 4.619955459, 4.621924164, 984.353
106, 4.640680863, 4.642631314, 975.226
107, 4.661256496, 4.663602151, 1172.828
108, 4.681946342, 4.684430926, 1242.292
109, 4.702674912, 4.704850081, 1087.585
110, 4.723613706, 4.725592093, 989.194
111, 4.744864369, 4.746225231, 680.431
112, 4.765233891, 4.767161470, 963.789
113, 4.786324104, 4.787813930, 744.913
114, 4.806688793, 4.808722210, 1016.709
115, 4.827241361, 4.829456129, 1107.384
116, 4.848339539, 4.850280142, 970.302
117, 4.869064712, 4.870959665, 947.476
118, 4.889791410, 4.891562220, 885.405
119, 4.910520083, 4.912508026, 993.971
120, 4.931431047, 4.933186952, 877.952
121, 4.951978118, 4.953748598, 885.240
122, 4.972526264, 4.974474154, 973.945
123, 4.993809420, 4.995432784, 811.682
124, 5.014356325, 5.016155717, 899.696
125, 5.034904225, 5.036661520, 878.648
126, 5.055448718, 5.057394769, 973.025
127, 5.076729021, 5.078539560, 905.269
128, 5.097089185, 5.099167981, 1039.398
129, 5.117824688, 5.119906598, 1040.955
130, 5.138581294, 5.140630776, 1024.741
131, 5.159466490, 5.161674428, 1103.969
132, 5.179824490, 5.182436113, 1305.811
133, 5.200921768, 5.202802753, 940.493
134, 5.222023626, 5.223610923, 793.648
135, 5.242754560, 5.244527304, 886.372
136, 5.263486509, 5.265220330, 866.911
137, 5.284034331, 5.285769624, 867.646
138, 5.304426460, 5.306567770, 1070.655
139, 5.325668988, 5.327492114, 911.563
140, 5.346220996, 5.348164413, 971.708
141, 5.366555965, 5.368695888, 1069.962
142, 5.387288464, 5.389471151, 1091.344
143, 5.408411670, 5.410574914, 1081.622
144, 5.428926729, 5.431181188, 1127.229
145, 5.450019180, 5.451846133, 913.477
146, 5.470923151, 5.472537269, 807.059
147, 5.491108314, 5.493476420, 1184.053
148, 5.512378551, 5.514243073, 932.261
149, 5.533105668, 5.534755363, 824.848
150, 5.553289596, 5.555458600, 1084.502
151, 5.574568020, 5.576411368, 921.674
152, 5.595296865, 5.597129843, 916.489
153, 5.615481886, 5.617690594, 1104.354
154, 5.636577054, 5.638451055, 937.001
155, 5.657122630, 5.659257988, 1067.679
156, 5.677854488, 5.679900469, 1022.990
157, 5.698595590, 5.700567264, 985.837
158, 5.719345870, 5.721507937, 1081.034
159, 5.740232443, 5.742488952, 1128.254
160, 5.760773435, 5.763171107, 1198.836
161, 5.781869320, 5.783669010, 899.845
162, 5.802457006, 5.804505039, 1024.016
163, 5.822977741, 5.825401265, 1211.762
164, 5.844065281, 5.846104970, 1019.845
165, 5.864439047, 5.866646434, 1103.694
166, 5.885703892, 5.887314396, 805.252
167, 5.905894582, 5.907995572, 1050.495
168, 5.927373704, 5.928688696, 657.496
169, 5.947797672, 5.949504531, 853.429
170, 5.968650676, 5.970284137, 816.730
171, 5.989259320, 5.991270332, 1005.506
172, 6.009810425, 6.012092230, 1140.903
173, 6.031114439, 6.032639640, 762.600
174, 6.051844131, 6.053465339, 810.604
175, 6.072197688, 6.074437439, 1119.876
176, 6.093290393, 6.095048204, 878.905
177, 6.113932760, 6.115487040, 777.140
178, 6.134174664, 6.136527054, 1176.195
179, 6.154923957, 6.157327394, 1201.718
180, 6.175836131, 6.177988083, 1075.976
181, 6.196771489, 6.198615995, 922.253
182, 6.217747861, 6.219334560, 793.349
183, 6.238557971, 6.240306214, 874.121
184, 6.259055264, 6.260950941, 947.838
185, 6.279870840, 6.281512189, 820.675
186, 6.300587817, 6.302248221, 830.202
187, 6.321105247, 6.323203789, 1049.271
188, 6.341598071, 6.343899374, 1150.651
189, 6.362583472, 6.364438886, 927.707
190, 6.383421399, 6.385158114, 868.358
191, 6.404425354, 6.406088403, 831.525
192, 6.424772427, 6.426966477, 1097.025
193, 6.445803372, 6.447551885, 874.256
194, 6.466208699, 6.468288297, 1039.799
195, 6.487070540, 6.489220537, 1074.999
196, 6.508046134, 6.509921081, 937.474
197, 6.528977103, 6.530454959, 738.928
198, 6.549675934, 6.551278811, 801.438
199, 6.569780187, 6.572169411, 1194.612
200, 6.591119391, 6.592862781, 871.695
201, 6.612049148, 6.613483272, 717.062
202, 6.632043079, 6.634213271, 1085.096
203, 6.652999849, 6.655136099, 1068.125
204, 6.674187645, 6.675821368, 816.862
205, 6.694956678, 6.696395533, 719.427
206, 6.715367348, 6.717261219, 946.935
207, 6.736047393, 6.738085252, 1018.930
208, 6.756739109, 6.758787109, 1024.000
209, 6.777690248, 6.779394795, 852.274
210, 6.798081590, 6.800226870, 1072.640
211, 6.819011203, 6.820688959, 838.878
212, 6.839536919, 6.841571230, 1017.156
213, 6.860540510, 6.862326971, 893.231
214, 6.881159097, 6.883164427, 1002.665
215, 6.902277107, 6.903933791, 828.342
216, 6.923092393, 6.924822337, 864.972
217, 6.943902142, 6.945401491, 749.675
218, 6.964427683, 6.966216568, 894.442
219, 6.985311374, 6.987134094, 911.360
220, 7.005445798, 7.007803896, 1179.049
221, 7.026773183, 7.028436752, 831.784
222, 7.047693815, 7.049175994, 741.089
223, 7.067853391, 7.070046070, 1096.340
224, 7.089132099, 7.090769547, 818.724
