------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=9973; ReceivedMessages=9972
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.550 sec; SentMessages=9532; ReceivedMessages=9532
sockperf: [2;35m====> avg-latency=500.906 (std-dev=95.490)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 9532 observations[0m; each percentile contains 95.32 observations
sockperf: ---> <MAX> observation = 2753.992
sockperf: ---> percentile 99.999 = 2753.992
sockperf: ---> percentile 99.990 =  681.568
sockperf: ---> percentile 99.900 =  664.086
sockperf: ---> percentile 99.000 =  644.005
sockperf: ---> percentile 90.000 =  606.217
sockperf: ---> percentile 75.000 =  577.187
sockperf: ---> percentile 50.000 =  520.703
sockperf: ---> percentile 25.000 =  433.818
sockperf: ---> <MIN> observation =  244.787
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.434199494, 2.435017001, 408.754
1, 2.435017053, 2.435827717, 405.332
2, 2.435827794, 2.436957675, 564.940
3, 2.436957764, 2.438083149, 562.693
4, 2.438083214, 2.438892694, 404.740
5, 2.438892792, 2.439775597, 441.402
6, 2.439775800, 2.440991938, 608.069
7, 2.440992039, 2.442199843, 603.902
8, 2.442199912, 2.443042613, 421.351
9, 2.443042693, 2.443984636, 470.972
10, 2.443984686, 2.445147167, 581.240
11, 2.445147255, 2.446355626, 604.186
12, 2.446355702, 2.447398215, 521.256
13, 2.447398293, 2.448210587, 406.147
14, 2.448210658, 2.449358436, 573.889
15, 2.449358579, 2.450490397, 565.909
16, 2.450490542, 2.451296838, 403.148
17, 2.451296915, 2.452359139, 531.112
18, 2.452359240, 2.453498679, 569.719
19, 2.453498729, 2.454605917, 553.594
20, 2.454605988, 2.455571301, 482.657
21, 2.455571383, 2.456384310, 406.463
22, 2.456384410, 2.457550500, 583.045
23, 2.457550587, 2.458742966, 596.190
24, 2.458743048, 2.459744148, 500.550
25, 2.459744225, 2.460695874, 475.824
26, 2.460695926, 2.461834466, 569.270
27, 2.461834560, 2.463042006, 603.723
28, 2.463042082, 2.463852084, 405.001
29, 2.463852163, 2.464762555, 455.196
