------------------------------
test was performed using the following parameters: --mps=10000 --burst=1 --reply-every=100 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=48209; ReceivedMessages=481
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.504 sec; SentMessages=45801; ReceivedMessages=459
sockperf: [2;35m====> avg-latency=904.109 (std-dev=123.858)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 459 observations[0m; each percentile contains 4.59 observations
sockperf: ---> <MAX> observation = 1199.545
sockperf: ---> percentile 99.999 = 1199.545
sockperf: ---> percentile 99.990 = 1199.545
sockperf: ---> percentile 99.900 = 1199.545
sockperf: ---> percentile 99.000 = 1152.354
sockperf: ---> percentile 90.000 = 1068.441
sockperf: ---> percentile 75.000 =  981.181
sockperf: ---> percentile 50.000 =  901.329
sockperf: ---> percentile 25.000 =  801.248
sockperf: ---> <MIN> observation =  591.535
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.443076445, 2.444534326, 728.941
1, 2.463393431, 2.465520420, 1063.494
2, 2.484416231, 2.486242055, 912.912
3, 2.505399976, 2.506966986, 783.505
4, 2.525942298, 2.527656955, 857.328
5, 2.546695873, 2.548603327, 953.727
6, 2.567786661, 2.569342387, 777.863
7, 2.588406226, 2.589874225, 734.000
8, 2.609203218, 2.610604890, 700.836
9, 2.629930330, 2.631515092, 792.381
10, 2.650411016, 2.652249710, 919.347
11, 2.670867420, 2.672794544, 963.562
12, 2.691487849, 2.693513250, 1012.701
13, 2.712304513, 2.714404962, 1050.225
14, 2.733031959, 2.735295554, 1131.798
15, 2.754415544, 2.755882958, 733.707
16, 2.775050690, 2.776623864, 786.587
17, 2.795581566, 2.797532073, 975.253
18, 2.816318588, 2.818198791, 940.102
19, 2.837403031, 2.838794847, 695.908
20, 2.857948206, 2.859528717, 790.256
21, 2.878497607, 2.880440970, 971.682
22, 2.899229839, 2.901160309, 965.235
23, 2.919946509, 2.921670805, 862.148
24, 2.941041590, 2.942621096, 789.753
25, 2.961349771, 2.963551536, 1100.882
26, 2.982142352, 2.984250624, 1054.136
27, 3.003423710, 3.004813501, 694.896
28, 3.024147431, 3.025538881, 695.725
29, 3.044911086, 3.046094156, 591.535
30, 3.065643593, 3.067041041, 698.724
31, 3.085998656, 3.087658396, 829.870
32, 3.107061056, 3.108425379, 682.162
33, 3.127439386, 3.129375640, 968.127
34, 3.147983809, 3.150065205, 1040.698
35, 3.168731271, 3.170821812, 1045.271
36, 3.189534925, 3.191552804, 1008.940
37, 3.210452929, 3.212469733, 1008.402
38, 3.231063740, 3.233200823, 1068.541
39, 3.251814548, 3.253720932, 953.192
40, 3.272894662, 3.274457000, 781.169
41, 3.293452032, 3.295393284, 970.626
42, 3.313992506, 3.316084175, 1045.834
43, 3.335270440, 3.336644262, 686.911
44, 3.355822612, 3.357341075, 759.232
45, 3.376729922, 3.378267313, 768.696
46, 3.397279080, 3.399168363, 944.641
47, 3.418193242, 3.419726437, 766.597
48, 3.438910595, 3.440446727, 768.066
49, 3.459774718, 3.461378634, 801.958
50, 3.480172021, 3.482140935, 984.457
51, 3.501301805, 3.502665564, 681.879
52, 3.521836266, 3.523385762, 774.748
53, 3.542196031, 3.544287956, 1045.962
54, 3.563403125, 3.564980364, 788.620
55, 3.584008957, 3.585537371, 764.207
56, 3.604476340, 3.606295895, 909.778
57, 3.625107904, 3.627373586, 1132.841
58, 3.646402196, 3.648107590, 852.697
59, 3.666937616, 3.668670684, 866.534
60, 3.687619134, 3.689398461, 889.663
61, 3.708695406, 3.710325035, 814.815
62, 3.729056241, 3.731017182, 980.471
63, 3.749624761, 3.751597176, 986.207
64, 3.770531799, 3.772276248, 872.224
65, 3.791705426, 3.793253069, 773.822
66, 3.812064972, 3.813893791, 914.410
67, 3.833072702, 3.834497805, 712.551
68, 3.853506162, 3.855409202, 951.520
69, 3.874072445, 3.876295885, 1111.720
70, 3.894898801, 3.897053143, 1077.171
71, 3.915805802, 3.917596982, 895.590
72, 3.936809171, 3.938289411, 740.120
73, 3.957063653, 3.959259325, 1097.836
74, 3.977801548, 3.979953616, 1076.034
75, 3.998897720, 4.000500218, 801.249
76, 4.019625841, 4.021246707, 810.433
77, 4.040019313, 4.042156833, 1068.760
78, 4.060928012, 4.062852537, 962.262
79, 4.081839201, 4.083603889, 882.344
80, 4.102543791, 4.104327343, 891.776
81, 4.123468207, 4.125270867, 901.330
82, 4.144190027, 4.145956271, 883.122
83, 4.164918602, 4.166513918, 797.658
84, 4.185283374, 4.187251563, 984.095
85, 4.206567035, 4.208162543, 797.754
86, 4.227296188, 4.228874776, 789.294
87, 4.247470150, 4.249430175, 980.012
88, 4.268576261, 4.270127371, 775.555
89, 4.288971532, 4.291086399, 1057.434
90, 4.309667669, 4.311938165, 1135.248
91, 4.330397600, 4.332534483, 1068.442
92, 4.351124368, 4.353229306, 1052.469
93, 4.372038175, 4.374209068, 1085.447
94, 4.392922351, 4.394882966, 980.307
95, 4.413469463, 4.415462677, 996.607
96, 4.434200595, 4.436200352, 999.879
97, 4.455299962, 4.457096968, 898.503
98, 4.475847460, 4.477795903, 974.222
99, 4.496748487, 4.498378300, 814.907
100, 4.517663135, 4.519088700, 712.783
101, 4.538211047, 4.540192640, 990.796
102, 4.558789752, 4.560870420, 1040.334
103, 4.579696354, 4.581458201, 880.924
104, 4.600591811, 4.602230959, 819.574
105, 4.621056205, 4.623135094, 1039.444
106, 4.642146239, 4.643854624, 854.192
107, 4.663041068, 4.664411778, 685.355
108, 4.683592469, 4.685148180, 777.856
109, 4.704244170, 4.706052775, 904.302
110, 4.724869430, 4.726750651, 940.610
111, 4.745886302, 4.747342114, 727.906
112, 4.766237711, 4.768237878, 1000.084
113, 4.787215144, 4.789146786, 965.821
114, 4.807952901, 4.809854156, 950.628
115, 4.829021613, 4.830428202, 703.294
116, 4.849749330, 4.851169441, 710.055
117, 4.869956763, 4.872063169, 1053.203
118, 4.890874190, 4.892776181, 950.995
119, 4.911501990, 4.913304284, 901.147
120, 4.932233031, 4.934021161, 894.065
121, 4.953394549, 4.954913140, 759.295
122, 4.973583799, 4.975640041, 1028.121
123, 4.994605768, 4.996414335, 904.284
124, 5.015574595, 5.017094643, 760.024
125, 5.035946885, 5.038012145, 1032.630
126, 5.056844765, 5.058756435, 955.835
127, 5.077766797, 5.079320485, 776.844
128, 5.098234409, 5.100012534, 889.063
129, 5.119221188, 5.120922068, 850.440
130, 5.140130831, 5.141646300, 757.734
131, 5.160858100, 5.162228392, 685.146
132, 5.181225795, 5.182970049, 872.127
133, 5.202068213, 5.203846968, 889.378
134, 5.223043464, 5.224765520, 861.028
135, 5.243541594, 5.245317613, 888.010
136, 5.264135084, 5.266090127, 977.522
137, 5.285174101, 5.286960219, 893.059
138, 5.305625307, 5.307674722, 1024.707
139, 5.326875667, 5.328250405, 687.369
140, 5.347439231, 5.348925169, 742.969
141, 5.367969963, 5.369894895, 962.466
142, 5.388822785, 5.390601312, 889.263
143, 5.409731910, 5.411185853, 726.971
144, 5.430349287, 5.431836623, 743.668
145, 5.451243433, 5.452944003, 850.285
146, 5.471526986, 5.473647780, 1060.397
147, 5.492696851, 5.494237593, 770.371
148, 5.512885464, 5.514954436, 1034.486
149, 5.534177992, 5.535857496, 839.752
150, 5.554542629, 5.556587126, 1022.249
151, 5.575814286, 5.577174118, 679.916
152, 5.596187758, 5.597893110, 852.676
153, 5.617084198, 5.618796244, 856.023
154, 5.637807459, 5.639529948, 861.245
