------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=10157; ReceivedMessages=10156
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.550 sec; SentMessages=9747; ReceivedMessages=9747
sockperf: [2;35m====> avg-latency=489.859 (std-dev=90.540)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 9747 observations[0m; each percentile contains 97.47 observations
sockperf: ---> <MAX> observation = 1489.910
sockperf: ---> percentile 99.999 = 1489.910
sockperf: ---> percentile 99.990 =  714.516
sockperf: ---> percentile 99.900 =  673.790
sockperf: ---> percentile 99.000 =  638.568
sockperf: ---> percentile 90.000 =  600.198
sockperf: ---> percentile 75.000 =  563.824
sockperf: ---> percentile 50.000 =  498.693
sockperf: ---> percentile 25.000 =  414.391
sockperf: ---> <MIN> observation =  255.635
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.434037106, 2.435290992, 626.943
1, 2.435291221, 2.436286568, 497.673
2, 2.436287256, 2.437276660, 494.702
3, 2.437276867, 2.438481150, 602.141
4, 2.438481374, 2.439742152, 630.389
5, 2.439742373, 2.440852968, 555.297
6, 2.440853207, 2.441806020, 476.407
7, 2.441806247, 2.443061072, 627.412
8, 2.443061110, 2.444351132, 645.011
9, 2.444351361, 2.445367571, 508.105
10, 2.445367780, 2.446292418, 462.319
11, 2.446292647, 2.447574393, 640.873
12, 2.447574629, 2.448848025, 636.698
13, 2.448848238, 2.449920635, 536.198
14, 2.449920866, 2.450957931, 518.533
15, 2.450957980, 2.452185307, 613.664
16, 2.452185340, 2.453430941, 622.800
17, 2.453431140, 2.454364867, 466.864
18, 2.454365107, 2.455312189, 473.541
19, 2.455312411, 2.456568174, 627.882
20, 2.456568385, 2.457823820, 627.718
21, 2.457824046, 2.458889233, 532.593
22, 2.458889456, 2.459768051, 439.298
23, 2.459768282, 2.461039757, 635.737
24, 2.461039980, 2.462303477, 631.749
25, 2.462303714, 2.463219708, 457.997
26, 2.463220382, 2.464169895, 474.756
27, 2.464170128, 2.465444044, 636.958
28, 2.465444267, 2.466696121, 625.927
29, 2.466696338, 2.467694999, 499.330
30, 2.467695688, 2.468727964, 516.138
31, 2.468728216, 2.469998410, 635.097
32, 2.469998635, 2.471271418, 636.392
33, 2.471271653, 2.472184343, 456.345
34, 2.472184575, 2.473106865, 461.145
35, 2.473107094, 2.474377273, 635.090
36, 2.474377504, 2.475603999, 613.248
37, 2.475604214, 2.476508939, 452.362
38, 2.476509233, 2.477583786, 537.276
39, 2.477583987, 2.478853926, 634.969
40, 2.478854150, 2.480107309, 626.580
41, 2.480107512, 2.481018062, 455.275
42, 2.481018298, 2.482135283, 558.492
43, 2.482135506, 2.483428437, 646.466
44, 2.483428659, 2.484668591, 619.966
45, 2.484668813, 2.485802021, 566.604
46, 2.485802499, 2.486888934, 543.217
47, 2.486889164, 2.488165670, 638.253
48, 2.488165891, 2.489388381, 611.245
49, 2.489388614, 2.490312672, 462.029
50, 2.490312884, 2.491227765, 457.441
51, 2.491227987, 2.492249262, 510.637
52, 2.492249465, 2.493425990, 588.262
53, 2.493426090, 2.494350742, 462.326
54, 2.494350767, 2.495368001, 508.617
55, 2.495368021, 2.496610580, 621.279
56, 2.496610598, 2.497762258, 575.830
57, 2.497762286, 2.498527399, 382.557
58, 2.498527415, 2.499294692, 383.639
59, 2.499294707, 2.500041750, 373.521
60, 2.500041767, 2.500994121, 476.177
61, 2.500994139, 2.502080475, 543.168
62, 2.502080492, 2.503024832, 472.170
63, 2.503024848, 2.504163067, 569.109
64, 2.504163084, 2.505271276, 554.096
65, 2.505271292, 2.506250771, 489.740
66, 2.506250927, 2.507276018, 512.546
67, 2.507276036, 2.508426297, 575.131
68, 2.508426337, 2.509505692, 539.677
69, 2.509505708, 2.510328295, 411.293
