------------------------------
test was performed using the following parameters: --mps=600000 --burst=1 --reply-every=1 --msg-size=24938 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.000 sec; Warm up time=400 msec; SentMessages=10151; ReceivedMessages=10150
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.551 sec; SentMessages=9741; ReceivedMessages=9741
sockperf: [2;35m====> avg-latency=490.206 (std-dev=102.325)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 9741 observations[0m; each percentile contains 97.41 observations
sockperf: ---> <MAX> observation =  749.066
sockperf: ---> percentile 99.999 =  749.066
sockperf: ---> percentile 99.990 =  742.124
sockperf: ---> percentile 99.900 =  708.325
sockperf: ---> percentile 99.000 =  686.975
sockperf: ---> percentile 90.000 =  615.096
sockperf: ---> percentile 75.000 =  565.723
sockperf: ---> percentile 50.000 =  499.480
sockperf: ---> percentile 25.000 =  414.092
sockperf: ---> <MIN> observation =  243.318
------------------------------
packet, txTime(sec), rxTime(sec), latency(usec)
0, 2.443833561, 2.445041943, 604.191
1, 2.445042029, 2.446278060, 618.015
2, 2.446278146, 2.447382959, 552.406
3, 2.447383050, 2.448476566, 546.758
4, 2.448476663, 2.449660594, 591.965
5, 2.449660692, 2.450805105, 572.206
6, 2.450805204, 2.451912432, 553.614
7, 2.451912529, 2.452886982, 487.226
8, 2.452887070, 2.454116304, 614.617
9, 2.454116404, 2.455328700, 606.148
10, 2.455328790, 2.456501879, 586.545
11, 2.456501972, 2.457624137, 561.083
12, 2.457624235, 2.458784606, 580.186
13, 2.458784700, 2.459964859, 590.080
14, 2.459964950, 2.460998964, 517.007
15, 2.460999025, 2.462177735, 589.355
16, 2.462177786, 2.463457645, 639.930
17, 2.463457734, 2.464638263, 590.264
18, 2.464638361, 2.465753507, 557.573
19, 2.465753597, 2.466822202, 534.302
20, 2.466822295, 2.467994684, 586.194
21, 2.467994783, 2.469180851, 593.034
22, 2.469180945, 2.470279832, 549.443
23, 2.470279927, 2.471357994, 539.033
24, 2.471358092, 2.472602977, 622.442
25, 2.472603068, 2.473767905, 582.419
26, 2.473768001, 2.474874834, 553.416
27, 2.474874932, 2.475994893, 559.981
28, 2.475994980, 2.477200154, 602.587
29, 2.477200297, 2.478418232, 608.968
30, 2.478418288, 2.479535401, 558.556
31, 2.479535453, 2.480620076, 542.311
32, 2.480620175, 2.481789740, 584.783
33, 2.481789833, 2.482954704, 582.435
34, 2.482954814, 2.483977973, 511.580
35, 2.483978072, 2.485063590, 542.759
36, 2.485063685, 2.486340050, 638.182
37, 2.486340141, 2.487516777, 588.318
38, 2.487516829, 2.488645584, 564.378
39, 2.488645672, 2.489557522, 455.925
40, 2.489557621, 2.490801156, 621.767
41, 2.490801252, 2.491993551, 596.150
42, 2.491993649, 2.493091408, 548.879
43, 2.493091498, 2.494242370, 575.436
44, 2.494242465, 2.495452865, 605.200
45, 2.495452966, 2.496619013, 583.024
46, 2.496619100, 2.497685783, 533.342
47, 2.497685877, 2.498724020, 519.072
48, 2.498724072, 2.499907430, 591.679
49, 2.499907516, 2.501107572, 600.028
50, 2.501107665, 2.502171356, 531.846
51, 2.502171448, 2.503291773, 560.163
52, 2.503291863, 2.504394726, 551.432
53, 2.504394826, 2.505552889, 579.032
54, 2.505552980, 2.506598490, 522.755
55, 2.506598586, 2.507645022, 523.218
56, 2.507645118, 2.508866216, 610.549
57, 2.508866314, 2.510051910, 592.798
58, 2.510052011, 2.511154997, 551.493
59, 2.511155088, 2.512252849, 548.881
60, 2.512252943, 2.513499298, 623.177
61, 2.513499397, 2.514654269, 577.436
62, 2.514654365, 2.515653910, 499.772
63, 2.515654000, 2.516668854, 507.427
64, 2.516668952, 2.517857338, 594.193
65, 2.517857391, 2.519058320, 600.464
66, 2.519058416, 2.520160781, 551.182
67, 2.520160871, 2.521281220, 560.175
68, 2.521281322, 2.522510015, 614.347
69, 2.522510114, 2.523674160, 582.023
70, 2.523674261, 2.524761290, 543.514
71, 2.524761385, 2.525803522, 521.069
72, 2.525803619, 2.527040966, 618.673
73, 2.527041060, 2.528201464, 580.202
74, 2.528201514, 2.529318484, 558.485
75, 2.529318535, 2.530355841, 518.653
76, 2.530355916, 2.531581842, 612.963
77, 2.531581940, 2.532775054, 596.557
78, 2.532775151, 2.533840540, 532.695
79, 2.533840642, 2.534638608, 398.983
80, 2.534638703, 2.535819416, 590.357
81, 2.535819504, 2.537009811, 595.154
82, 2.537009916, 2.538054528, 522.306
